GID_0,GID_1,GID_2,commodity,area__ha,yield_mt_ha,production_mt,LD_2020_CO2e,LD_2021_CO2e,LD_2022_CO2e,LD_2023_CO2e,LD_2024_CO2e,LD_2020_CO2,LD_2021_CO2,LD_2022_CO2,LD_2023_CO2,LD_2024_CO2,LD_2020_CH4,LD_2021_CH4,LD_2022_CH4,LD_2023_CH4,LD_2024_CH4,LD_2020_N2O,LD_2021_N2O,LD_2022_N2O,LD_2023_N2O,LD_2024_N2O,EF_2020_CO2e,EF_2020_CO2,EF_2020_CH4,EF_2020_N2O,EF_2021_CO2e,EF_2021_CO2,EF_2021_CH4,EF_2021_N2O,EF_2022_CO2e,EF_2022_CO2,EF_2022_CH4,EF_2022_N2O,EF_2023_CO2e,EF_2023_CO2,EF_2023_CH4,EF_2023_N2O,EF_2024_CO2e,EF_2024_CO2,EF_2024_CH4,EF_2024_N2O
GHA,GHA5_2,GHA5.7_2,COCO,49091.24331,1.157219282,56809.33334,243184.4582,267320.6859,287236.2679,284014.6654,281437.6591,242857.119,267010.3301,286947.8932,283753.9744,281205.9126,2.815847527,2.689151763,2.322079176,1.991402342,1.664994227,324.5233015,307.666637,286.0525571,258.6996509,230.0814966,4.280713113,4.274951047,4.96E-05,0.0057125,4.705576886,4.700113774,4.73E-05,0.005415776,5.056145724,5.05106954,4.09E-05,0.005035309,4.99943669,4.994847813,3.51E-05,0.004553823,4.954074314,4.949994941,2.93E-05,0.004050065
GHA,GHA5_2,GHA5.8_2,COCO,44116.18663,1.289962074,56908.20761,337166.6408,334110.5972,339077.5958,353377.0943,343616.19,336620.4218,333614.5218,338626.8977,352970.5803,343257.9414,7.511267418,6.399416698,5.401852673,4.517218322,3.687818856,538.7076616,489.6759405,445.2961863,401.9968375,354.5607277,5.924745392,5.915147147,0.000131989,0.009466256,5.871044112,5.862326997,0.000112452,0.008604663,5.958324994,5.950405257,9.49E-05,0.007824815,6.209598038,6.202454709,7.94E-05,0.007063952,6.038077888,6.031782688,6.48E-05,0.006230397
GHA,GHA5_2,GHA5.9_2,COCO,172.4123036,0.804455287,138.6979891,889.8787753,844.7025357,834.421298,811.6810234,834.5746662,888.1913378,843.1606098,833.0117148,810.4111023,833.4502514,0,0,0,0,0,1.687437497,1.541925912,1.409583147,1.269921118,1.124414853,6.415945764,6.403779492,0,0.012166272,6.090229148,6.079112001,0,0.011117147,6.016102351,6.005939383,0,0.010162967,5.852147021,5.842991004,0,0.009156017,6.017208122,6.009101192,0,0.00810693
GHA,GHA6_2,GHA6.1_2,COCO,6176.348384,1.418382353,8760.423553,29047.29147,35063.02945,40300.04054,40352.14661,43352.7158,29001.9776,35018.74715,40257.8346,40313.4122,43317.83132,0.696146779,0.635612276,0.575077774,0.514543271,0.454008769,44.61771909,43.6466811,41.63086304,38.21986283,34.43046915,3.315740533,3.310567968,7.95E-05,0.005093101,4.002435411,3.997380599,7.26E-05,0.004982257,4.600238823,4.595421026,6.56E-05,0.004752152,4.606186717,4.601765195,5.87E-05,0.004362787,4.948700886,4.944718832,5.18E-05,0.003930229
GHA,GHA6_2,GHA6.10_2,COCO,22118.41805,1.258552632,27837.19325,146847.8671,156127.488,183334.6054,213575.1062,240792.079,146634.6124,155924.8371,183140.0683,213390.7974,240626.0359,1.152729156,1.616021684,1.442887461,2.954059018,2.712031947,212.101971,201.0349409,193.0942282,181.3547339,163.3310826,5.275239703,5.26757892,4.14E-05,0.007619373,5.608593031,5.601313167,5.81E-05,0.007221811,6.585958712,6.578970324,5.18E-05,0.006936555,7.672293118,7.665672163,0.000106119,0.006514835,8.650012839,8.644048046,9.74E-05,0.005867369
GHA,GHA6_2,GHA6.11_2,COCO,11811.61578,0.809565217,9562.273293,33432.21795,35339.49113,40610.10244,43319.47187,47315.69331,33377.21206,35287.46754,40560.58316,43273.94248,47275.00565,0.127635209,0.116536495,0.105437781,0.094339067,0.083240353,54.8782592,51.90705136,49.41384422,45.43505622,40.60441731,3.496262544,3.490510157,1.33E-05,0.005739039,3.695720677,3.690280173,1.22E-05,0.005428317,4.246908783,4.241730174,1.10E-05,0.005167583,4.530248252,4.525486895,9.87E-06,0.004751491,4.94816367,4.94390865,8.71E-06,0.004246314
GHA,GHA6_2,GHA6.12_2,COCO,5180.607018,1.146575342,5939.956266,47370.88076,49557.50044,49267.41001,47793.11947,47055.71019,47312.30853,49502.0916,49216.33808,47746.68422,47014.05087,0.43515924,0.375726765,0.316294291,0.256861816,0.197429341,58.13707131,55.03311068,50.75563456,46.1783856,41.46188278,7.974954467,7.96509375,7.33E-05,0.009787458,8.343074968,8.333746812,6.33E-05,0.009264902,8.294237836,8.285639804,5.32E-05,0.008544783,8.046038948,8.038221508,4.32E-05,0.007774196,7.921895057,7.914881653,3.32E-05,0.006980166
GHA,GHA6_2,GHA6.13_2,COCO,19870.64556,0.817085099,16236.0084,124878.5667,145485.6853,154835.2596,162548.2194,170994.2982,124700.0166,145312.529,154673.8794,162399.9281,170861.0137,1.265911995,1.081378025,0.936127255,0.810485722,0.689097212,177.2841378,172.0749416,160.4440985,147.4808003,132.5954087,7.691457382,7.680460218,7.80E-05,0.010919195,8.960680588,8.950015632,6.66E-05,0.010598353,9.536534833,9.526595184,5.77E-05,0.009881992,10.01158754,10.00245406,4.99E-05,0.009083563,10.53179415,10.52358495,4.24E-05,0.008166749
GHA,GHA6_2,GHA6.14_2,COCO,13606.64691,1.381721249,18800.59316,87915.4007,92269.97938,95112.59918,96151.05496,96266.77625,87782.04749,92145.60847,94999.0296,96049.43226,96177.77606,4.453799066,4.250008862,3.650966795,3.061490502,2.482344667,128.8994102,120.1209056,109.9186131,98.56120763,86.51783605,4.676203561,4.669110529,0.000236897,0.006856135,4.907822779,4.901207513,0.000226057,0.006389208,5.059021189,5.052980445,0.000194194,0.00584655,5.114256456,5.108851164,0.00016284,0.005242452,5.120411649,5.115677746,0.000132035,0.004601867
GHA,GHA6_2,GHA6.15_2,COCO,8259.415262,1.171014493,9671.894973,48945.21911,54431.6966,62193.60152,67725.24498,76596.16029,48876.44986,54366.06841,62131.33672,67667.89402,76544.8872,1.058131435,0.92332913,0.793388345,0.66344756,0.533506774,67.71111864,64.70485952,61.47140826,56.68750976,50.73958286,5.060561477,5.053451262,0.000109403,0.007000812,5.627821306,5.621035853,9.55E-05,0.006689988,6.430342936,6.423905232,8.20E-05,0.006355674,7.002272581,6.996342931,6.86E-05,0.005861055,7.919457408,7.914156162,5.52E-05,0.005246085
GHA,GHA6_2,GHA6.16_2,COCO,3233.128244,0.425264946,1374.936109,27639.02155,26799.23613,26060.74457,25424.36518,24750.19445,27597.61124,26760.06719,26023.97399,25390.13887,24718.71587,0.243075304,0.221938321,0.200801338,0.179664355,0.158527372,41.16723321,38.94699523,36.56977716,34.04664473,31.32004682,20.10204065,20.07192267,0.00017679,0.029941197,19.49125924,19.46277142,0.000161417,0.028326404,18.95414951,18.92740603,0.000146044,0.026597437,18.49130663,18.46641361,0.000130671,0.024762347,18.00097786,17.97808329,0.000115298,0.022779274
GHA,GHA6_2,GHA6.17_2,COCO,6124.77492,1.553267974,9513.416731,15303.96718,22857.88542,31916.98109,39346.96379,47121.99241,15278.7513,22830.00866,31888.17971,39319.0789,47096.54316,0,0.582286301,0.552425465,0.522564629,0.492703793,25.21587816,27.29447371,28.24895787,27.36231649,24.95654645,1.608672006,1.606021447,0,0.00265056,2.4026999,2.399769642,6.12E-05,0.002869051,3.354944075,3.351916626,5.81E-05,0.002969381,4.135944519,4.133013408,5.49E-05,0.002876182,4.953214365,4.950539274,5.18E-05,0.0026233
GHA,GHA6_2,GHA6.18_2,COCO,23512.51461,1.227947598,28872.13584,132361.2429,155603.7908,168010.0057,180717.149,197413.007,132191.6291,155438.5602,167854.5856,180573.6879,197284.1299,1.631468299,1.382171591,1.150508091,0.92806524,0.714843037,167.9822543,163.8484143,154.269601,142.533013,128.162212,4.58439388,4.578519229,5.65E-05,0.005818144,5.389410455,5.383687616,4.79E-05,0.005674967,5.819105544,5.813722495,3.98E-05,0.0053432,6.259223424,6.254254583,3.21E-05,0.004936698,6.837492317,6.833028599,2.48E-05,0.004438958
GHA,GHA6_2,GHA6.19_2,COCO,12.98258749,0.586379986,7.612729471,17.42379085,23.26387113,39.21494733,82.81681699,100.7788077,17.37955759,23.21900486,39.16212253,82.75867121,100.7253328,0,0,0,0,0,0.044233258,0.044866275,0.052824796,0.058145777,0.053474889,2.288770527,2.282960094,0,0.005810433,3.055917227,3.050023641,0,0.005893586,5.151233533,5.144294524,0,0.006939009,10.87872849,10.87109052,0,0.007637967,13.23819637,13.23117197,0,0.007024404
GHA,GHA6_2,GHA6.2_2,COCO,15053.90267,1.259541985,18961.02244,76332.45667,79870.29828,87056.95562,90953.86332,102375.8755,76207.02758,79751.4367,86944.53499,90849.72464,102281.5747,0.525610416,0.469406395,0.413202375,0.356998354,0.300794334,124.903476,118.3921732,112.0074218,103.7816773,93.99999644,4.025756359,4.019141257,2.77E-05,0.006587381,4.212341318,4.206072586,2.48E-05,0.006243976,4.591363988,4.58543495,2.18E-05,0.005907246,4.796886011,4.791393761,1.88E-05,0.005473422,5.399280328,5.394306926,1.59E-05,0.004957538
GHA,GHA6_2,GHA6.20_2,COCO,15.42754845,0.616031838,9.503861025,13.03769305,14.93517641,13.96567953,30.04179493,28.19816408,13.00128574,14.89743876,13.93060811,30.00278196,28.16215621,0,0,0,0,0,0.036407309,0.037737652,0.035071415,0.03901297,0.036007872,1.371831198,1.368000406,0,0.003830791,1.571485144,1.567514374,0,0.003970771,1.4694743,1.465784072,0,0.003690228,3.161009495,3.156904535,0,0.00410496,2.96702193,2.963233168,0,0.003788762
GHA,GHA6_2,GHA6.21_2,COCO,9241.800604,1.032049543,9537.996089,35505.89938,37664.79791,41454.33597,50026.06197,50673.90662,35458.50239,37619.71059,41411.56403,49985.63345,50637.17832,0.529864362,0.455579779,0.392390773,0.340297345,0.292801946,46.86713068,44.63174452,42.37954804,40.08822136,36.43549112,3.722574328,3.717605046,5.56E-05,0.004913729,3.94892151,3.944194382,4.78E-05,0.004679363,4.346231177,4.341746803,4.11E-05,0.004443234,5.244923725,5.240685044,3.57E-05,0.004203002,5.312846236,5.308995501,3.07E-05,0.003820036
GHA,GHA6_2,GHA6.22_2,COCO,2738.010057,0.407807446,1116.580887,6743.410065,7195.000032,7415.061258,7688.232438,8536.149256,6731.806069,7183.872337,7404.589729,7678.50735,8527.283711,0.444816527,0.412839451,0.380862376,0.3488853,0.316908224,11.15917959,10.71485548,10.09066639,9.37620235,8.548636308,6.039338611,6.028946175,0.000398374,0.009994063,6.443778606,6.43381274,0.000369735,0.00959613,6.6408635,6.631485291,0.000341097,0.009037112,6.8855132,6.876803497,0.000312459,0.008397244,7.644900028,7.636960125,0.00028382,0.007656083
GHA,GHA6_2,GHA6.23_2,COCO,20836.63505,1.284375,26762.05314,126210.078,144765.5373,167920.1672,180077.2685,182580.3358,126036.3679,144596.0588,167756.9746,179925.306,182442.2194,2.004240811,1.980687164,1.70997593,1.514929221,1.35919652,171.7058754,167.4977752,161.4826456,150.4475932,136.7572128,4.716008796,4.709517885,7.49E-05,0.00641602,5.409358412,5.403025622,7.40E-05,0.006258779,6.274562206,6.268464294,6.39E-05,0.006034016,6.728828597,6.723150313,5.66E-05,0.005621676,6.822359064,6.817198159,5.08E-05,0.005110117
GHA,GHA6_2,GHA6.24_2,COCO,150.9951682,1.094104308,165.2044641,134.2042119,134.9731856,204.7427795,485.8809124,600.4663614,133.9232111,134.7096006,204.4746191,485.5903004,600.2018276,0,0,0,0,0,0.281000781,0.263584968,0.268160373,0.290612028,0.264533823,0.812352212,0.810651285,0,0.001700927,0.817006891,0.815411383,0,0.001595508,1.239329582,1.237706379,0,0.001623203,2.941088276,2.93932917,0,0.001759105,3.634686053,3.633084802,0,0.001601251
GHA,GHA6_2,GHA6.25_2,COCO,1510.731849,1.063076923,1606.024166,4615.828606,6525.795324,9050.712207,10026.31542,13309.54476,4608.181271,6517.970209,9042.687884,10018.76893,13302.7228,0,0,0,0,0,7.647335315,7.825114639,8.02432237,7.546482909,6.821962895,2.874071701,2.869310044,0,0.004761656,4.063323244,4.058450892,0,0.004872352,5.635476974,5.630480585,0,0.00499639,6.242941813,6.238242952,0,0.00469886,8.28726307,8.283015336,0,0.004247734
GHA,GHA6_2,GHA6.26_2,COCO,15.91332833,0.948,15.08583526,20.71872708,18.62118722,16.86442657,15.44844513,14.03246369,20.67365792,18.58154444,16.82908491,15.41627934,14.00347377,0,0,0,0,0,0.045069162,0.039642789,0.035341665,0.03216579,0.028989916,1.373389457,1.370401941,0,0.002987515,1.234349104,1.231721288,0,0.002627815,1.1178981,1.115555395,0,0.002342705,1.024036447,1.021904262,0,0.002132185,0.930174793,0.928253128,0,0.001921665
GHA,GHA6_2,GHA6.27_2,COCO,120.944247,0.50046064,60.52783524,124.6282694,139.1126857,126.5943963,137.1441066,166.1153974,124.3323906,138.8363834,126.3510214,136.9270794,165.9276345,0,0,0,0,0,0.295878766,0.276302292,0.243374901,0.217027165,0.187762942,2.059024066,2.054135757,0,0.004888309,2.298325806,2.293760926,0,0.00456488,2.091507086,2.087486211,0,0.004020876,2.265802271,2.262216695,0,0.003585576,2.744446365,2.741344273,0,0.003102092
GHA,GHA6_2,GHA6.28_2,COCO,135.8160119,1.006296296,136.6711497,428.2492632,445.0566927,500.8932317,467.4522333,614.7989452,427.424397,444.2809993,500.160271,466.791295,614.2091323,0,0,0,0,0,0.82486622,0.775693429,0.732960632,0.660938335,0.589812837,3.133428409,3.127393,0,0.006035409,3.256405567,3.250729947,0,0.005675619,3.664952206,3.659589256,0,0.005362951,3.420270001,3.415434025,0,0.004835976,4.498381308,4.494065746,0,0.004315562
GHA,GHA6_2,GHA6.29_2,COCO,11172.58458,1.00754717,11256.90597,31872.67955,34871.50908,37258.61907,38821.7989,40167.22317,31816.47555,34819.20356,37210.67311,38778.57897,40129.33681,0,0,0,0,0,56.20400636,52.3055263,47.94596391,43.21993127,37.88636149,2.831388984,2.826396137,0,0.004992847,3.097788076,3.093141548,0,0.004646528,3.309845456,3.305586207,0,0.004259249,3.448709531,3.444870116,0,0.003839415,3.56822943,3.56486382,0,0.003365611
GHA,GHA6_2,GHA6.3_2,COCO,14237.6401,1.263578231,17990.3721,106628.8069,111483.4494,126270.6422,135699.0077,138528.793,106468.7217,111335.5218,126132.3294,135573.3044,138417.6667,3.974586702,3.474145738,3.002130662,2.552451819,2.121736184,156.1106594,144.4534176,135.3106222,123.1508627,109.0045884,5.926992858,5.918094474,0.000220929,0.008677456,6.196839553,6.188616957,0.000193111,0.008029485,7.018789912,7.011101758,0.000166874,0.00752128,7.542868315,7.53588106,0.000141879,0.006845376,7.700162745,7.693985757,0.000117937,0.006059051
GHA,GHA6_2,GHA6.30_2,COCO,124.5064614,1.396782178,173.9084064,502.0926525,530.5674255,610.184551,713.3015318,738.7136868,501.340225,529.8395576,609.4756171,712.6235397,737.6770109,0,0,0,0,0.318877486,0.752427493,0.727867905,0.70893389,0.677992161,0.717798485,2.887109732,2.882783159,0,0.004326573,3.050844043,3.046658691,0,0.004185352,3.508654721,3.504578242,0,0.004076479,4.101593171,4.097694612,0,0.003898559,4.247716958,4.241755912,0.001833594,0.004127451
GHA,GHA6_2,GHA6.31_2,COCO,7499.987422,0.782147263,5866.094636,41473.44987,43441.1427,45888.71474,48273.91639,56952.74936,41408.69006,43379.83581,45831.36111,48221.13811,56905.30065,0.253780334,0.230738209,0.207696084,0.184653958,0.161611833,64.50602667,61.07615279,57.14593217,52.59362851,47.2870955,7.070027411,7.058987731,4.33E-05,0.010996418,7.405462304,7.395011247,3.93E-05,0.010411723,7.822702766,7.812925626,3.54E-05,0.009741734,8.229310876,8.220313701,3.15E-05,0.008965697,9.708801663,9.700713027,2.76E-05,0.008061086
GHA,GHA6_2,GHA6.32_2,COCO,18382.14349,1.065088757,19578.61437,98478.66133,107285.6281,122985.3112,135938.1696,147504.6248,98318.12946,107131.9079,122838.3924,135801.4702,147381.1379,8.995179268,8.427962788,7.866038266,7.309405704,6.752773143,151.536691,145.2922668,139.052717,129.3900142,116.7340818,5.029909648,5.021710301,0.000459439,0.007739909,5.479735496,5.47188406,0.000430468,0.007420968,6.281614666,6.274110624,0.000401767,0.007102276,6.943196643,6.936214565,0.000373336,0.006608742,7.533966501,7.527659269,0.000344906,0.005962326
GHA,GHA6_2,GHA6.33_2,COCO,566.1573491,0.472345591,267.4219275,1699.514916,1729.474644,1955.01569,1986.790483,1917.737745,1696.830017,1726.937286,1952.566683,1984.49828,1915.631924,0.022686475,0.007562158,0,0,0,2.662212414,2.529795768,2.449007018,2.292203564,2.105821271,6.355181611,6.345141676,8.48E-05,0.009955101,6.467213291,6.457725071,2.83E-05,0.009459941,7.310603542,7.301445703,0,0.009157839,7.429422493,7.420851006,0,0.008571487,7.171206054,7.163331526,0,0.007874527
GHA,GHA6_2,GHA6.4_2,COCO,231.1865626,0.601717549,139.1090118,1279.211816,1282.058143,1344.262824,1300.784551,1287.825452,1276.642186,1279.67275,1342.053846,1298.770013,1286.022846,0,0,0,0,0,2.569630158,2.385393038,2.208978104,2.014537342,1.802606326,9.195750871,9.17727881,0,0.018472061,9.216211996,9.199064343,0,0.017147653,9.663376993,9.647497518,0,0.015879475,9.350828779,9.336347062,0,0.014481717,9.257670916,9.244712688,0,0.012958228
GHA,GHA6_2,GHA6.5_2,COCO,242.5414928,0.600503461,145.6470059,874.4186066,831.9260779,903.5239956,865.2546349,883.8438626,872.7041159,830.3542859,902.046491,863.9120031,882.6371128,0,0,0,0,0,1.71449069,1.571792007,1.477504603,1.342631715,1.206749851,6.003684052,5.991912504,0,0.011771548,5.71193395,5.70114216,0,0.010791791,6.203519186,6.193374765,0,0.010144421,5.940764998,5.931546603,0,0.009218396,6.068397061,6.060111619,0,0.008285442
GHA,GHA6_2,GHA6.6_2,COCO,35066.58757,0.861412886,30206.81041,200759.0691,215736.1387,227772.8355,221302.195,225322.0227,200490.3976,215485.2081,227542.7367,221096.0565,225139.6475,1.56388951,1.69458936,1.464018484,1.260823925,1.07724022,267.107598,249.2360052,228.6347918,204.8775947,181.2979696,6.646152519,6.637258118,5.18E-05,0.008842628,7.141970164,7.133663077,5.61E-05,0.008250987,7.540446422,7.532828973,4.85E-05,0.007568982,7.326235108,7.319410872,4.17E-05,0.006782497,7.459311976,7.453274423,3.57E-05,0.006001891
GHA,GHA6_2,GHA6.7_2,COCO,21900.59619,1.09972067,24084.53833,137255.7545,147762.6583,163212.9295,173788.4816,179430.4035,137050.2894,147569.4468,163031.6751,173622.8602,179283.2002,1.201510021,1.017275526,0.854183683,0.705753225,0.56660739,204.2636137,192.1941441,180.4002665,164.9155908,146.6366521,5.698915736,5.69038474,4.99E-05,0.00848111,6.135166729,6.127144511,4.22E-05,0.00797998,6.776668388,6.769142629,3.55E-05,0.007490294,7.215769685,7.208893019,2.93E-05,0.006847364,7.450024618,7.443912678,2.35E-05,0.006088414
GHA,GHA6_2,GHA6.8_2,COCO,508.3627993,0.701624712,356.6799027,350.951328,466.4987581,554.8480895,758.8179737,860.5628531,350.3962686,465.9151961,554.2671647,758.2449747,860.0389413,0,0,0,0,0,0.555059409,0.583561996,0.580924758,0.572998975,0.523911851,0.983939172,0.982382988,0,0.001556184,1.307891907,1.306255813,0,0.001636094,1.55559112,1.55396242,0,0.001628701,2.127448079,2.125841599,0,0.00160648,2.41270351,2.411234653,0,0.001468857
GHA,GHA6_2,GHA6.9_2,COCO,27481.80288,1.323423423,36370.06165,159769.727,179111.5959,191154.9248,211314.7826,228205.6446,159556.6233,178906.0409,190961.1637,211134.6145,228042.8974,2.0081024,2.042079691,2.241318802,2.025947649,1.831643748,211.0955452,203.512916,191.5198065,178.1421722,160.9155993,4.392891289,4.387031974,5.52E-05,0.005804102,4.924698716,4.919046952,5.61E-05,0.005595616,5.255831751,5.250504262,6.16E-05,0.005265864,5.810129899,5.805176151,5.57E-05,0.004898044,6.274546544,6.270071785,5.04E-05,0.004424397
GHA,GHA7_2,GHA7.14_2,COCO,0.153101147,0.600181756,0.091888515,3.661648451,3.452411397,3.243174342,3.033937288,2.824700234,3.65744737,3.448450377,3.239453385,3.030456392,2.8214594,0,0,0,0,0,0.004201081,0.003961019,0.003720957,0.003480896,0.003240834,39.84881507,39.80309575,0,0.045719326,37.57173992,37.52863313,0,0.043106793,35.29466478,35.25417052,0,0.04049426,33.01758963,32.9797079,0,0.037881727,30.74051448,30.70524529,0,0.035269194
GHA,GHA7_2,GHA7.15_2,COCO,1.760759542,0.56115976,0.988067403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHA,GHA7_2,GHA7.17_2,COCO,1.913805385,0.583762618,1.117208041,5.46901367,5.041006262,4.612998853,4.184991445,3.756984036,5.458615672,5.031495931,4.604376191,4.177256451,3.750136711,0,0,0,0,0,0.010397999,0.00951033,0.008622662,0.007734994,0.006847325,4.895250903,4.885943774,0,0.009307128,4.51214642,4.503633833,0,0.008512587,4.129041937,4.121323892,0,0.007718045,3.745937455,3.739013951,0,0.006923503,3.362832972,3.35670401,0,0.006128962
GHA,GHA7_2,GHA7.19_2,COCO,1.454330501,0.630529169,0.916997802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHA,GHA7_2,GHA7.26_2,COCO,37.73179019,0.523547166,19.75437183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
