GID_0,GID_1,GID_2,commodity,area__ha,yield_mt_ha,production_mt,LD_2020_CO2e,LD_2021_CO2e,LD_2022_CO2e,LD_2023_CO2e,LD_2024_CO2e,LD_2020_CO2,LD_2021_CO2,LD_2022_CO2,LD_2023_CO2,LD_2024_CO2,LD_2020_CH4,LD_2021_CH4,LD_2022_CH4,LD_2023_CH4,LD_2024_CH4,LD_2020_N2O,LD_2021_N2O,LD_2022_N2O,LD_2023_N2O,LD_2024_N2O,EF_2020_CO2e,EF_2020_CO2,EF_2020_CH4,EF_2020_N2O,EF_2021_CO2e,EF_2021_CO2,EF_2021_CH4,EF_2021_N2O,EF_2022_CO2e,EF_2022_CO2,EF_2022_CH4,EF_2022_N2O,EF_2023_CO2e,EF_2023_CO2,EF_2023_CH4,EF_2023_N2O,EF_2024_CO2e,EF_2024_CO2,EF_2024_CH4,EF_2024_N2O
BRA,BRA.14_1,BRA.14.121_2,OILP,533.1644033,14.09002659,7512.300618,2228.350454,3859.089485,3699.375354,4605.148228,8759.533967,2221.979286,3846.532711,3687.876797,4594.496482,8749.92152,1.527958697,6.272656186,5.858913068,5.457782761,5.069265262,4.843209534,6.284117713,5.639643757,5.19396276,4.54318127,0.296626901,0.295778803,0.000203394,0.000644704,0.51370275,0.512031255,0.000834985,0.00083651,0.492442401,0.490911771,0.000779909,0.000750721,0.61301437,0.611596462,0.000726513,0.000691394,1.166025484,1.164745923,0.000674795,0.000604766
BRA,BRA.14_1,BRA.14.123_2,OILP,210.3081271,15.02889825,3160.699444,3543.379554,3184.925521,2860.17576,2562.288394,2293.518276,3535.786678,3178.196963,2854.271581,2557.180188,2289.163545,0.750162977,0.652219776,0.554276575,0.46202912,0.383922706,6.842712927,6.076338024,5.349902176,4.646176618,3.970808868,1.121074501,1.118672224,0.000237341,0.002164936,1.007664783,1.005535964,0.000206353,0.001922466,0.904918614,0.903050616,0.000175365,0.001692632,0.810671321,0.809055158,0.000146179,0.001469984,0.725636308,0.724258534,0.000121468,0.001256307
BRA,BRA.14_1,BRA.14.126_2,OILP,1427.915763,13.92397055,19882.25703,3718.193034,3617.473674,3640.7553,4494.060122,4548.295132,3709.644113,3609.897064,3633.972702,4470.064539,4525.971271,1.008433899,0.835119764,0.750729232,14.4374304,13.66409973,7.540487609,6.741490036,6.031868827,9.558152322,8.659761147,0.187010611,0.186580634,5.07202928331113e-05,0.000379257,0.18194482,0.181563746,4.20032676798217e-05,0.000339071,0.183115795,0.182774657,3.7758752988813e-05,0.000303379,0.2260337,0.224826816,0.000726146,0.000480738,0.22876151,0.227638706,0.000687251,0.000435552
BRA,BRA.14_1,BRA.14.13_2,OILP,1601.198475,14.9695117,23969.1593,6744.422883,8299.763839,8263.530203,8177.721212,7611.01185,6675.014159,8233.910803,8202.146148,8120.521641,7558.034337,46.74701913,43.90089609,41.09167866,38.56951013,35.99816256,22.66170487,21.95214048,20.29237605,18.63006115,16.97935042,0.281379201,0.278483449,0.001950299,0.000945453,0.346268458,0.343521051,0.001831558,0.000915849,0.344756781,0.342195821,0.001714356,0.000846604,0.341176806,0.338790424,0.001609131,0.000777251,0.317533534,0.315323297,0.001501853,0.000708383
BRA,BRA.14_1,BRA.14.131_2,OILP,50979.47264,15.52743647,791580.5226,667556.7395,601502.325,614460.4915,552494.7601,551794.9446,665568.0965,599627.1715,612647.4345,550829.9723,550093.5269,1322.094224,1252.020175,1203.229188,1106.411844,1156.470351,666.548686,623.133364,609.8278262,558.3759603,544.9474329,0.84332133,0.840809087,0.001670195,0.000842048,0.759875095,0.757506223,0.001581671,0.000787201,0.776245087,0.77395466,0.001520034,0.000770393,0.697964066,0.695860947,0.001397725,0.000705394,0.697079992,0.694930599,0.001460964,0.00068843
BRA,BRA.14_1,BRA.14.132_2,OILP,534.6720251,13.80279441,7379.96804,3104.010903,2697.5369,2466.411026,2134.867923,2500.555772,3098.180539,2692.892137,2462.577358,2131.616532,2497.426873,1.422274573,0.968501804,0.68418361,0.565243173,0.786546306,4.408089832,3.676261021,3.149484506,2.686147663,2.342352698,0.420599505,0.419809479,0.000192721,0.000597305,0.365521488,0.364892114,0.000131234,0.000498141,0.334203483,0.333684014,9.27082077777496e-05,0.000426761,0.289278749,0.288838179,7.65915476050355e-05,0.000363978,0.338830163,0.338406191,0.000106579,0.000317393
BRA,BRA.14_1,BRA.14.134_2,OILP,47285.05974,15.50384977,733100.4623,342531.1905,314614.9209,287163.2012,277076.863,256989.3772,341151.6103,313250.3243,285880.777,275791.3999,255752.8043,952.3832181,948.412107,894.0062363,904.2239002,876.2783738,427.1969672,416.1844686,388.4179755,381.239147,360.2945285,0.467236359,0.465354515,0.001299117,0.000582726,0.429156626,0.427295221,0.0012937,0.000567705,0.391710572,0.389961256,0.001219487,0.000529829,0.377952105,0.376198644,0.001233424,0.000520037,0.350551378,0.348864607,0.001195305,0.000491467
BRA,BRA.14_1,BRA.14.135_2,OILP,69.6047902,13.9598574,971.6729454,455.2012305,402.437435,349.6736396,296.9098442,244.1460487,449.9183519,397.7175024,345.5166529,293.3158033,241.1149538,2.823265394,2.526079563,2.228893732,1.931707901,1.63452207,2.459613177,2.19385309,1.928093003,1.662332917,1.39657283,0.468471653,0.463034763,0.002905572,0.002531318,0.414169641,0.409312109,0.002599722,0.00225781,0.35986763,0.355589455,0.002293872,0.001984302,0.305565618,0.301866801,0.001988023,0.001710795,0.251263607,0.248144147,0.001682173,0.001437287
BRA,BRA.14_1,BRA.14.141_2,OILP,365.9749638,13.4707173,4929.945275,2014.907506,1837.437835,1661.930815,1559.189997,1424.999609,2006.833433,1830.161879,1655.451567,1553.497788,1420.103422,3.40244823,3.051855673,2.701263115,2.350670557,2.000078,4.671624271,4.224099586,3.777984787,3.341538589,2.8961091,0.408707885,0.407070124,0.000690159,0.000947602,0.37270958,0.371233711,0.000619045,0.000856825,0.337109384,0.33579512,0.00054793,0.000766334,0.31626923,0.315114611,0.000476815,0.000677804,0.289049782,0.28805663,0.0004057,0.000587453
BRA,BRA.14_1,BRA.14.23_2,OILP,15408.77186,13.66615663,210578.6897,64405.89363,59149.96842,54614.7959,63078.60348,73149.26382,64305.33629,59046.1619,54521.28403,62933.87145,73013.56937,41.11458882,48.10123729,44.56888882,88.23999481,85.21548603,59.44275042,55.70527586,48.94297659,56.49203736,50.47895745,0.305851906,0.305374378,0.000195246,0.000282283,0.280892471,0.280399512,0.000228424,0.000264534,0.259355759,0.258911688,0.00021165,0.000232421,0.299548846,0.29886154,0.000419036,0.00026827,0.347372585,0.346728197,0.000404673,0.000239715
BRA,BRA.14_1,BRA.14.29_2,OILP,2265.577536,12.08158558,27371.76889,20439.81857,17734.22684,15559.79255,13858.55998,11945.22361,20406.58772,17704.95641,15532.99922,13828.70087,11919.09544,12.79037272,11.11696649,10.42988142,13.93732519,12.20591427,20.44048267,18.15346335,16.36345038,15.92177963,13.9222599,0.746748179,0.745534123,0.000467283,0.000746772,0.647902111,0.646832745,0.000406147,0.000663218,0.568461345,0.567482478,0.000381045,0.000597822,0.506308527,0.505217654,0.000509186,0.000581686,0.43640671,0.435452144,0.000445931,0.000508636
BRA,BRA.14_1,BRA.14.3_2,OILP,41066.60944,15.20322827,624345.0377,334712.161,294850.5602,271201.7255,260638.0458,266485.4109,333509.2149,293732.1352,270045.4076,259121.8928,264422.357,798.9714846,744.8079523,785.0356369,1099.168125,1581.380767,403.9746317,373.6170677,371.2822364,416.9849172,481.6731479,0.536101259,0.534174527,0.001279695,0.000647037,0.472255792,0.470464435,0.001192943,0.000598414,0.434377963,0.432525913,0.001257375,0.000594675,0.417458344,0.415029955,0.001760514,0.000667876,0.426823943,0.423519594,0.002532864,0.000771486
BRA,BRA.14_1,BRA.14.34_2,OILP,1607.139921,13.90397791,22345.63796,7174.756318,6493.699459,5827.284036,5360.687489,5125.232441,7147.874777,6469.565161,5805.840615,5341.848256,5108.98926,12.98774312,11.7487666,10.50979007,9.270813547,8.031837022,13.89379748,12.38553166,10.93363029,9.568419083,8.211343862,0.321080845,0.319877857,0.000581221,0.000621768,0.290602554,0.289522509,0.000525774,0.000554271,0.260779488,0.259819864,0.000470328,0.000489296,0.23989861,0.239055527,0.000414882,0.000428201,0.229361652,0.228634746,0.000359436,0.00036747
BRA,BRA.14_1,BRA.14.35_2,OILP,3718.67378,14.65476801,54496.30153,8978.319005,8315.05511,7697.894971,7118.412063,6731.714221,8959.496857,8297.772511,7682.030988,7103.918052,6717.76459,4.393003199,4.130490981,3.867978763,3.605466545,3.948705112,14.42914537,13.15210852,11.99600443,10.88854524,10.00092575,0.164750979,0.164405595,8.0611033697473e-05,0.000264773,0.152580173,0.152263039,7.57939688557597e-05,0.000241339,0.141255365,0.140964263,7.09769040140462e-05,0.000220125,0.13062193,0.130355966,6.61598391723329e-05,0.000199803,0.123526075,0.123270101,7.24582219471513e-05,0.000183516
BRA,BRA.14_1,BRA.14.36_2,OILP,1484.385171,13.21175454,19611.33251,6379.775834,5595.218813,5257.682878,5275.490184,5346.785476,6368.079405,5584.999049,5248.685325,5266.672674,5339.173015,3.313230825,2.983465054,2.653699283,3.115829068,2.773928496,8.383197994,7.236298465,6.343854091,5.701681549,4.838532867,0.325310676,0.324714264,0.000168945,0.000427467,0.285305387,0.284784272,0.00015213,0.000368986,0.268094117,0.267635324,0.000135315,0.000323479,0.269002128,0.268552515,0.000158879,0.000290734,0.272637541,0.272249375,0.000141445,0.000246721
BRA,BRA.14_1,BRA.14.40_2,OILP,7900.349547,13.56638386,107179.1746,48172.89984,41717.27079,36017.18493,33819.47016,33624.06958,48114.65933,41666.32397,35970.17475,33778.25358,33587.51249,26.12227531,22.83731582,21.90177291,19.25819622,17.39120707,32.11823346,28.10950209,25.10841222,21.95837906,19.16588415,0.449461381,0.448917987,0.000243725,0.000299669,0.38922926,0.388753917,0.000213076,0.000262266,0.336046485,0.335607872,0.000204347,0.000234266,0.315541431,0.315156874,0.000179682,0.000204875,0.313718311,0.313377227,0.000162263,0.000178821
BRA,BRA.14_1,BRA.14.45_2,OILP,80.9239581,14.33582228,1160.111481,583.0146396,519.0687395,455.2911007,394.7118373,337.4482475,581.7725335,517.9863396,454.3664943,393.924781,336.7779836,0,0,0,0,0,1.242106063,1.082399906,0.924606479,0.78705639,0.670263879,0.50255053,0.501479852,0,0.001070678,0.447430051,0.446497038,0,0.000933014,0.392454612,0.391657614,0,0.000796998,0.340236127,0.339557695,0,0.000678432,0.290875707,0.290297949,0,0.000577758
BRA,BRA.14_1,BRA.14.50_2,OILP,1980.223849,14.68332869,29076.27766,7714.895904,7485.132435,7464.448544,8640.583352,8965.741877,7702.333574,7473.456588,7452.598223,8628.068928,8954.336448,2.950418548,2.739743465,3.304829177,4.163856142,3.884057279,9.611911938,8.936104132,8.545491844,8.350567929,7.521371935,0.265332997,0.26490095,0.000101472,0.000330576,0.257430904,0.257029344,9.42260731185923e-05,0.000307333,0.256719537,0.256311977,0.000113661,0.000293899,0.297169516,0.296739116,0.000143205,0.000287195,0.308352465,0.307960206,0.000133582,0.000258677
BRA,BRA.14_1,BRA.14.53_2,OILP,7089.150617,13.96179971,98977.30105,34436.34769,33547.64322,32564.10622,46480.78816,67859.48858,34388.63214,33503.55161,32524.82018,46444.01669,67826.67125,4.093941755,4.645732789,4.270297041,4.306665831,4.179792448,43.62160735,39.44587998,35.01574866,32.46479799,28.63753578,0.347921668,0.347439582,4.13624306900245e-05,0.000440723,0.338942797,0.338497325,4.69373557282747e-05,0.000398535,0.329005801,0.328608881,4.31442057474848e-05,0.000353776,0.469610584,0.46923907,4.35116515082555e-05,0.000328002,0.685606577,0.685275013,4.22298082802558e-05,0.000289334
BRA,BRA.14_1,BRA.14.55_2,OILP,33.45461457,12.67832664,424.1485312,666.8307759,613.7593748,560.7520685,507.8088569,460.4264057,664.9938225,612.0877133,559.2452464,506.4664219,459.2483576,0.248627382,0.224381969,0.200136555,0.175891142,0.151645729,1.588326094,1.447279594,1.306685539,1.16654393,1.026402321,1.572163351,1.56783243,0.00058618,0.00374474,1.447038784,1.443097567,0.000529017,0.0034122,1.322065331,1.31851275,0.000471855,0.003080726,1.197242993,1.194077981,0.000414692,0.002750319,1.085531062,1.08275362,0.00035753,0.002419912
BRA,BRA.14_1,BRA.14.56_2,OILP,5305.965736,15.39915131,81707.36923,39622.92841,35178.65176,33193.70168,30056.02934,26583.78846,38995.99691,34598.15444,32658.47159,29565.1941,26135.72484,465.0753118,431.3717587,398.1368502,365.6810625,334.4397044,161.8561913,149.1255603,137.0932397,125.154178,113.6239183,0.484937023,0.477264135,0.005691963,0.001980925,0.430544418,0.423439829,0.005279472,0.001825118,0.406251015,0.399700442,0.004872717,0.001677856,0.367849677,0.361842443,0.004475497,0.001531737,0.325353621,0.319869861,0.00409314,0.00139062
BRA,BRA.14_1,BRA.14.57_2,OILP,1150.63619,14.09425319,16217.35779,4349.704798,4000.245293,3766.119243,3553.170658,3489.325522,4337.666508,3989.464649,3756.520807,3544.754884,3481.399087,3.819025186,3.4490123,3.096572394,2.749475545,2.957717873,8.219265061,7.331631592,6.501863641,5.666298454,4.968717797,0.268212914,0.267470605,0.00023549,0.000506819,0.246664429,0.245999669,0.000212674,0.000452085,0.232227672,0.23163581,0.000190942,0.00040092,0.219096767,0.218577831,0.000169539,0.000349397,0.215159927,0.214671165,0.00018238,0.000306383
BRA,BRA.14_1,BRA.14.64_2,OILP,559.2070029,14.74338887,8244.606299,2794.92527,2558.524417,2364.016441,2162.713464,1962.750866,2787.413847,2551.830658,2358.090085,2157.511552,1958.212772,1.107240647,0.979525875,0.857580555,0.735635235,0.613689915,6.404182321,5.7142328,5.068775033,4.466276829,3.924404416,0.339000453,0.338089382,0.000134299,0.000776772,0.310327058,0.309515162,0.000118808,0.000693087,0.286734909,0.286016093,0.000104017,0.000614799,0.262318586,0.261687638,8.92262418090768e-05,0.000541721,0.238064838,0.237514406,7.44353208598813e-05,0.000475997
BRA,BRA.14_1,BRA.14.67_2,OILP,66.92121525,12.25151256,819.886109,265.595006,295.7550236,297.8346849,277.9112709,257.9878569,263.8191826,294.0467409,296.2196803,276.399703,256.5797257,1.016718943,0.961866244,0.907013546,0.852160847,0.797308148,0.759104442,0.746416453,0.707990979,0.659406996,0.610823012,0.323941341,0.321775402,0.001240073,0.000925866,0.36072696,0.358643399,0.001173171,0.00091039,0.363263484,0.361293693,0.001106268,0.000863524,0.338963263,0.337119632,0.001039365,0.000804267,0.314663042,0.31294557,0.000972462,0.00074501
BRA,BRA.14_1,BRA.14.68_2,OILP,17.61440769,12.83946711,226.1596082,140.6203704,124.6561159,108.7813268,92.90653762,77.62088856,140.5942377,124.6364624,108.7676363,92.89881027,77.61732921,0,0,0,0,0,0.026132744,0.019653551,0.01369045,0.007727348,0.003559348,0.621774912,0.621659362,0,0.00011555,0.551186469,0.551099568,0,8.69012438605005e-05,0.480993612,0.480933077,0,6.05344600720401e-05,0.410800754,0.410766586,0,3.41676762835796e-05,0.343212871,0.343197133,0,1.5738213292012e-05
BRA,BRA.14_1,BRA.14.73_2,OILP,47190.4647,15.51072767,731958.4464,331386.4161,296764.8925,317447.2686,309929.858,295399.055,329615.0877,295086.5221,314773.8544,307068.7292,292319.0366,1177.595797,1129.334067,1950.218903,2120.900046,2326.214783,593.7326393,549.0363259,723.1953588,740.2287503,753.8035925,0.452739384,0.450319399,0.001608829,0.000811156,0.405439535,0.40314655,0.001542894,0.000750092,0.433695752,0.430043339,0.002664385,0.000988028,0.423425482,0.419516614,0.002897569,0.001011299,0.403573531,0.399365617,0.003178069,0.001029845
BRA,BRA.14_1,BRA.14.77_2,OILP,17.29664156,14.74758513,255.0836938,502.4602205,518.766287,473.8699919,428.9736969,384.0774019,499.6071053,516.1087481,471.4385437,426.7683393,382.0981349,1.442206909,1.3423458,1.242484691,1.142623582,1.042762473,1.410908242,1.315193022,1.188963497,1.062733972,0.936504447,1.969785732,1.958600716,0.005653858,0.005531158,2.03371011,2.023291808,0.005262374,0.005155927,1.857703975,1.848172012,0.00487089,0.004661072,1.68169784,1.673052216,0.004479407,0.004166217,1.505691705,1.49793242,0.004087923,0.003671361
BRA,BRA.14_1,BRA.14.79_2,OILP,501.2724702,14.12689172,7081.421911,574.9880697,505.0428554,436.0515141,372.7423808,436.1170407,574.2013984,504.3849775,435.5178222,372.3026852,435.3704935,0.030984357,0.018590614,0.006196871,0,0.28214935,0.755687017,0.639287334,0.527495035,0.439695576,0.464397809,0.081196697,0.081085608,4.37544287496648e-06,0.000106714,0.071319413,0.071226511,2.62526572497989e-06,9.02766904570865e-05,0.06157683,0.061501465,8.75088574993296e-07,7.44899882008705e-05,0.052636658,0.052574566,0,6.2091424766595e-05,0.061586083,0.06148066,3.98436011144034e-05,6.55797401117465e-05
BRA,BRA.14_1,BRA.14.85_2,OILP,92.29220241,13.74956418,1268.97756,242.6171544,219.2831616,198.8420855,181.2939262,164.4889317,242.3381866,219.0664945,198.6736825,181.1597505,164.3849449,0,0,0,0,0,0.278967805,0.216667093,0.16840305,0.134175675,0.103986816,0.191191052,0.190971215,0,0.000219837,0.172803025,0.172632284,0,0.000170741,0.156694722,0.156562014,0,0.000132708,0.14286614,0.142760405,0,0.000105735,0.1296232,0.129541254,0,8.19453545427474e-05
BRA,BRA.14_1,BRA.14.92_2,OILP,10.76845908,13.98561496,150.6035224,27.33426445,19.82221396,12.31016347,5.084009845,4.275885513,27.02929828,19.60284074,12.17638321,5.034467826,4.271835385,0.172235544,0.123025389,0.073815233,0.024605078,0,0.132730633,0.09634783,0.059965027,0.024936941,0.004050128,0.181498175,0.179473214,0.001143636,0.000881325,0.131618528,0.130161901,0.000816883,0.000639745,0.081738882,0.080850587,0.00049013,0.000398165,0.033757576,0.033428619,0.000163377,0.00016558,0.02839167,0.028364777,0,2.68926530925749e-05
BRA,BRA.23_1,BRA.23.12_2,OILP,1769.177628,10.38428064,18371.63699,11210.40739,9846.661001,8685.001694,8319.688285,8716.084883,11172.67803,9815.158289,8658.552253,8294.770092,8693.778357,11.53817434,9.447413661,7.873182527,8.489550784,7.914620267,26.19118743,22.05529832,18.57625866,16.4286422,14.391906,0.610201878,0.608148203,0.000628043,0.001425632,0.535970801,0.534256054,0.000514239,0.001200508,0.472739675,0.471299986,0.000428551,0.001011138,0.452855034,0.451498693,0.000462101,0.000894239,0.474431586,0.473217404,0.000430806,0.000783376
BRN,BRN.1_1,BRN.1.2_1,OILP,41.95663911,15.4,646.1322422,783.8372454,707.4186132,630.999981,564.0644051,487.1594623,779.011475,703.0607517,627.1100283,560.6403794,484.2034471,3.341386797,3.017381589,2.693376382,2.369371174,2.045365967,1.484383565,1.340479956,1.196576348,1.054654433,0.9106492,1.213122012,1.205653308,0.005171367,0.002297337,1.094851126,1.088106591,0.004669913,0.002074622,0.976580241,0.970559875,0.00416846,0.001851906,0.872986005,0.867686741,0.003667007,0.001632258,0.753962472,0.749387533,0.003165553,0.001409385
BRN,BRN.1_1,BRN.1.4_1,OILP,56.84963064,15.09219551,857.9857405,2060.406679,1864.960978,1669.649988,1474.473708,1279.297428,2045.392766,1851.422763,1657.586794,1463.884858,1270.182922,7.158345187,6.438672201,5.718999215,4.999326229,4.279653243,7.855567744,7.099542678,6.344194631,5.589523602,4.834852574,2.401446296,2.383947272,0.008343198,0.009155826,2.173650318,2.157871251,0.007504405,0.008274663,1.946011348,1.931951448,0.006665611,0.007394289,1.718529386,1.706187864,0.005826817,0.006514705,1.491047424,1.48042428,0.004988024,0.00563512
BRN,BRN.3_1,BRN.3.5_1,OILP,371.9107041,15.25720904,5674.319357,6742.145833,6072.088832,5250.651925,4434.594408,3823.777828,6729.469049,6061.290764,5241.471634,4427.04833,3816.563898,5.149396662,4.10284397,3.346199777,2.589555584,2.815746431,7.527387743,6.695224341,5.834091091,4.956522595,4.398183694,1.188185826,1.185951764,0.000907492,0.001326571,1.070099945,1.068196974,0.000723055,0.001179917,0.925335991,0.923718124,0.000589709,0.001028157,0.781520061,0.780190196,0.000456364,0.000873501,0.673874272,0.672602943,0.000496226,0.000775103
CAF,CAF.12_1,CAF.12.1_1,OILP,151.4382067,8.46347032,1281.692768,1626.709685,1397.364454,1181.082495,965.8615237,1189.496484,1625.706719,1396.502089,1180.35497,965.2702964,1189.042864,0.233287502,0.197397117,0.161506732,0.125616347,0.089725962,0.769678457,0.664967535,0.566018446,0.465610979,0.363894288,1.269188471,1.268405939,0.000182015,0.000600517,1.090249152,1.08957632,0.000154013,0.00051882,0.921502036,0.920934408,0.00012601,0.000441618,0.753582721,0.753121435,9.80081579764331e-05,0.000363278,0.928066783,0.92771286,7.00058271260239e-05,0.000283917
CAF,CAF.7_1,CAF.7.2_1,OILP,2192.538785,8.500230947,18637.08603,15994.53428,14725.84754,13596.87321,12403.9639,11248.102,15968.66874,14702.04245,13575.06029,12384.15276,11230.23817,0.490189756,0.426342206,0.376273724,0.329800583,0.286922782,25.37534643,23.3787501,21.43664571,19.48133936,17.57691443,0.858210036,0.856822183,2.63018454033555e-05,0.001361551,0.790136801,0.788859505,2.28760121472671e-05,0.001254421,0.729560039,0.728389635,2.01895148003504e-05,0.001150214,0.665552752,0.664489757,1.76959306889051e-05,0.0010453,0.603533298,0.602574788,1.53952598129313e-05,0.000943115
CIV,CIV.1_1,CIV.1.1_1,OILP,8387.092299,6.657152103,55834.14914,151837.3894,152344.4227,146826.4658,142938.2526,138660.1048,151797.4729,152307.4898,146792.2885,142906.7282,138631.781,12.96697167,11.83970983,10.91322001,10.12580034,9.092341511,26.94958485,25.09320529,23.264103,21.398544,19.23153247,2.719435897,2.718720984,0.000232241,0.000482672,2.728516957,2.727855482,0.000212051,0.000449424,2.629689323,2.629077201,0.000195458,0.000416664,2.5600507,2.559486093,0.000181355,0.000383252,2.483428278,2.482920992,0.000162846,0.00034444
CIV,CIV.11_1,CIV.11.1_1,OILP,32.6440947,6.642673605,216.8440662,85.42789435,106.7075403,182.8667988,334.8609562,412.5453975,85.37068627,106.6522374,182.815338,334.8133375,412.501621,0,0,0,0,0,0.057208085,0.055302905,0.051460762,0.047618618,0.043776475,0.393960028,0.393696206,0,0.000263821,0.49209343,0.491838394,0,0.000255035,0.843310135,0.843072818,0,0.000237317,1.544247726,1.544028128,0,0.000219598,1.902497978,1.902296098,0,0.00020188
CIV,CIV.13_1,CIV.13.1_1,OILP,43.31864873,6.21458605,269.2074701,63.72893013,59.38436278,55.08713748,69.96653191,133.8204617,63.71302065,59.36984429,55.07400999,69.95352775,133.8089135,0,0,0,0,0,0.015909481,0.014518488,0.013127494,0.013004155,0.011548154,0.236727941,0.236668844,0,5.90974729562978e-05,0.22058958,0.22053565,0,5.39304780678737e-05,0.204627076,0.204578313,0,4.87634831794496e-05,0.259898181,0.259849876,0,4.8305328922517e-05,0.497090447,0.49704755,0,4.28968550273496e-05
