GID_0,crop,yield_mt,yield_kg,yield_factor_kg
PSE,CHIC,3.177259115730139,3177.259115730139,3.147366845370427e-4
PSE,CITR,25.303512119858702,25303.5121198587,3.9520205545505286e-5
PSE,COTT,2.2482300265845807,2248.2300265845806,4.447943440730392e-4
PSE,GROU,5.940287413280475,5940.287413280475,1.6834202294056309e-4
PSE,LENT,0.1927797833935018,192.7797833935018,0.005187265917602997
PSE,MAIZ,8.665442936951317,8665.442936951316,1.154009099449244e-4
PSE,OCER,0.27829861111111115,278.29861111111114,0.003593262632563942
PSE,ONIO,20.49258650686256,20492.586506862557,4.879813486038573e-5
PSE,OOIL,2.334597962032649,2334.5979620326493,4.283392756538417e-4
PSE,OPUL,0.5042617449664429,504.26174496644296,0.0019830970919012445
PSE,ORTS,52.2,52200,1.9157088122605363e-5
PSE,POTA,35.238410072700454,35238.410072700455,2.8378124834148232e-5
PSE,REST,18.53359375,18533.59375,5.395607638157063e-5
PSE,RICE,8.9,8900,1.1235955056179776e-4
PSE,SESA,1.2715846994535518,1271.5846994535518,7.864202836269876e-4
PSE,SORG,19.422536327608984,19422.536327608985,5.148658152223445e-5
PSE,SUGC,67.9,67900,1.4727540500736377e-5
PSE,SUNF,3.924211022138483,3924.2110221384833,2.548282939827874e-4
PSE,SWPO,15.156516443361754,15156.516443361754,6.597822156145779e-5
PSE,TEMF,16.989103065952897,16989.103065952895,5.886125925058725e-5
PSE,TOBA,5.426495726495727,5426.495726495727,1.8428098913214679e-4
PSE,TOMA,78.54940258180727,78549.40258180727,1.2730841573983006e-5
PSE,TROF,14.402594842073226,14402.594842073226,6.943193299298919e-5
PSE,VEGE,14.47326866117964,14473.26866117964,6.909289279499185e-5
PSE,WHEA,2.1546224811847536,2154.6224811847537,4.641184285100998e-4
QAT,BARL,3.158193668528864,3158.1936685288642,3.166366932987411e-4
QAT,CITR,4.492343658679135,4492.343658679135,2.2260095753538718e-4
QAT,MAIZ,13.12384210526316,13123.84210526316,7.619719834932805e-5
QAT,OCER,6.461208576998049,6461.2085769980495,1.547698063114705e-4
QAT,ONIO,22.256588160407386,22256.588160407387,4.493051642923943e-5
QAT,POTA,10.05877192982456,10058.771929824561,9.941571465945757e-5
QAT,TEMF,2.5935174069627855,2593.5174069627856,3.8557674504721343e-4
QAT,TOMA,75.33227765726681,75332.27765726681,1.3274522304364928e-5
QAT,TROF,12.000080882928485,12000.080882928485,8.333277165011584e-5
QAT,VEGE,25.460654621777238,25460.654621777237,3.9276287858862474e-5
QAT,WHEA,2.4845762711864405,2484.5762711864404,4.0248311617436394e-4
ROU,BARL,3.826462228807157,3826.462228807157,2.6133800367127505e-4
ROU,BEAN,0.9204584493277261,920.4584493277262,0.001086415145333685
ROU,CHIC,3.5439024390243903,3543.9024390243903,2.821748107364074e-4
ROU,COWP,3.4000000000000004,3400.0000000000005,2.941176470588235e-4
ROU,LENT,1.2006211180124222,1200.6211180124221,8.329022245214694e-4
ROU,MAIZ,5.548309957000814,5548.309957000814,1.8023506396541667e-4
ROU,MILL,2.3465416936005172,2346.541693600517,4.261590589790915e-4
ROU,OCER,2.8001517011132018,2800.151701113202,3.571235085593575e-4
ROU,OFIB,2.713057542393314,2713.0575423933137,3.6858783286913024e-4
ROU,ONIO,13.217713373646768,13217.713373646768,7.56560512194024e-5
ROU,OOIL,1.1835964286634986,1183.5964286634985,8.44882576343346e-4
ROU,OPUL,1.7305115591822045,1730.5115591822046,5.778638083599825e-4
ROU,ORTS,24.200000000000003,24200.000000000004,4.132231404958677e-5
ROU,POTA,16.00735036961944,16007.350369619442,6.247130080303064e-5
ROU,RAPE,2.610764224899776,2610.7642248997763,3.8302960890250004e-4
ROU,REST,14.216342303012516,14216.342303012516,7.034158144799981e-5
ROU,RICE,4.240910112640176,4240.910112640176,2.357984426549071e-4
ROU,SORG,4.02215648493532,4022.1564849353203,2.4862284790395987e-4
ROU,SOYB,2.522556224320008,2522.5562243200084,3.96423275072715e-4
ROU,SUGB,38.89260580693785,38892.60580693785,2.5711828231926162e-5
ROU,SUNF,2.457628633216157,2457.628633216157,4.0689630096446165e-4
ROU,TEMF,8.195579691837755,8195.579691837755,1.2201699423360286e-4
ROU,TOBA,1.4715594537147882,1471.5594537147883,6.795512049993027e-4
ROU,TOMA,24.314931195785455,24314.931195785455,4.112699279088775e-5
ROU,TROF,25.80786153760878,25807.86153760878,3.874788302559433e-5
ROU,VEGE,17.626938080943493,17626.93808094349,5.6731350357502046e-5
ROU,WHEA,4.246159669513686,4246.159669513686,2.355069233923863e-4
RUS,BARL,2.4210957407085867,2421.0957407085866,4.130361237624284e-4
RUS,BEAN,0.9432356501678811,943.2356501678811,0.0010601804541866243
RUS,CHIC,0.9350454859655417,935.0454859655417,0.0010694666890642066
RUS,CITR,4.2,4200,2.380952380952381e-4
RUS,COTT,2.338654867256637,2338.6548672566373,4.275962280715031e-4
RUS,COWP,0.8941394201110426,894.1394201110427,0.0011183938181316406
RUS,GROU,2.988337765957447,2988.3377659574467,3.3463419409673244e-4
RUS,LENT,1.0019321321273698,1001.9321321273698,9.98071593808188e-4
RUS,MAIZ,5.390756619042963,5390.756619042963,1.8550271708937452e-4
RUS,MILL,1.2618688517077172,1261.8688517077173,7.924753817694098e-4
RUS,OCER,1.6944798185267587,1694.4798185267587,5.901516141215749e-4
RUS,OFIB,1.2808727016389587,1280.8727016389587,7.807177081066962e-4
RUS,ONIO,29.061274324917225,29061.274324917224,3.44100533520857e-5
RUS,OOIL,0.8154561136516321,815.4561136516321,0.0012263075636553583
RUS,OPUL,2.0848198462518797,2084.81984625188,4.796577516267484e-4
RUS,ORTS,0.20000000000000004,200.00000000000003,0.004999999999999999
RUS,PMIL,1.7250892401835798,1725.0892401835797,5.796801560791038e-4
RUS,POTA,16.838841484220367,16838.841484220367,5.938650832583092e-5
RUS,RAPE,1.5344913934038376,1534.4913934038375,6.51681726139748e-4
RUS,REST,0.968347002514227,968.347002514227,0.001032687659902482
RUS,RICE,5.88046755391257,5880.46755391257,1.7005450516169413e-4
RUS,SESA,1.2905405405405406,1290.5405405405406,7.74869109947644e-4
RUS,SORG,1.4907034610561174,1490.7034610561175,6.708242290465542e-4
RUS,SOYB,1.601050297505695,1601.050297505695,6.245899966777546e-4
RUS,SUGB,42.62572194316136,42625.721943161356,2.3460013212994618e-5
RUS,SUNF,1.711329027471658,1711.329027471658,5.843411663959293e-4
RUS,SWPO,31.07850637522769,31078.50637522769,3.217657849854355e-5
RUS,TEAS,0.5965108066111031,596.5108066111031,0.001676415563502025
RUS,TEMF,8.017039047976041,8017.039047976042,1.2473433071932675e-4
RUS,TOBA,3.164962713495309,3164.962713495309,3.159594884754974e-4
RUS,TOMA,39.13931761716149,39139.31761716149,2.554975561356052e-5
RUS,TROF,16.39773222714819,16397.73222714819,6.098404255829923e-5
RUS,VEGE,25.711285150500487,25711.285150500487,3.889342730814583e-5
RUS,WHEA,2.8085087484110076,2808.5087484110077,3.560608456590274e-4
RWA,BANA,6.5488326229524505,6548.832622952451,1.5269897057609694e-4
RWA,BARL,0.773913043478261,773.913043478261,0.0012921348314606739
RWA,BEAN,0.44926337741905453,449.2633774190545,0.002225865828959481
RWA,CASS,5.19321615526546,5193.21615526546,1.9255890186394204e-4
RWA,CHIC,0.4795969773299747,479.5969773299747,0.002085084033613446
RWA,CITR,2.216017969148757,2216.017969148757,4.512598787202668e-4
RWA,COFF,1.1605042260014078,1160.5042260014077,8.616944062716296e-4
RWA,COTT,0.5768225039619652,576.8225039619653,0.0017336355518923
RWA,COWP,0.8256077707141269,825.6077707141269,0.001211228909746124
RWA,GROU,0.29828613762375894,298.2861376237589,0.003352485663485116
RWA,MAIZ,1.2202175307513599,1220.2175307513598,8.195260064688966e-4
RWA,MILL,0.47402044678668137,474.02044678668136,0.0021096136396201066
RWA,OCER,0.7851361227845789,785.1361227845789,0.0012736644907552855
RWA,OFIB,0.5921739507457509,592.1739507457509,0.0016886929908697533
RWA,OILP,9.936413927757892,9936.413927757892,1.0063992978457225e-4
RWA,ONIO,5.526285770701801,5526.285770701801,1.809533638853075e-4
RWA,OOIL,0.8657650304523153,865.7650304523154,0.0011550478072295828
RWA,OPUL,0.7120422545189484,712.0422545189484,0.0014044110355158545
RWA,ORTS,3.7457952531445815,3745.7952531445817,2.6696600652705287e-4
RWA,PIGE,0.8720454545454545,872.0454545454545,0.0011467292155329686
RWA,PLNT,8.940837616426291,8940.837616426292,1.1184634403411816e-4
RWA,PMIL,1.7620269346910886,1762.0269346910886,5.675282144170605e-4
RWA,POTA,5.312117432657733,5312.117432657734,1.8824885042115582e-4
RWA,RCOF,0.4552722915744375,455.2722915744375,0.002196487725052995
RWA,REST,0.6775318178766773,677.5318178766772,0.0014759454443540505
RWA,RICE,2.681816217472555,2681.816217472555,3.728816290560126e-4
RWA,RUBB,0.39999999999999997,399.99999999999994,0.0025000000000000005
RWA,SESA,0.46448508180943215,464.48508180943213,0.002152921674264401
RWA,SORG,0.8953739114939385,895.3739114939385,0.0011168518393968973
RWA,SOYB,0.2742114187446591,274.2114187446591,0.0036468211447138257
RWA,SUGC,20.757636778586757,20757.63677858676,4.817504086166416e-5
RWA,SUNF,0.7746864410794276,774.6864410794276,0.0012908448463440595
RWA,SWPO,4.132635681759942,4132.635681759943,2.4197632624953176e-4
RWA,TEAS,6.084099008392203,6084.099008392202,1.6436287421040216e-4
RWA,TEMF,4.621619792669929,4621.619792669929,2.1637435463342083e-4
RWA,TOBA,1.1924880108796792,1192.4880108796792,8.385828543989437e-4
RWA,TOMA,4.409399929751746,4409.399929751747,2.2678822876842132e-4
RWA,TROF,5.542240065264116,5542.240065264116,1.804324583966474e-4
RWA,VEGE,2.976949813798379,2976.949813798379,3.3591429568779666e-4
RWA,WHEA,0.7905972456960186,790.5972456960186,0.001264866536588588
RWA,YAMS,5.738054691379306,5738.054691379306,1.7427509038949599e-4
SAU,BANA,13.508977436389824,13508.977436389823,7.402484789901632e-5
SAU,BARL,5.696355668194064,5696.3556681940645,1.7555083605182145e-4
SAU,BEAN,2.133333333333333,2133.333333333333,4.687500000000001e-4
SAU,CITR,20.105900973594142,20105.900973594144,4.9736642059131725e-5
SAU,COFF,0.6957318487589887,695.7318487589887,0.001437335378254926
SAU,COWP,0.5,500,0.002
SAU,GROU,4.096769740474875,4096.769740474875,2.440947535128214e-4
SAU,LENT,0.703529411764706,703.529411764706,0.0014214046822742473
SAU,MAIZ,4.89624904631471,4896.2490463147105,2.0423797697804527e-4
SAU,MILL,1.7040539608399605,1704.0539608399606,5.868358766685305e-4
SAU,OCER,4.3,4300,2.3255813953488373e-4
SAU,ONIO,33.21554574751296,33215.54574751296,3.010638475132915e-5
SAU,OOIL,12.735837973774025,12735.837973774025,7.85185868459717e-5
SAU,OPUL,3.088264102756704,3088.2641027567042,3.238065031767721e-4
SAU,POTA,26.039313874671464,26039.313874671465,3.840346964643733e-5
SAU,REST,1.2971886979980123,1297.1886979980122,7.708978667046114e-4
SAU,RICE,2.553347280334728,2553.347280334728,3.9164276935682097e-4
SAU,SESA,1.5872896142592545,1587.2896142592544,6.300047521363473e-4
SAU,SORG,1.972743951070276,1972.743951070276,5.069081567617877e-4
SAU,TEMF,15.14432457861462,15144.32457861462,6.603133700740311e-5
SAU,TOMA,37.7680911696525,37768.0911696525,2.6477377305303748e-5
SAU,TROF,12.923522467572479,12923.522467572478,7.737828463634323e-5
SAU,VEGE,23.400371784161027,23400.371784161027,4.273436376241118e-5
SAU,WHEA,5.954008125516899,5954.008125516899,1.6795408721636314e-4
SDN,BANA,19.444997082370847,19444.997082370846,5.1427109799189246e-5
SDN,BARL,1.078481946577866,1078.481946577866,9.272292440064507e-4
SDN,BEAN,3.3169865609207614,3316.9865609207613,3.0147845993153805e-4
SDN,CASS,12.855267622278982,12855.267622278981,7.77891234459357e-5
SDN,CHIC,4.6185853889706765,4618.585388970677,2.1651651226109851e-4
SDN,CITR,10.23755992852647,10237.559928526469,9.767952588131358e-5
SDN,COTT,1.5914143561271321,1591.4143561271321,6.283718606344618e-4
SDN,COWP,0.3685701151552123,368.5701151552123,0.002713187963106775
SDN,GROU,0.8411755678316845,841.1755678316845,0.0011888124646531526
SDN,LENT,0.4632352941176471,463.2352941176471,0.0021587301587301586
SDN,MAIZ,1.1944366841425629,1194.4366841425629,8.372147417071831e-4
SDN,OCER,1.7191719284676827,1719.1719284676828,5.816753888549769e-4
SDN,OFIB,0.17158610893050727,171.58610893050727,0.00582797760397377
SDN,ONIO,18.751958897392818,18751.95889739282,5.332776194059572e-5
SDN,OOIL,0.1797323402677704,179.7323402677704,0.005563828960943653
SDN,OPUL,2.1083437116165586,2108.3437116165587,4.7430596562135334e-4
SDN,ORTS,3.218249813014211,3218.249813014211,3.107278981128567e-4
SDN,PLNT,0.6008403361344538,600.8403361344538,0.0016643356643356645
SDN,PMIL,0.37607964613203587,376.07964613203586,0.002659011223513317
SDN,POTA,13.631285723128984,13631.285723128984,7.336065139499223e-5
SDN,RAPE,0,0,Inf
SDN,REST,3.0947873722735757,3094.787372273576,3.2312397580495266e-4
SDN,RICE,2.7997379865305323,2799.7379865305325,3.57176280355867e-4
SDN,SESA,0.29382987735918925,293.82987735918925,0.0034033298757347283
SDN,SORG,0.5475428930504659,547.5428930504659,0.0018263409363763437
SDN,SOYB,2.7880213903743316,2788.0213903743315,3.5867730550866964e-4
SDN,SUGB,73.58862292312023,73588.62292312023,1.358905711613497e-5
SDN,SUGC,74.08684641648152,74086.84641648152,1.349767264189474e-5
SDN,SUNF,0.4964324611465347,496.4324611465347,0.002014372705786507
SDN,SWPO,10.065191925530803,10065.191925530802,9.93523032048158e-5
SDN,TEMF,5.91139113522242,5911.39113522242,1.6916491856571665e-4
SDN,TOBA,0.6857142857142857,685.7142857142857,0.0014583333333333334
SDN,TOMA,12.824195775482828,12824.195775482827,7.797759933701187e-5
SDN,TROF,13.721255765023015,13721.255765023016,7.287962684502315e-5
SDN,VEGE,9.756446642428019,9756.446642428018,1.0249633259421353e-4
SDN,WHEA,2.2800571603010202,2280.0571603010203,4.3858549575484187e-4
SDN,YAMS,2.037344649726605,2037.344649726605,4.908349699861493e-4
SEN,BANA,25.574951820164188,25574.951820164188,3.910075792250623e-5
SEN,BARL,3.767595307917888,3767.595307917888,2.6542128818836353e-4
SEN,BEAN,1.4363661302121435,1436.3661302121436,6.962013228843716e-4
SEN,CASS,11.844949283096485,11844.949283096485,8.442416899387364e-5
SEN,CITR,6.761989755674262,6761.989755674262,1.4788546509714233e-4
SEN,CNUT,2.987355877972086,2987.355877972086,3.3474418209551666e-4
SEN,COTT,1.2007482588427671,1200.7482588427672,8.328140329462228e-4
SEN,COWP,0.7628308806560303,762.8308806560303,0.0013109065526293398
SEN,GROU,1.3506473190081223,1350.6473190081224,7.403857290698004e-4
SEN,MAIZ,2.3631333866883732,2363.1333866883733,4.2316697213667275e-4
SEN,OCER,0.7785431127264125,778.5431127264126,0.0012844503838689914
SEN,OFIB,0.15493562231759656,154.93562231759657,0.006454293628808864
SEN,OILP,10.785294482331059,10785.294482331059,9.271884060636859e-5
SEN,ONIO,27.204425295192387,27204.425295192388,3.6758725433421365e-5
SEN,OOIL,0.18815633507796728,188.15633507796727,0.005314729368987896
SEN,OPUL,0.4407632447522957,440.76324475229575,0.002268791719604454
SEN,ORTS,2.8800052351846315,2880.0052351846316,3.472215910523829e-4
SEN,PLNT,2.444475496808267,2444.475496808267,4.0908571237702825e-4
SEN,PMIL,1.0313008170050328,1031.3008170050327,9.696491882010406e-4
SEN,POTA,23.743000072500546,23743.000072500545,4.21176766603397e-5
SEN,REST,0.7294640025579318,729.4640025579317,0.0013708695651785548
SEN,RICE,3.1357485209603473,3135.7485209603474,3.1890312418731277e-4
SEN,SESA,0.7715696703080903,771.5696703080903,0.001296059239343476
SEN,SORG,1.258683523298043,1258.683523298043,7.944808853775792e-4
SEN,SOYB,0.6938144329896908,693.8144329896908,0.0014413075780089152
SEN,SUGC,113.4015193327814,113401.5193327814,8.818224005142815e-6
SEN,SWPO,34.3114055328123,34311.4055328123,2.9144827630092017e-5
SEN,TEMF,4.083467153933704,4083.4671539337037,2.4488993355479194e-4
SEN,TOBA,0.1382641291810842,138.2641291810842,0.007232533889468196
SEN,TOMA,15.464136817765366,15464.136817765366,6.466574964929108e-5
SEN,TROF,11.700678342556369,11700.678342556368,8.546513037307542e-5
SEN,VEGE,5.795356436662444,5795.356436662444,1.72551940666466e-4
SEN,WHEA,3.37443724420191,3374.4372442019103,2.963457097085563e-4
SEN,YAMS,16.609184755057836,16609.184755057835,6.0207651052558715e-5
SGP,BANA,16.781496062992126,16781.496062992126,5.9589442815249266e-5
SGP,CASS,25.458823529411763,25458.823529411762,3.927911275415897e-5
SGP,CITR,3.42,3420,2.9239766081871346e-4
SGP,CNUT,4.607801418439716,4607.801418439716,2.1702324149607512e-4
SGP,COCO,0.0955056179775281,95.5056179775281,0.010470588235294117
SGP,MAIZ,4.309090909090909,4309.090909090909,2.3206751054852322e-4
SGP,OILP,20.495211651926226,20495.211651926227,4.8791884513474435e-5
SGP,OOIL,0.47438016528925625,474.38016528925624,0.00210801393728223
SGP,ORTS,4,4000,2.5e-4
SGP,REST,4.744778613199666,4744.778613199666,2.107579892596179e-4
SGP,RICE,1.4220902612826603,1422.0902612826603,7.031902455319859e-4
SGP,RUBB,0.4936700794426271,493.67007944262707,0.0020256443354416767
SGP,SUGC,21.77777777777778,21777.777777777777,4.591836734693877e-5
SGP,SWPO,12.171428571428573,12171.428571428572,8.215962441314554e-5
SGP,TEMF,6.802,6802,1.4701558365186709e-4
SGP,TOBA,1.2,1200,8.333333333333334e-4
SGP,TROF,20.663970588235294,20663.970588235294,4.839340995623243e-5
SLB,BANA,2.480874316939891,2480.874316939891,4.030837004405286e-4
SLB,CASS,16.841038812785385,16841.038812785384,5.93787598922235e-5
SLB,CNUT,2.1450062349288452,2145.006234928845,4.661991110870465e-4
SLB,COCO,0.3461701376770044,346.1701376770044,0.0028887529314647427
SLB,OILP,13.03909647442768,13039.09647442768,7.66924304886618e-5
SLB,OPUL,1.1803795881265084,1180.3795881265085,8.471851005041473e-4
SLB,ORTS,18.107735803004825,18107.735803004824,5.522501603066567e-5
SLB,REST,1.400417803547067,1400.4178035470668,7.140726128067901e-4
SLB,RICE,1.9823835368611487,1982.3835368611487,5.044432529859344e-4
SLB,SWPO,13.156620295155466,13156.620295155466,7.600736188823661e-5
SLB,TEMF,15.590081894350613,15590.081894350613,6.41433449020156e-5
SLB,TOBA,0.920482603815937,920.4826038159371,0.0010863866365908676
SLB,TROF,15.917068062827225,15917.068062827224,6.28256407557497e-5
SLB,VEGE,15.853090200445436,15853.090200445436,6.307918439597993e-5
SLB,YAMS,10.730895338375928,10730.895338375929,9.318886900553308e-5
SLE,BANA,3.206469556762032,3206.469556762032,3.118694820885259e-4
SLE,CASS,5.590002020612129,5590.002020612129,1.7889081190179887e-4
SLE,CITR,1.917232617213355,1917.2326172133548,5.215851175396091e-4
SLE,CNUT,0.6553624955495728,655.3624955495728,0.0015258730958679922
SLE,COCO,0.07776780347895516,77.76780347895516,0.01285879188127785
SLE,COTT,0.6415990730011587,641.5990730011587,0.0015586057431822289
SLE,GROU,0.8167422309872594,816.7422309872594,0.0012243765071278643
SLE,MAIZ,1.0125080087065288,1012.5080087065288,9.87646508868105e-4
SLE,OCER,0.3663471980881274,366.34719808812736,0.0027296510119873855
SLE,OFIB,2.414233756018151,2414.233756018151,4.14210097720331e-4
SLE,OILP,3.179055139679903,3179.0551396799033,3.14558872388948e-4
SLE,OPUL,0.21720660159973704,217.20660159973704,0.004603911633601152
SLE,ORTS,1.491368274944085,1491.368274944085,6.705251927378517e-4
SLE,PLNT,2.684107629466426,2684.1076294664263,3.72563301494281e-4
SLE,PMIL,0.5425915483167021,542.5915483167021,0.0018430069600279065
SLE,POTA,19.016389170406832,19016.389170406834,5.258621871055272e-5
SLE,RCOF,0.5438122585253432,543.8122585253432,0.0018388699120385813
SLE,REST,0.16142386942970086,161.42386942970086,0.006194870706128712
SLE,RICE,0.6189343089948139,618.9343089948139,0.001615680348410576
SLE,RUBB,0.7963399007381748,796.3399007381748,0.0012557451900539463
SLE,SESA,0.25622853378336846,256.22853378336845,0.0039027659614423046
SLE,SORG,0.484401361292496,484.401361292496,0.0020644037773382105
SLE,SOYB,0.4388355726167627,438.8355726167627,0.002278757836419303
SLE,SUGC,36.395923084962675,36395.92308496268,2.7475604827101075e-5
SLE,SWPO,4.234707523169854,4234.7075231698545,2.36143817377843e-4
SLE,TEMF,2.7555311849545796,2755.5311849545797,3.629064354125549e-4
SLE,TOBA,0.26733444443218063,267.33444443218065,0.003740632832121591
SLE,TOMA,4.560239829563776,4560.239829563776,2.1928671240425927e-4
SLE,TROF,1.609145793156349,1609.145793156349,6.214477297538677e-4
SLE,VEGE,1.5894925960168058,1589.492596016806,6.291315873417424e-4
SLE,YAMS,7.835818630240941,7835.818630240941,1.276190845128394e-4
SLV,BANA,14.936107965269914,14936.107965269914,6.695184597789755e-5
SLV,BEAN,0.999067428017363,999.067428017363,0.001000933442484946
SLV,CASS,17.467922888214957,17467.92288821496,5.7247791073927145e-5
SLV,CITR,21.676259314678294,21676.259314678293,4.6133421153660035e-5
SLV,CNUT,22.536350391237647,22536.350391237647,4.437275701875889e-5
SLV,COCO,0.4418450811245697,441.84508112456973,0.0022632366924960046
SLV,COFF,0.26063085588733537,260.6308558873354,0.0038368442469922923
SLV,COTT,1.9880643166357452,1988.0643166357452,5.030018353190033e-4
SLV,GROU,3.8351965065502185,3835.1965065502186,2.6074283241864595e-4
SLV,MAIZ,2.946808515346347,2946.8085153463467,3.3935017996324313e-4
SLV,OFIB,0.5222858596860882,522.2858596860882,0.0019146602984829696
SLV,ONIO,22.873379473328832,22873.37947332883,4.371894416240658e-5
SLV,OOIL,2.0531772111078905,2053.1772111078903,4.8705001915562955e-4
SLV,ORTS,10.729891655470112,10729.891655470112,9.319758596911822e-5
SLV,PLNT,17.715246093334752,17715.24609333475,5.644855254797977e-5
SLV,POTA,32.61241687010691,32612.416870106914,3.066316746725437e-5
SLV,RCOF,0.1586206896551724,158.62068965517238,0.006304347826086958
SLV,REST,0.7507125679693887,750.7125679693887,0.001332067748252719
SLV,RICE,6.943270189431705,6943.270189431705,1.4402435346993868e-4
SLV,SESA,0.9076435507072644,907.6435507072645,0.0011017540963308432
SLV,SORG,1.6445378534272372,1644.5378534272372,6.080735678512888e-4
SLV,SOYB,1.9590481706070724,1959.0481706070723,5.10451971015148e-4
SLV,SUGC,98.12382589022134,98123.82589022134,1.0191204744898317e-5
SLV,SWPO,6.04955192409067,6049.55192409067,1.6530149878006274e-4
SLV,TEAS,1.8602483700714063,1860.2483700714063,5.375626266301282e-4
SLV,TEMF,6.974121157318362,6974.121157318362,1.4338724226932025e-4
SLV,TOBA,1.9698121321865096,1969.8121321865096,5.076626261256655e-4
SLV,TOMA,45.1290480463333,45129.0480463333,2.2158677022686482e-5
SLV,TROF,26.515785885087055,26515.785885087054,3.771338342879053e-5
SLV,VEGE,18.692589279408647,18692.589279408647,5.3497136488286215e-5
SLV,WHEA,0.5247288503253796,524.7288503253797,0.0019057461761058288
SMR,BARL,2.840779743379711,2840.779743379711,3.520160274060134e-4
SMR,MAIZ,3.0145308769875228,3014.530876987523,3.3172657398663596e-4
SMR,OCER,2.7136256149542266,2713.6256149542264,3.6851067239681407e-4
SMR,ONIO,25.111111111111107,25111.111111111106,3.982300884955753e-5
SMR,OOIL,0.7916666666666667,791.6666666666667,0.001263157894736842
SMR,OPUL,1.8034744842562433,1803.4744842562434,5.544852498494882e-4
SMR,POTA,38.12926829268292,38129.26829268292,2.6226571995138492e-5
SMR,RAPE,2.0986042058586403,2098.6042058586404,4.76507193308922e-4
SMR,RICE,2.2377777777777776,2237.777777777778,4.468718967229394e-4
SMR,SORG,6.553899979419633,6553.8999794196325,1.5258090650455014e-4
SMR,SOYB,2.2098915401301515,2209.8915401301515,4.525108955985709e-4
SMR,SUGB,55.94561224489795,55945.61224489795,1.7874502751396675e-5
SMR,SUNF,0.8430095513424243,843.0095513424243,0.0011862261802462156
SMR,TEMF,14.380267152398298,14380.267152398299,6.953973729432578e-5
SMR,TOMA,39.59100957995578,39591.00957995578,2.5258259655653794e-5
SMR,TROF,9.782758620689656,9782.758620689656,1.0222065562213606e-4
SMR,VEGE,14.196428571428573,14196.428571428572,7.044025157232704e-5
SMR,WHEA,3.076156832750741,3076.1568327507407,3.250809547008e-4
SOM,BANA,16.22185994145463,16221.859941454628,6.164521230050326e-5
SOM,BARL,0,0,Inf
SOM,BEAN,0.3100000424089968,310.0000424089968,0.0032258060103122683
SOM,CASS,9.838820143030949,9838.82014303095,1.016382031038876e-4
SOM,CHIC,0,0,Inf
SOM,CITR,6.01839323793924,6018.393237939241,1.6615730485939636e-4
SOM,CNUT,2.391246863684851,2391.246863684851,4.181918710220597e-4
SOM,COFF,0.4,400,0.0025
SOM,COTT,0.39784584202283135,397.84584202283133,0.002513536386142783
SOM,COWP,0.4919148936170213,491.9148936170213,0.002032871972318339
SOM,GROU,1.0836358340280638,1083.6358340280638,9.228192429580565e-4
SOM,MAIZ,0.9990181506322272,999.0181506322272,0.0010009828143434146
SOM,OCER,0,0,Inf
SOM,ONIO,2.0645624694675138,2064.562469467514,4.8436412789094104e-4
SOM,OOIL,0.35245825602968467,352.45825602968466,0.002837215423081984
SOM,OPUL,1.2029411764705882,1202.9411764705883,8.312958435207823e-4
SOM,ORTS,0.3,300,0.0033333333333333335
SOM,PLNT,7.3,7300,1.36986301369863e-4
SOM,REST,0.03894370284387696,38.943702843876956,0.025678092399403878
SOM,RICE,1.7637026647966338,1763.7026647966338,5.669889942108277e-4
SOM,SESA,0.47262028744011664,472.6202874401166,0.0021158634670897514
SOM,SORG,0.5224127590638787,522.4127590638788,0.0019141952080035695
SOM,SUGC,35.14524219590958,35145.24219590958,2.8453353498767073e-5
SOM,SWPO,10.19413337790406,10194.133377904061,9.809563627718616e-5
SOM,TEMF,10.496044511967538,10496.044511967539,9.527398620116416e-5
SOM,TOBA,0.4031939978563773,403.1939978563773,0.0024801956510181297
SOM,TOMA,1.5207050089605352,1520.7050089605352,6.575897324646424e-4
SOM,TROF,5.21226387103155,5212.2638710315505,1.918552139230226e-4
SOM,VEGE,10.70103256764972,10701.032567649721,9.344892594973487e-5
SOM,WHEA,0.3891550550359483,389.15505503594835,0.002569669819418444
SRB,BARL,4.648546048567631,4648.546048567631,2.1512102699469497e-4
SRB,BEAN,1.1070852891683642,1107.0852891683642,9.032727738178095e-4
SRB,CHIC,2.5158836689038027,2515.8836689038026,3.974746576560556e-4
SRB,COWP,3.4,3400,2.941176470588235e-4
SRB,LENT,1.2526315789473683,1252.6315789473683,7.983193277310925e-4
SRB,MAIZ,6.530645783660855,6530.645783660855,1.5312421361175625e-4
SRB,MILL,1,1000,0.001
SRB,OCER,3.5182899456572403,3518.2899456572404,2.8422899063061533e-4
SRB,OFIB,1.1466666666666667,1146.6666666666667,8.720930232558139e-4
SRB,ONIO,8.825534350694568,8825.534350694568,1.1330758685691367e-4
SRB,OOIL,1.2535488017629235,1253.5488017629234,7.977351967419649e-4
SRB,OPUL,2.7999482743632096,2799.9482743632097,3.571494549224947e-4
SRB,ORTS,24.2,24200,4.132231404958678e-5
SRB,PMIL,0.9500000000000001,950.0000000000001,0.0010526315789473684
SRB,POTA,21.4798932144632,21479.893214463198,4.6555166267151804e-5
SRB,RAPE,2.7360131908940097,2736.0131908940098,3.654953138852535e-4
SRB,REST,1.8794774811679296,1879.4774811679295,5.320627727758612e-4
SRB,RICE,4.397654941373535,4397.654941373535,2.2739392092633502e-4
