GID_0,GID_1,crop,yield_mt,yield_kg,yield_factor_kg
QAT,QAT.7_1,MAIZ,15.601851851851853,15601.851851851852,6.409495548961424e-5
QAT,QAT.7_1,OCER,7.786046511627907,7786.0465116279065,1.2843488649940264e-4
QAT,QAT.7_1,ONIO,22.29047619047619,22290.47619047619,4.486220892971587e-5
QAT,QAT.7_1,POTA,11.032558139534883,11032.558139534884,9.06408094435076e-5
QAT,QAT.7_1,TEMF,2.6,2600,3.846153846153846e-4
QAT,QAT.7_1,TOMA,75.43744855967078,75437.44855967078,1.325601566719218e-5
QAT,QAT.7_1,TROF,12.05860465116279,12058.60465116279,8.292833449047289e-5
QAT,QAT.7_1,VEGE,25.539149400218108,25539.149400218106,3.915557187630767e-5
QAT,QAT.7_1,WHEA,2.7381818181818183,2738.1818181818185,3.6520584329349266e-4
ROU,ROU.1_1,BARL,3.0309339358168503,3030.9339358168504,3.299313086909944e-4
ROU,ROU.1_1,MAIZ,5.857796323732974,5857.796323732974,1.7071266133793025e-4
ROU,ROU.1_1,OCER,3.0306232677137377,3030.6232677137377,3.299651298309957e-4
ROU,ROU.1_1,OFIB,2.7051174723197406,2705.1174723197405,3.696697131390979e-4
ROU,ROU.1_1,ONIO,10.699175095747815,10699.175095747816,9.346514951395001e-5
ROU,ROU.1_1,OOIL,1.2,1200,8.333333333333334e-4
ROU,ROU.1_1,OPUL,1.6488701071970502,1648.8701071970502,6.064759107677206e-4
ROU,ROU.1_1,POTA,15.524024397261064,15524.024397261064,6.441628629341964e-5
ROU,ROU.1_1,RAPE,2.6989627169536634,2698.9627169536634,3.705127135393357e-4
ROU,ROU.1_1,REST,9.952495009980039,9952.495009980039,1.00477317396013e-4
ROU,ROU.1_1,RICE,4.455208333333333,4455.208333333333,2.2445639466916065e-4
ROU,ROU.1_1,SORG,4.206500155134967,4206.500155134967,2.377273179888697e-4
ROU,ROU.1_1,SOYB,1.7062896012960926,1706.2896012960925,5.860669837291412e-4
ROU,ROU.1_1,SUGB,35.324638340460375,35324.63834046038,2.8308853168203936e-5
ROU,ROU.1_1,SUNF,2.3391826089369196,2339.1826089369197,4.274997583256087e-4
ROU,ROU.1_1,TEMF,6.649335693158124,6649.335693158124,1.5039096327005362e-4
ROU,ROU.1_1,TOBA,0.31486220472440946,314.8622047244095,0.003175992497655517
ROU,ROU.1_1,TOMA,19.515000834306694,19515.000834306695,5.1242631680652286e-5
ROU,ROU.1_1,TROF,24.991839897884756,24991.839897884754,4.00130604263609e-5
ROU,ROU.1_1,VEGE,14.57559894157191,14575.59894157191,6.860781529518091e-5
ROU,ROU.1_1,WHEA,4.139428863508872,4139.428863508872,2.415792209441013e-4
ROU,ROU.10_1,BARL,4.546666666666667,4546.666666666667,2.19941348973607e-4
ROU,ROU.10_1,MAIZ,5.774197549091983,5774.197549091982,1.731842375495543e-4
ROU,ROU.10_1,OCER,2.869948186528497,2869.948186528497,3.484383462718903e-4
ROU,ROU.10_1,ONIO,12.612371134020618,12612.371134020617,7.928723230341671e-5
ROU,ROU.10_1,OPUL,1.7327132486388384,1732.7132486388384,5.771295399198723e-4
ROU,ROU.10_1,POTA,17.10186953062848,17101.86953062848,5.847313933772309e-5
ROU,ROU.10_1,RAPE,3.038997443784931,3038.9974437849314,3.2905588717920936e-4
ROU,ROU.10_1,REST,11.785714285714285,11785.714285714284,8.484848484848486e-5
ROU,ROU.10_1,RICE,4.6173553719008265,4617.355371900827,2.1657419008412385e-4
ROU,ROU.10_1,SORG,4.338132295719844,4338.1322957198445,2.3051394743923222e-4
ROU,ROU.10_1,SOYB,1.4498461538461538,1449.8461538461538,6.897283531409168e-4
ROU,ROU.10_1,SUNF,2.403636945392491,2403.6369453924913,4.1603620792935906e-4
ROU,ROU.10_1,TEMF,8.04693446088795,8046.93446088795,1.2427092638326939e-4
ROU,ROU.10_1,TOMA,23.30940170940171,23309.401709401707,4.2901144030507486e-5
ROU,ROU.10_1,TROF,31.28369829683698,31283.69829683698,3.196553011448482e-5
ROU,ROU.10_1,VEGE,16.93467213114754,16934.67213114754,5.9050449412641635e-5
ROU,ROU.10_1,WHEA,4.545297761047033,4545.297761047033,2.2000758862707483e-4
ROU,ROU.11_1,BARL,3.557495496514771,3557.495496514771,2.810966313182086e-4
ROU,ROU.11_1,MAIZ,4.518098797077778,4518.098797077778,2.2133203475912952e-4
ROU,ROU.11_1,OCER,2.430042136913207,2430.042136913207,4.115154979453415e-4
ROU,ROU.11_1,OFIB,1.842857142857143,1842.857142857143,5.426356589147286e-4
ROU,ROU.11_1,ONIO,11.579719664839143,11579.719664839142,8.635787643775324e-5
ROU,ROU.11_1,OOIL,1.2,1200,8.333333333333334e-4
ROU,ROU.11_1,OPUL,1.5917338262944978,1591.7338262944977,6.282457427746988e-4
ROU,ROU.11_1,POTA,13.40581604092269,13405.816040922691,7.459448920881748e-5
ROU,ROU.11_1,RAPE,1.9219652926004607,1921.9652926004608,5.203007587337742e-4
ROU,ROU.11_1,REST,13.906130860381248,13906.130860381249,7.191072844345319e-5
ROU,ROU.11_1,RICE,4.141022161917685,4141.022161917685,2.4148627099761897e-4
ROU,ROU.11_1,SORG,4.088085810531292,4088.0858105312923,2.4461326066686426e-4
ROU,ROU.11_1,SOYB,2.757409454886589,2757.4094548865887,3.6265923373397937e-4
ROU,ROU.11_1,SUGB,45.35158286778398,45351.58286778398,2.2049947030853503e-5
ROU,ROU.11_1,SUNF,1.886409998905063,1886.4099989050628,5.301074530883712e-4
ROU,ROU.11_1,TEMF,6.667661378856076,6667.661378856076,1.4997762231464174e-4
ROU,ROU.11_1,TOBA,0.7068965517241379,706.8965517241379,0.0014146341463414634
ROU,ROU.11_1,TOMA,19.955891031946283,19955.891031946285,5.011051615781802e-5
ROU,ROU.11_1,TROF,23.213084276067704,23213.084276067704,4.307915260666085e-5
ROU,ROU.11_1,VEGE,15.618137005351578,15618.137005351578,6.402812317867031e-5
ROU,ROU.11_1,WHEA,3.8582149037858224,3858.2149037858226,2.5918722127654507e-4
ROU,ROU.12_1,BARL,3.9069150263298162,3906.915026329816,2.5595642425307804e-4
ROU,ROU.12_1,MAIZ,4.84182378914505,4841.823789145051,2.065337450408487e-4
ROU,ROU.12_1,OCER,2.6605372550389492,2660.5372550389493,3.7586393428847524e-4
ROU,ROU.12_1,ONIO,11.944462764495741,11944.462764495742,8.372080182395854e-5
ROU,ROU.12_1,OOIL,1.1999999999999997,1199.9999999999998,8.333333333333335e-4
ROU,ROU.12_1,OPUL,1.5832731881634308,1583.2731881634309,6.316029397049176e-4
ROU,ROU.12_1,POTA,12.964351830973213,12964.351830973214,7.713459284643092e-5
ROU,ROU.12_1,RAPE,2.3482821094986948,2348.282109498695,4.2584321362201127e-4
ROU,ROU.12_1,REST,6.15683661645423,6156.83661645423,1.6242107145209706e-4
ROU,ROU.12_1,RICE,4.159378105920773,4159.378105920773,2.404205567598013e-4
ROU,ROU.12_1,SORG,3.896880796641609,3896.880796641609,2.566154963892699e-4
ROU,ROU.12_1,SOYB,1.0559354226020892,1055.9354226020891,9.470276103966185e-4
ROU,ROU.12_1,SUNF,2.0482386410795277,2048.2386410795275,4.8822436016193326e-4
ROU,ROU.12_1,TEMF,6.562718576032401,6562.718576032401,1.5237587722443012e-4
ROU,ROU.12_1,TOBA,0.8304347826086956,830.4347826086956,0.0012041884816753926
ROU,ROU.12_1,TOMA,22.720979506773183,22720.979506773183,4.401218704950187e-5
ROU,ROU.12_1,TROF,23.140950590762625,23140.950590762626,4.3213436547381016e-5
ROU,ROU.12_1,VEGE,16.121556425331214,16121.556425331213,6.202875042689654e-5
ROU,ROU.12_1,WHEA,3.86125805732868,3861.25805732868,2.5898294937889396e-4
ROU,ROU.13_1,BARL,5.547032179004221,5547.032179004221,1.8027658173411131e-4
ROU,ROU.13_1,BEAN,1.1,1100,9.090909090909091e-4
ROU,ROU.13_1,COWP,3.4,3400,2.941176470588235e-4
ROU,ROU.13_1,MAIZ,6.143844779585804,6143.844779585805,1.6276452870728553e-4
ROU,ROU.13_1,MILL,1,1000,0.001
ROU,ROU.13_1,OCER,2.421020307893875,2421.020307893875,4.130489929140383e-4
ROU,ROU.13_1,ONIO,10.59244327176781,10592.44327176781,9.440692523370073e-5
ROU,ROU.13_1,OOIL,1.1069714988722577,1106.9714988722576,9.033656250578843e-4
ROU,ROU.13_1,OPUL,1.7319027532249311,1731.902753224931,5.773996248564916e-4
ROU,ROU.13_1,ORTS,24.2,24200,4.132231404958678e-5
ROU,ROU.13_1,POTA,19.12829271953027,19128.29271953027,5.227858098276514e-5
ROU,ROU.13_1,RAPE,3.474597129876412,3474.597129876412,2.878031502994907e-4
ROU,ROU.13_1,REST,2.9068050045773575,2906.8050045773575,3.440203241790543e-4
ROU,ROU.13_1,RICE,4.250757180156658,4250.757180156657,2.352522051055257e-4
ROU,ROU.13_1,SORG,3.7817206562894405,3781.7206562894407,2.6442989604133873e-4
ROU,ROU.13_1,SOYB,2.6770981518441825,2677.0981518441827,3.735387883746908e-4
ROU,ROU.13_1,SUGB,65.15428964568284,65154.28964568284,1.5348183602923534e-5
ROU,ROU.13_1,SUNF,2.9701445171812355,2970.1445171812356,3.3668395400134694e-4
ROU,ROU.13_1,TEMF,7.524925507711966,7524.925507711966,1.3289168098410328e-4
ROU,ROU.13_1,TOBA,1.4512359550561797,1451.2359550561798,6.890678228553732e-4
ROU,ROU.13_1,TOMA,20.65231921404413,20652.31921404413,4.842071196149114e-5
ROU,ROU.13_1,TROF,30.676248435900348,30676.248435900347,3.2598510280341265e-5
ROU,ROU.13_1,VEGE,13.359727230131712,13359.727230131712,7.485182764394966e-5
ROU,ROU.13_1,WHEA,5.056733666719682,5056.733666719681,1.9775611410610499e-4
ROU,ROU.14_1,BARL,3.07789115314771,3077.8911531477097,3.248977791099975e-4
ROU,ROU.14_1,MAIZ,5.251848543162336,5251.848543162337,1.9040914675689833e-4
ROU,ROU.14_1,OCER,3.020088821695172,3020.0888216951716,3.311160893071686e-4
ROU,ROU.14_1,OFIB,2.6573964497041422,2657.396449704142,3.7630817189935424e-4
ROU,ROU.14_1,ONIO,10.308734699789962,10308.734699789962,9.700511547943656e-5
ROU,ROU.14_1,OOIL,1.2,1200,8.333333333333334e-4
ROU,ROU.14_1,OPUL,1.6164575822235303,1616.4575822235304,6.186367096774928e-4
ROU,ROU.14_1,POTA,15.256065324449596,15256.065324449595,6.554770045441436e-5
ROU,ROU.14_1,RAPE,2.6810002026595163,2681.000202659516,3.7299512286795554e-4
ROU,ROU.14_1,REST,8.730307692307692,8730.307692307691,1.1454350009692144e-4
ROU,ROU.14_1,RICE,3.9524662965900084,3952.4662965900084,2.530065849929575e-4
ROU,ROU.14_1,SORG,3.848976336080829,3848.976336080829,2.598093395965737e-4
ROU,ROU.14_1,SOYB,1.6413293281838552,1641.3293281838553,6.092622503166432e-4
ROU,ROU.14_1,SUGB,36.39078427562982,36390.78427562982,2.747948470760714e-5
ROU,ROU.14_1,SUNF,2.3628895149417786,2362.8895149417785,4.2321064682731896e-4
ROU,ROU.14_1,TEMF,5.839059457087216,5839.059457087216,1.7126045852919688e-4
ROU,ROU.14_1,TOBA,0.30370370370370364,303.70370370370364,0.003292682926829269
ROU,ROU.14_1,TOMA,17.843366791631396,17843.366791631397,5.604323509557645e-5
ROU,ROU.14_1,TROF,23.058998835855647,23058.998835855647,4.336701723775828e-5
ROU,ROU.14_1,VEGE,13.896203994343072,13896.203994343072,7.19620984555987e-5
ROU,ROU.14_1,WHEA,4.112953989803589,4112.953989803589,2.431342539885194e-4
ROU,ROU.15_1,BARL,3.1436152015231227,3143.615201523123,3.181050910796865e-4
ROU,ROU.15_1,MAIZ,3.4663094396094225,3466.3094396094225,2.884912664094635e-4
ROU,ROU.15_1,OCER,2.23113909864717,2231.13909864717,4.482015489784301e-4
ROU,ROU.15_1,ONIO,9.13509893622885,9135.098936228851,1.0946788939899755e-4
ROU,ROU.15_1,OOIL,1.2617681474361653,1261.7681474361652,7.925386308347838e-4
ROU,ROU.15_1,OPUL,1.3124086619727684,1312.4086619727684,7.619577872160899e-4
ROU,ROU.15_1,POTA,10.502672147468465,10502.672147468464,9.521386423940096e-5
ROU,ROU.15_1,RAPE,1.5345518473778261,1534.551847377826,6.516560530090629e-4
ROU,ROU.15_1,REST,2.8136460554371,2813.6460554371,3.5541073052440135e-4
ROU,ROU.15_1,RICE,3.503680917622524,3503.680917622524,0.00028541411832632443
ROU,ROU.15_1,SORG,3.450718821661669,3450.718821661669,2.897946925500169e-4
ROU,ROU.15_1,SOYB,0.8305699481865285,830.5699481865286,0.001203992514036182
ROU,ROU.15_1,SUNF,1.4681329389092892,1468.1329389092891,6.811372277655753e-4
ROU,ROU.15_1,TEMF,4.766349752807189,4766.349752807189,2.09804158708882e-4
ROU,ROU.15_1,TOBA,0.8480000000000001,848.0000000000001,0.0011792452830188677
ROU,ROU.15_1,TOMA,16.168330062610973,16168.330062610974,6.184930639883988e-5
ROU,ROU.15_1,TROF,16.437171040789142,16437.17104078914,6.08377194298509e-5
ROU,ROU.15_1,VEGE,12.304825402664283,12304.825402664283,8.126893046231087e-5
ROU,ROU.15_1,WHEA,3.455408807354166,3455.408807354166,2.894013576256721e-4
ROU,ROU.16_1,BARL,2.836296563142982,2836.296563142982,3.5257244005960757e-4
ROU,ROU.16_1,MAIZ,5.301324203886837,5301.3242038868375,1.886321155885576e-4
ROU,ROU.16_1,OCER,3.1582187060966556,3158.2187060966558,3.166341830822515e-4
ROU,ROU.16_1,OFIB,2.796272365805169,2796.272365805169,3.576189545155614e-4
ROU,ROU.16_1,ONIO,10.166165619021593,10166.165619021593,9.83655035216947e-5
ROU,ROU.16_1,OOIL,1.1933463796477495,1193.3463796477495,8.379796654640866e-4
ROU,ROU.16_1,OPUL,1.3,1300,7.692307692307692e-4
ROU,ROU.16_1,POTA,15.152936451402676,15152.936451402677,6.599380939840423e-5
ROU,ROU.16_1,RAPE,2.7932519587628866,2793.2519587628867,3.580056560464719e-4
ROU,ROU.16_1,REST,8.913953488372092,8913.953488372092,1.1218366814505611e-4
ROU,ROU.16_1,RICE,3.57192410317225,3571.92410317225,2.799611557008989e-4
ROU,ROU.16_1,SORG,3.745201050717317,3745.201050717317,2.6700836255732395e-4
ROU,ROU.16_1,SOYB,1.6916930288738068,1691.6930288738067,5.911237931066724e-4
ROU,ROU.16_1,SUGB,38.313396389030075,38313.39638903007,2.6100531256642154e-5
ROU,ROU.16_1,SUNF,2.399507319152968,2399.5073191529677,4.1675221909846165e-4
ROU,ROU.16_1,TEMF,5.9324579880740345,5932.457988074035,1.6856419413509386e-4
ROU,ROU.16_1,TOBA,0.28185117967332124,281.8511796733212,0.0035479716677398587
ROU,ROU.16_1,TOMA,17.86840784671533,17868.407846715327,5.5964695264319575e-5
ROU,ROU.16_1,TROF,23.99467138293017,23994.67138293017,4.1675919792400275e-5
ROU,ROU.16_1,VEGE,13.697600936220011,13697.600936220011,7.300548502298243e-5
ROU,ROU.16_1,WHEA,3.8981487529149907,3898.148752914991,2.565320267093993e-4
ROU,ROU.17_1,BARL,5.181179757019996,5181.179757019996,1.9300623543220963e-4
ROU,ROU.17_1,MAIZ,6.094248787519711,6094.248787519711,1.6408913302782776e-4
ROU,ROU.17_1,OCER,2.7602362300211003,2760.2362300211003,3.6228783215136467e-4
ROU,ROU.17_1,ONIO,11.832424568283889,11832.424568283888,8.451353264321166e-5
ROU,ROU.17_1,OOIL,1.2,1200,8.333333333333334e-4
ROU,ROU.17_1,OPUL,1.7736254023855278,1773.6254023855279,5.638169134559073e-4
ROU,ROU.17_1,POTA,19.718166125101543,19718.166125101543,5.07146553921657e-5
ROU,ROU.17_1,RAPE,3.5906067016795933,3590.6067016795932,2.7850446542424873e-4
ROU,ROU.17_1,REST,11.526606683804628,11526.606683804628,8.675580137604959e-5
ROU,ROU.17_1,RICE,4.645531514581374,4645.531514581374,2.1526062127900854e-4
ROU,ROU.17_1,SORG,4.306527331189711,4306.527331189711,2.3220565506633912e-4
ROU,ROU.17_1,SOYB,1.5862068965517242,1586.2068965517242,6.304347826086957e-4
ROU,ROU.17_1,SUNF,2.593410718738777,2593.4107187387767,3.8559260697677627e-4
ROU,ROU.17_1,TEMF,7.8330376171677365,7833.037617167736,1.276643939266028e-4
ROU,ROU.17_1,TOBA,0.45279503105590063,452.7950310559006,0.0022085048010973937
ROU,ROU.17_1,TOMA,23.004076335877862,23004.07633587786,4.347055649612714e-5
ROU,ROU.17_1,TROF,33.77695184062923,33776.951840629234,2.9605987086055866e-5
ROU,ROU.17_1,VEGE,16.0631521521983,16063.1521521983,6.225428175771506e-5
ROU,ROU.17_1,WHEA,5.143917355837337,5143.917355837337,1.9440436749342332e-4
ROU,ROU.18_1,BARL,3.8313913934522117,3831.3913934522116,2.6100178689887556e-4
ROU,ROU.18_1,MAIZ,6.642147639519915,6642.147639519915,1.5055371459226982e-4
ROU,ROU.18_1,OCER,2.449843855961177,2449.843855961177,4.0818928013175676e-4
ROU,ROU.18_1,ONIO,16.855564595474153,16855.564595474152,5.9327588484844205e-5
ROU,ROU.18_1,OOIL,1.2840071192473939,1284.0071192473938,7.788118811881188e-4
ROU,ROU.18_1,OPUL,1.9059082373489955,1905.9082373489955,5.246842321175653e-4
ROU,ROU.18_1,POTA,16.03145971940989,16031.459719409891,6.237735162626909e-5
ROU,ROU.18_1,RAPE,2.4876325604210785,2487.6325604210783,4.0198862802741706e-4
ROU,ROU.18_1,REST,18.076137601608984,18076.137601608985,5.532155275864842e-5
ROU,ROU.18_1,RICE,4.064329738058551,4064.329738058551,2.460430290967681e-4
ROU,ROU.18_1,SORG,4.061203878807387,4061.203878807387,2.4623240542497954e-4
ROU,ROU.18_1,SOYB,2.5852679567129693,2585.2679567129694,3.868070995903445e-4
ROU,ROU.18_1,SUGB,29.805918065815984,29805.918065815982,3.3550384114720055e-5
ROU,ROU.18_1,SUNF,3.179047553292814,3179.047553292814,3.1455962304313874e-4
ROU,ROU.18_1,TEMF,10.474727175009189,10474.72717500919,9.546788028864558e-5
ROU,ROU.18_1,TOBA,0.594146521045527,594.146521045527,0.0016830865191978025
ROU,ROU.18_1,TOMA,30.464423684876078,30464.423684876077,3.282517372867439e-5
ROU,ROU.18_1,TROF,23.427179568444128,23427.179568444128,4.268546271557917e-5
ROU,ROU.18_1,VEGE,22.852986370285308,22852.986370285307,4.375795722261727e-5
ROU,ROU.18_1,WHEA,3.73998351908991,3739.98351908991,2.6738085740103494e-4
ROU,ROU.19_1,BARL,3.225054632073994,3225.054632073994,3.1007226670045956e-4
ROU,ROU.19_1,BEAN,0.7000000000000001,700.0000000000001,0.0014285714285714284
ROU,ROU.19_1,CHIC,3.4580246913580246,3458.0246913580245,2.8918243484469836e-4
ROU,ROU.19_1,MAIZ,3.705043631113801,3705.043631113801,2.6990235461798936e-4
ROU,ROU.19_1,MILL,2.2749999999999995,2274.9999999999995,4.3956043956043967e-4
ROU,ROU.19_1,OCER,2.362634124532596,2362.634124532596,4.232563940461292e-4
ROU,ROU.19_1,ONIO,10.935238846179118,10935.238846179118,9.14474767370454e-5
ROU,ROU.19_1,OOIL,1.1,1100,9.090909090909091e-4
ROU,ROU.19_1,OPUL,1.4971686787922716,1497.1686787922715,6.679274113633441e-4
ROU,ROU.19_1,POTA,12.773737154537564,12773.737154537564,7.828562525609617e-5
ROU,ROU.19_1,RAPE,1.6872725939674817,1687.2725939674817,5.926724606179864e-4
ROU,ROU.19_1,REST,3.4721444695259596,3472.1444695259597,2.8800644926405575e-4
ROU,ROU.19_1,RICE,3.9876772812416377,3987.6772812416375,2.5077254990118743e-4
ROU,ROU.19_1,SORG,3.996029420558512,3996.029420558512,2.502484077958148e-4
ROU,ROU.19_1,SOYB,1.3960706812369217,1396.0706812369217,7.162961112498959e-4
ROU,ROU.19_1,SUGB,26.845511720983417,26845.511720983417,3.7250174643471747e-5
ROU,ROU.19_1,SUNF,1.672427388701515,1672.4273887015152,5.979332835349027e-4
ROU,ROU.19_1,TEMF,6.187078992789068,6187.078992789068,1.6162715898172342e-4
ROU,ROU.19_1,TOMA,18.016364973413282,18016.36497341328,5.550509225782772e-5
ROU,ROU.19_1,TROF,17.5053911205074,17505.3911205074,5.712525890544139e-5
ROU,ROU.19_1,VEGE,14.661941894782442,14661.941894782443,6.820378959187235e-5
ROU,ROU.19_1,WHEA,3.5980277873537876,3598.0277873537875,2.779300380933028e-4
ROU,ROU.2_1,BARL,5.06089908439607,5060.89908439607,1.975933491903114e-4
ROU,ROU.2_1,MAIZ,5.827779226302899,5827.779226302899,1.7159194972359872e-4
ROU,ROU.2_1,OCER,2.6713605310048387,2671.360531004839,3.743410851487903e-4
ROU,ROU.2_1,OFIB,1.1222222222222222,1122.2222222222222,8.910891089108911e-4
ROU,ROU.2_1,ONIO,11.36453738640591,11364.537386405911,8.799302303287637e-5
ROU,ROU.2_1,OOIL,0.707563025210084,707.563025210084,0.0014133016627078385
ROU,ROU.2_1,OPUL,1.6324828122973147,1632.4828122973147,6.125638766099767e-4
ROU,ROU.2_1,POTA,16.133369989248962,16133.369989248962,6.198333024447992e-5
ROU,ROU.2_1,RAPE,2.978818793262815,2978.818793262815,3.3570353532806255e-4
ROU,ROU.2_1,REST,10.633622350674374,10633.622350674374,9.404133107440861e-5
ROU,ROU.2_1,RICE,4.298520216756982,4298.520216756982,2.3263819862977167e-4
ROU,ROU.2_1,SORG,4.219012664771259,4219.012664771259,2.3702227972672294e-4
ROU,ROU.2_1,SOYB,1.8437936704239624,1843.7936704239623,5.423600352039714e-4
ROU,ROU.2_1,SUGB,32.30617788034795,32306.177880347954,3.095383191734068e-5
ROU,ROU.2_1,SUNF,2.6812385598645667,2681.238559864567,3.7296196428359264e-4
ROU,ROU.2_1,TEMF,7.1126955797489435,7112.695579748944,1.4059367349379754e-4
ROU,ROU.2_1,TOMA,21.76707405049862,21767.07405049862,4.59409472159669e-5
ROU,ROU.2_1,TROF,27.78004812356891,27780.04812356891,3.599705787232199e-5
ROU,ROU.2_1,VEGE,15.057899341926896,15057.899341926897,6.641032572289955e-5
ROU,ROU.2_1,WHEA,4.635934813346407,4635.934813346407,2.1570622544585762e-4
ROU,ROU.20_1,BARL,4.435547691280778,4435.547691280778,2.254513015305325e-4
ROU,ROU.20_1,MAIZ,5.4770894457770085,5477.089445777008,1.8257872359032378e-4
ROU,ROU.20_1,OCER,2.7029064535625547,2702.906453562555,3.699721086099573e-4
ROU,ROU.20_1,ONIO,12.435066079295154,12435.066079295155,8.0417747169437e-5
ROU,ROU.20_1,OOIL,1.1999999999999997,1199.9999999999998,8.333333333333335e-4
ROU,ROU.20_1,OPUL,1.6608579357901003,1660.8579357901003,6.020984567378316e-4
ROU,ROU.20_1,POTA,16.491975399512572,16491.975399512572,6.063555006452141e-5
ROU,ROU.20_1,RAPE,2.8399028602830128,2839.9028602830126,3.521247201745289e-4
ROU,ROU.20_1,REST,9.990674846625767,9990.674846625767,1.000933385733936e-4
ROU,ROU.20_1,RICE,4.320002819283903,4320.002819283903,2.314813304139841e-4
ROU,ROU.20_1,SORG,4.138101157641209,4138.101157641209,2.4165673141011797e-4
ROU,ROU.20_1,SOYB,3.436214615331634,3436.2146153316344,2.910179112614852e-4
ROU,ROU.20_1,SUGB,54.8,54800,1.8248175182481753e-5
ROU,ROU.20_1,SUNF,2.3256621551727825,2325.6621551727826,4.29985068027091e-4
ROU,ROU.20_1,TEMF,7.353742345125485,7353.742345125485,1.3598518319898192e-4
ROU,ROU.20_1,TOBA,1.748374760994264,1748.3747609942639,5.719597550306212e-4
ROU,ROU.20_1,TOMA,22.322654867256638,22322.65486725664,4.4797538910428705e-5
ROU,ROU.20_1,TROF,28.081196880311968,28081.196880311967,3.561101773055517e-5
ROU,ROU.20_1,VEGE,16.73678401892811,16736.78401892811,5.9748635034608284e-5
ROU,ROU.20_1,WHEA,4.342862105791903,4342.862105791903,2.3026289475466875e-4
ROU,ROU.21_1,BARL,5.561919924355914,5561.919924355914,1.7979403040682985e-4
ROU,ROU.21_1,MAIZ,6.102680556472737,6102.6805564727365,1.638624192674417e-4
ROU,ROU.21_1,OCER,2.5979464539342865,2597.9464539342866,3.8491940374121907e-4
ROU,ROU.21_1,ONIO,11.000614324243331,11000.614324243332,9.090401413275474e-5
ROU,ROU.21_1,OPUL,1.7484353766481804,1748.4353766481804,5.719399260366371e-4
ROU,ROU.21_1,POTA,19.260331816819683,19260.331816819682,5.192018546257438e-5
ROU,ROU.21_1,RAPE,3.481733876364748,3481.733876364748,2.872132206279052e-4
ROU,ROU.21_1,REST,10.82365269461078,10823.65269461078,9.239025199856157e-5
ROU,ROU.21_1,RICE,4.730771704180064,4730.771704180064,2.113820033032686e-4
ROU,ROU.21_1,SORG,4.0054970375246866,4005.4970375246867,2.496569066539565e-4
ROU,ROU.21_1,SOYB,1.2,1200,8.333333333333334e-4
ROU,ROU.21_1,SUNF,2.9891187568818123,2989.1187568818123,3.345467615489388e-4
ROU,ROU.21_1,TEMF,7.2448853056535,7244.8853056535,1.3802841008672096e-4
ROU,ROU.21_1,TOMA,21.687732253454026,21687.732253454025,4.6109016300712504e-5
ROU,ROU.21_1,TROF,31.24664845173042,31246.64845173042,3.20034323535464e-5
ROU,ROU.21_1,VEGE,14.843341645885287,14843.341645885288,6.737027442046443e-5
ROU,ROU.21_1,WHEA,5.12179983833441,5121.79983833441,1.9524386574333528e-4
ROU,ROU.22_1,BARL,2.777112181155648,2777.112181155648,3.6008628199667e-4
ROU,ROU.22_1,MAIZ,3.1842820887269423,3184.282088726942,3.1404252893932344e-4
ROU,ROU.22_1,OCER,2.7638175335325283,2763.817533532528,3.6181838629624236e-4
ROU,ROU.22_1,OFIB,2.5585043988269796,2558.5043988269795,3.908533440311766e-4
ROU,ROU.22_1,ONIO,6.699362466674394,6699.3624666743945,1.4926793481834195e-4
ROU,ROU.22_1,OOIL,1.1841423948220064,1184.1423948220065,8.444930308827548e-4
ROU,ROU.22_1,POTA,12.539609578034797,12539.609578034797,7.97472994495511e-5
ROU,ROU.22_1,RAPE,2.238054375807871,2238.054375807871,4.4681666844623906e-4
ROU,ROU.22_1,REST,5.009638554216867,5009.638554216867,1.9961519961519963e-4
ROU,ROU.22_1,RICE,2.277155172413793,2277.155172413793,4.391444255158054e-4
ROU,ROU.22_1,SORG,2.149835345773875,2149.835345773875,4.6515190196579016e-4
ROU,ROU.22_1,SOYB,1.434171052631579,1434.171052631579,6.972668972540528e-4
ROU,ROU.22_1,SUGB,38.04922849014801,38049.22849014801,2.6281741829770018e-5
ROU,ROU.22_1,SUNF,1.9902573006204813,1990.2573006204814,5.02447597950396e-4
ROU,ROU.22_1,TEMF,3.4154869039623907,3415.486903962391,2.9278402409913364e-4
ROU,ROU.22_1,TOBA,0.23888888888888887,238.88888888888889,0.004186046511627907
ROU,ROU.22_1,TOMA,11.243863732543378,11243.863732543377,8.893739943731945e-5
ROU,ROU.22_1,TROF,14.324182603331277,14324.182603331277,6.981201145588836e-5
ROU,ROU.22_1,VEGE,9.02910612673333,9029.10612673333,1.1075293456117492e-4
ROU,ROU.22_1,WHEA,3.8667653888796734,3866.7653888796735,2.586140868219916e-4
ROU,ROU.23_1,BARL,5.65512758032513,5655.12758032513,1.7683067018313086e-4
ROU,ROU.23_1,MAIZ,5.291612778764654,5291.612778764655,1.8897830242095936e-4
ROU,ROU.23_1,OCER,2.163698803090753,2163.6988030907532,4.621715363393194e-4
ROU,ROU.23_1,OFIB,2.6124999999999994,2612.4999999999995,3.8277511961722495e-4
ROU,ROU.23_1,ONIO,8.725042759407069,8725.04275940707,1.14612618823195e-4
ROU,ROU.23_1,OOIL,1.2,1200,8.333333333333334e-4
