GID_0,GID_1,crop_type,SOYB_LD_2020,SOYB_LD_2021,SOYB_LD_2022,SOYB_LD_2023,SOYB_LD_2024,SOYB_production_2020,SOYB_production_2021,SOYB_production_2022,SOYB_production_2023,SOYB_production_2024,SOYB_EF_2020,SOYB_EF_2021,SOYB_EF_2022,SOYB_EF_2023,SOYB_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
ALB,ALB.10_1,SOYB,0.08136841833402914,0.07532817168149437,0.0693841275023906,0.06344008332328686,0.05749603914418309,0.43881730936972074,0.3711538693762037,0.6826047034640099,0.5165307603034514,0.5787006255049061,0.1854,0.203,0.1016,0.1228,0.09935,Soybean oil,1 kg soybean oil,2.1,0.38934,0.42630000000000007,0.21336,0.25788,0.208635
ALB,ALB.10_1,SOYB,0.08136841833402914,0.07532817168149437,0.0693841275023906,0.06344008332328686,0.05749603914418309,0.43881730936972074,0.3711538693762037,0.6826047034640099,0.5165307603034514,0.5787006255049061,0.1854,0.203,0.1016,0.1228,0.09935,Soybean,1 kg soybean,1,0.1854,0.203,0.1016,0.1228,0.09935
ALB,ALB.10_1,SOYB,0.08136841833402914,0.07532817168149437,0.0693841275023906,0.06344008332328686,0.05749603914418309,0.43881730936972074,0.3711538693762037,0.6826047034640099,0.5165307603034514,0.5787006255049061,0.1854,0.203,0.1016,0.1228,0.09935,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.35226,0.3857,0.19304,0.23332,0.188765
ALB,ALB.10_1,SOYB,0.08136841833402914,0.07532817168149437,0.0693841275023906,0.06344008332328686,0.05749603914418309,0.43881730936972074,0.3711538693762037,0.6826047034640099,0.5165307603034514,0.5787006255049061,0.1854,0.203,0.1016,0.1228,0.09935,Soy lecithin,1 kg soy lecithin,1.4,0.25956,0.2842,0.14223999999999998,0.17192,0.13909
ALB,ALB.10_1,SOYB,0.08136841833402914,0.07532817168149437,0.0693841275023906,0.06344008332328686,0.05749603914418309,0.43881730936972074,0.3711538693762037,0.6826047034640099,0.5165307603034514,0.5787006255049061,0.1854,0.203,0.1016,0.1228,0.09935,Ground soybeans,1 kg ground soybean,0.8,0.14832,0.16240000000000002,0.08128,0.09824000000000001,0.07948
ALB,ALB.11_1,SOYB,0.7459642634574877,0.8121824989845471,0.7954898561542593,0.7364770788451471,0.7576249110902175,0.5122337875596652,0.43324989287926335,0.7968081139817015,0.6029491136558327,0.6755203291576896,1.456,1.875,0.9983,1.221,1.122,Soybean oil,1 kg soybean oil,2.1,3.0576,3.9375,2.09643,2.5641000000000003,2.3562000000000003
ALB,ALB.11_1,SOYB,0.7459642634574877,0.8121824989845471,0.7954898561542593,0.7364770788451471,0.7576249110902175,0.5122337875596652,0.43324989287926335,0.7968081139817015,0.6029491136558327,0.6755203291576896,1.456,1.875,0.9983,1.221,1.122,Soybean,1 kg soybean,1,1.456,1.875,0.9983,1.221,1.122
ALB,ALB.11_1,SOYB,0.7459642634574877,0.8121824989845471,0.7954898561542593,0.7364770788451471,0.7576249110902175,0.5122337875596652,0.43324989287926335,0.7968081139817015,0.6029491136558327,0.6755203291576896,1.456,1.875,0.9983,1.221,1.122,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,2.7664,3.5625,1.8967699999999998,2.3199,2.1318
ALB,ALB.11_1,SOYB,0.7459642634574877,0.8121824989845471,0.7954898561542593,0.7364770788451471,0.7576249110902175,0.5122337875596652,0.43324989287926335,0.7968081139817015,0.6029491136558327,0.6755203291576896,1.456,1.875,0.9983,1.221,1.122,Soy lecithin,1 kg soy lecithin,1.4,2.0383999999999998,2.625,1.3976199999999999,1.7094,1.5708
ALB,ALB.11_1,SOYB,0.7459642634574877,0.8121824989845471,0.7954898561542593,0.7364770788451471,0.7576249110902175,0.5122337875596652,0.43324989287926335,0.7968081139817015,0.6029491136558327,0.6755203291576896,1.456,1.875,0.9983,1.221,1.122,Ground soybeans,1 kg ground soybean,0.8,1.1648,1.5,0.79864,0.9768000000000001,0.8976000000000002
ALB,ALB.12_1,SOYB,0.23064640438754233,0.219921637398482,0.21343957087181512,0.2027116341476809,0.206100153106687,0.5128554962792424,0.4337757372157765,0.797775216434377,0.6036809254388996,0.6763402221227549,0.4497,0.507,0.2675,0.3358,0.3047,Soybean oil,1 kg soybean oil,2.1,0.94437,1.0647,0.5617500000000001,0.70518,0.63987
ALB,ALB.12_1,SOYB,0.23064640438754233,0.219921637398482,0.21343957087181512,0.2027116341476809,0.206100153106687,0.5128554962792424,0.4337757372157765,0.797775216434377,0.6036809254388996,0.6763402221227549,0.4497,0.507,0.2675,0.3358,0.3047,Soybean,1 kg soybean,1,0.4497,0.507,0.2675,0.3358,0.3047
ALB,ALB.12_1,SOYB,0.23064640438754233,0.219921637398482,0.21343957087181512,0.2027116341476809,0.206100153106687,0.5128554962792424,0.4337757372157765,0.797775216434377,0.6036809254388996,0.6763402221227549,0.4497,0.507,0.2675,0.3358,0.3047,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.8544299999999999,0.9632999999999999,0.50825,0.6380199999999999,0.5789300000000001
ALB,ALB.12_1,SOYB,0.23064640438754233,0.219921637398482,0.21343957087181512,0.2027116341476809,0.206100153106687,0.5128554962792424,0.4337757372157765,0.797775216434377,0.6036809254388996,0.6763402221227549,0.4497,0.507,0.2675,0.3358,0.3047,Soy lecithin,1 kg soy lecithin,1.4,0.6295799999999999,0.7098,0.3745,0.4701199999999999,0.42658
ALB,ALB.12_1,SOYB,0.23064640438754233,0.219921637398482,0.21343957087181512,0.2027116341476809,0.206100153106687,0.5128554962792424,0.4337757372157765,0.797775216434377,0.6036809254388996,0.6763402221227549,0.4497,0.507,0.2675,0.3358,0.3047,Ground soybeans,1 kg ground soybean,0.8,0.35976,0.4056,0.21400000000000002,0.26864,0.24376000000000003
ALB,ALB.1_1,SOYB,0.4870845842241997,0.513764124116454,0.4976311737818064,0.4686199351341041,0.462878164079371,0.49802251130258457,0.4212299245257688,0.7747016842484649,0.586221055821251,0.6567788750637115,0.978,1.22,0.6424,0.7994,0.7048,Soybean oil,1 kg soybean oil,2.1,2.0538,2.562,1.34904,1.6787400000000001,1.48008
ALB,ALB.1_1,SOYB,0.4870845842241997,0.513764124116454,0.4976311737818064,0.4686199351341041,0.462878164079371,0.49802251130258457,0.4212299245257688,0.7747016842484649,0.586221055821251,0.6567788750637115,0.978,1.22,0.6424,0.7994,0.7048,Soybean,1 kg soybean,1,0.978,1.22,0.6424,0.7994,0.7048
ALB,ALB.1_1,SOYB,0.4870845842241997,0.513764124116454,0.4976311737818064,0.4686199351341041,0.462878164079371,0.49802251130258457,0.4212299245257688,0.7747016842484649,0.586221055821251,0.6567788750637115,0.978,1.22,0.6424,0.7994,0.7048,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.8581999999999999,2.318,1.2205599999999999,1.5188599999999999,1.3391199999999999
ALB,ALB.1_1,SOYB,0.4870845842241997,0.513764124116454,0.4976311737818064,0.4686199351341041,0.462878164079371,0.49802251130258457,0.4212299245257688,0.7747016842484649,0.586221055821251,0.6567788750637115,0.978,1.22,0.6424,0.7994,0.7048,Soy lecithin,1 kg soy lecithin,1.4,1.3692,1.708,0.8993599999999999,1.11916,0.9867199999999999
ALB,ALB.1_1,SOYB,0.4870845842241997,0.513764124116454,0.4976311737818064,0.4686199351341041,0.462878164079371,0.49802251130258457,0.4212299245257688,0.7747016842484649,0.586221055821251,0.6567788750637115,0.978,1.22,0.6424,0.7994,0.7048,Ground soybeans,1 kg ground soybean,0.8,0.7824,0.976,0.51392,0.6395200000000001,0.56384
ALB,ALB.2_1,SOYB,0.00450109501236811,0.00393594752350549,0.00337080003464287,0.00291665816297758,0.00257352190850963,0.0039331332907837,0.0039331332907837,0.00578249256411019,0.0068861297655041,0.0062008691295619,1.144,1.001,0.5829,0.4236,0.415,Soybean oil,1 kg soybean oil,2.1,2.4024,2.1021,1.22409,0.88956,0.8714999999999999
ALB,ALB.2_1,SOYB,0.00450109501236811,0.00393594752350549,0.00337080003464287,0.00291665816297758,0.00257352190850963,0.0039331332907837,0.0039331332907837,0.00578249256411019,0.0068861297655041,0.0062008691295619,1.144,1.001,0.5829,0.4236,0.415,Soybean,1 kg soybean,1,1.144,1.001,0.5829,0.4236,0.415
ALB,ALB.2_1,SOYB,0.00450109501236811,0.00393594752350549,0.00337080003464287,0.00291665816297758,0.00257352190850963,0.0039331332907837,0.0039331332907837,0.00578249256411019,0.0068861297655041,0.0062008691295619,1.144,1.001,0.5829,0.4236,0.415,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,2.1735999999999995,1.9018999999999997,1.10751,0.8048399999999999,0.7885
ALB,ALB.2_1,SOYB,0.00450109501236811,0.00393594752350549,0.00337080003464287,0.00291665816297758,0.00257352190850963,0.0039331332907837,0.0039331332907837,0.00578249256411019,0.0068861297655041,0.0062008691295619,1.144,1.001,0.5829,0.4236,0.415,Soy lecithin,1 kg soy lecithin,1.4,1.6015999999999997,1.4013999999999998,0.8160599999999999,0.5930399999999999,0.581
ALB,ALB.2_1,SOYB,0.00450109501236811,0.00393594752350549,0.00337080003464287,0.00291665816297758,0.00257352190850963,0.0039331332907837,0.0039331332907837,0.00578249256411019,0.0068861297655041,0.0062008691295619,1.144,1.001,0.5829,0.4236,0.415,Ground soybeans,1 kg ground soybean,0.8,0.9152,0.8008,0.46632,0.33888,0.332
ALB,ALB.3_1,SOYB,1.5136032126829315,1.8496272031657697,1.7663392153547366,1.643672496701744,1.574891255898015,1.2346838117576922,1.044301727405032,1.920619262734188,1.4533432351097917,1.6282682540285884,1.226,1.771,0.9197,1.131,0.9672,Soybean oil,1 kg soybean oil,2.1,2.5746000000000002,3.7191,1.93137,2.3751,2.03112
ALB,ALB.3_1,SOYB,1.5136032126829315,1.8496272031657697,1.7663392153547366,1.643672496701744,1.574891255898015,1.2346838117576922,1.044301727405032,1.920619262734188,1.4533432351097917,1.6282682540285884,1.226,1.771,0.9197,1.131,0.9672,Soybean,1 kg soybean,1,1.226,1.771,0.9197,1.131,0.9672
ALB,ALB.3_1,SOYB,1.5136032126829315,1.8496272031657697,1.7663392153547366,1.643672496701744,1.574891255898015,1.2346838117576922,1.044301727405032,1.920619262734188,1.4533432351097917,1.6282682540285884,1.226,1.771,0.9197,1.131,0.9672,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,2.3293999999999997,3.3648999999999996,1.7474299999999998,2.1489,1.8376799999999998
ALB,ALB.3_1,SOYB,1.5136032126829315,1.8496272031657697,1.7663392153547366,1.643672496701744,1.574891255898015,1.2346838117576922,1.044301727405032,1.920619262734188,1.4533432351097917,1.6282682540285884,1.226,1.771,0.9197,1.131,0.9672,Soy lecithin,1 kg soy lecithin,1.4,1.7164,2.4793999999999996,1.28758,1.5834,1.35408
ALB,ALB.3_1,SOYB,1.5136032126829315,1.8496272031657697,1.7663392153547366,1.643672496701744,1.574891255898015,1.2346838117576922,1.044301727405032,1.920619262734188,1.4533432351097917,1.6282682540285884,1.226,1.771,0.9197,1.131,0.9672,Ground soybeans,1 kg ground soybean,0.8,0.9808,1.4168,0.73576,0.9048,0.77376
ALB,ALB.4_1,SOYB,0,0,0,0,0,0.00343581238609575,0.00290602725626693,0.00534459704503783,0.00404428618961974,0.00453105822057691,0,0,0,0,0,Soybean oil,1 kg soybean oil,2.1,0,0,0,0,0
ALB,ALB.4_1,SOYB,0,0,0,0,0,0.00343581238609575,0.00290602725626693,0.00534459704503783,0.00404428618961974,0.00453105822057691,0,0,0,0,0,Soybean,1 kg soybean,1,0,0,0,0,0
ALB,ALB.4_1,SOYB,0,0,0,0,0,0.00343581238609575,0.00290602725626693,0.00534459704503783,0.00404428618961974,0.00453105822057691,0,0,0,0,0,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0,0,0,0,0
ALB,ALB.4_1,SOYB,0,0,0,0,0,0.00343581238609575,0.00290602725626693,0.00534459704503783,0.00404428618961974,0.00453105822057691,0,0,0,0,0,Soy lecithin,1 kg soy lecithin,1.4,0,0,0,0,0
ALB,ALB.4_1,SOYB,0,0,0,0,0,0.00343581238609575,0.00290602725626693,0.00534459704503783,0.00404428618961974,0.00453105822057691,0,0,0,0,0,Ground soybeans,1 kg ground soybean,0.8,0,0,0,0,0
ALB,ALB.5_1,SOYB,0.8243061253954247,0.8071386447234068,0.7734909144503817,0.7501846623026119,0.7126334164164002,1.1282244983963383,0.9542579090744538,1.755015886394304,1.3280302428969144,1.4878725359983975,0.7306,0.8458,0.4407,0.5649,0.479,Soybean oil,1 kg soybean oil,2.1,1.5342600000000002,1.77618,0.92547,1.18629,1.0059
ALB,ALB.5_1,SOYB,0.8243061253954247,0.8071386447234068,0.7734909144503817,0.7501846623026119,0.7126334164164002,1.1282244983963383,0.9542579090744538,1.755015886394304,1.3280302428969144,1.4878725359983975,0.7306,0.8458,0.4407,0.5649,0.479,Soybean,1 kg soybean,1,0.7306,0.8458,0.4407,0.5649,0.479
ALB,ALB.5_1,SOYB,0.8243061253954247,0.8071386447234068,0.7734909144503817,0.7501846623026119,0.7126334164164002,1.1282244983963383,0.9542579090744538,1.755015886394304,1.3280302428969144,1.4878725359983975,0.7306,0.8458,0.4407,0.5649,0.479,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.38814,1.60702,0.8373299999999999,1.0733099999999998,0.9100999999999999
ALB,ALB.5_1,SOYB,0.8243061253954247,0.8071386447234068,0.7734909144503817,0.7501846623026119,0.7126334164164002,1.1282244983963383,0.9542579090744538,1.755015886394304,1.3280302428969144,1.4878725359983975,0.7306,0.8458,0.4407,0.5649,0.479,Soy lecithin,1 kg soy lecithin,1.4,1.02284,1.1841199999999998,0.61698,0.7908599999999999,0.6706
ALB,ALB.5_1,SOYB,0.8243061253954247,0.8071386447234068,0.7734909144503817,0.7501846623026119,0.7126334164164002,1.1282244983963383,0.9542579090744538,1.755015886394304,1.3280302428969144,1.4878725359983975,0.7306,0.8458,0.4407,0.5649,0.479,Ground soybeans,1 kg ground soybean,0.8,0.58448,0.67664,0.35256,0.45192,0.3832
ALB,ALB.6_1,SOYB,0.00591251358679916,0.0061779530642089,0.00573069171870997,0.00528343037321104,0.0048361690277121,0.02921427110996903,0.02470957624493979,0.0454444217266185,0.03438804565348056,0.0385270056673283,0.2024,0.25,0.1261,0.1536,0.1255,Soybean oil,1 kg soybean oil,2.1,0.42504000000000003,0.525,0.26481,0.32255999999999996,0.26355
ALB,ALB.6_1,SOYB,0.00591251358679916,0.0061779530642089,0.00573069171870997,0.00528343037321104,0.0048361690277121,0.02921427110996903,0.02470957624493979,0.0454444217266185,0.03438804565348056,0.0385270056673283,0.2024,0.25,0.1261,0.1536,0.1255,Soybean,1 kg soybean,1,0.2024,0.25,0.1261,0.1536,0.1255
ALB,ALB.6_1,SOYB,0.00591251358679916,0.0061779530642089,0.00573069171870997,0.00528343037321104,0.0048361690277121,0.02921427110996903,0.02470957624493979,0.0454444217266185,0.03438804565348056,0.0385270056673283,0.2024,0.25,0.1261,0.1536,0.1255,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.38455999999999996,0.475,0.23958999999999997,0.29184,0.23845
ALB,ALB.6_1,SOYB,0.00591251358679916,0.0061779530642089,0.00573069171870997,0.00528343037321104,0.0048361690277121,0.02921427110996903,0.02470957624493979,0.0454444217266185,0.03438804565348056,0.0385270056673283,0.2024,0.25,0.1261,0.1536,0.1255,Soy lecithin,1 kg soy lecithin,1.4,0.28336,0.35,0.17653999999999997,0.21503999999999998,0.1757
ALB,ALB.6_1,SOYB,0.00591251358679916,0.0061779530642089,0.00573069171870997,0.00528343037321104,0.0048361690277121,0.02921427110996903,0.02470957624493979,0.0454444217266185,0.03438804565348056,0.0385270056673283,0.2024,0.25,0.1261,0.1536,0.1255,Ground soybeans,1 kg ground soybean,0.8,0.16192,0.2,0.10088,0.12287999999999999,0.1004
ALB,ALB.7_1,SOYB,0.22223594521786333,0.2062933992098604,0.19414937372189153,0.27966997993658504,0.26437304691028796,0.25074550714031146,0.2123035592867057,0.3899258109611544,0.2959769920716065,0.3310472806816536,0.8863,0.9717,0.4979,0.9449,0.7986,Soybean oil,1 kg soybean oil,2.1,1.86123,2.04057,1.04559,1.98429,1.67706
ALB,ALB.7_1,SOYB,0.22223594521786333,0.2062933992098604,0.19414937372189153,0.27966997993658504,0.26437304691028796,0.25074550714031146,0.2123035592867057,0.3899258109611544,0.2959769920716065,0.3310472806816536,0.8863,0.9717,0.4979,0.9449,0.7986,Soybean,1 kg soybean,1,0.8863,0.9717,0.4979,0.9449,0.7986
ALB,ALB.7_1,SOYB,0.22223594521786333,0.2062933992098604,0.19414937372189153,0.27966997993658504,0.26437304691028796,0.25074550714031146,0.2123035592867057,0.3899258109611544,0.2959769920716065,0.3310472806816536,0.8863,0.9717,0.4979,0.9449,0.7986,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.68397,1.84623,0.94601,1.7953099999999997,1.51734
ALB,ALB.7_1,SOYB,0.22223594521786333,0.2062933992098604,0.19414937372189153,0.27966997993658504,0.26437304691028796,0.25074550714031146,0.2123035592867057,0.3899258109611544,0.2959769920716065,0.3310472806816536,0.8863,0.9717,0.4979,0.9449,0.7986,Soy lecithin,1 kg soy lecithin,1.4,1.2408199999999998,1.36038,0.69706,1.32286,1.11804
ALB,ALB.7_1,SOYB,0.22223594521786333,0.2062933992098604,0.19414937372189153,0.27966997993658504,0.26437304691028796,0.25074550714031146,0.2123035592867057,0.3899258109611544,0.2959769920716065,0.3310472806816536,0.8863,0.9717,0.4979,0.9449,0.7986,Ground soybeans,1 kg ground soybean,0.8,0.70904,0.77736,0.39832,0.75592,0.63888
ALB,ALB.8_1,SOYB,0.04020803758863472,0.03671168649397084,0.03321533539930695,0.02971898430464306,0.02622263320997917,0.34536520796069425,0.2921116158034897,0.5372347679388577,0.4065285248353661,0.455458473508148,0.1164,0.1257,0.06183,0.0731,0.05757,Soybean oil,1 kg soybean oil,2.1,0.24444000000000002,0.26397000000000004,0.12984300000000001,0.15351,0.12089700000000002
ALB,ALB.8_1,SOYB,0.04020803758863472,0.03671168649397084,0.03321533539930695,0.02971898430464306,0.02622263320997917,0.34536520796069425,0.2921116158034897,0.5372347679388577,0.4065285248353661,0.455458473508148,0.1164,0.1257,0.06183,0.0731,0.05757,Soybean,1 kg soybean,1,0.1164,0.1257,0.06183,0.0731,0.05757
ALB,ALB.8_1,SOYB,0.04020803758863472,0.03671168649397084,0.03321533539930695,0.02971898430464306,0.02622263320997917,0.34536520796069425,0.2921116158034897,0.5372347679388577,0.4065285248353661,0.455458473508148,0.1164,0.1257,0.06183,0.0731,0.05757,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.22116,0.23883,0.117477,0.13888999999999999,0.109383
ALB,ALB.8_1,SOYB,0.04020803758863472,0.03671168649397084,0.03321533539930695,0.02971898430464306,0.02622263320997917,0.34536520796069425,0.2921116158034897,0.5372347679388577,0.4065285248353661,0.455458473508148,0.1164,0.1257,0.06183,0.0731,0.05757,Soy lecithin,1 kg soy lecithin,1.4,0.16296,0.17598,0.086562,0.10233999999999999,0.080598
ALB,ALB.8_1,SOYB,0.04020803758863472,0.03671168649397084,0.03321533539930695,0.02971898430464306,0.02622263320997917,0.34536520796069425,0.2921116158034897,0.5372347679388577,0.4065285248353661,0.455458473508148,0.1164,0.1257,0.06183,0.0731,0.05757,Ground soybeans,1 kg ground soybean,0.8,0.09312000000000001,0.10056000000000001,0.04946400000000001,0.058480000000000004,0.04605600000000001
ALB,ALB.9_1,SOYB,0,0,0,0,0,0.2200385969528636,0.18610974300094812,0.34228226192667677,0.25900688362410773,0.2901810639027417,0,0,0,0,0,Soybean oil,1 kg soybean oil,2.1,0,0,0,0,0
ALB,ALB.9_1,SOYB,0,0,0,0,0,0.2200385969528636,0.18610974300094812,0.34228226192667677,0.25900688362410773,0.2901810639027417,0,0,0,0,0,Soybean,1 kg soybean,1,0,0,0,0,0
ALB,ALB.9_1,SOYB,0,0,0,0,0,0.2200385969528636,0.18610974300094812,0.34228226192667677,0.25900688362410773,0.2901810639027417,0,0,0,0,0,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0,0,0,0,0
ALB,ALB.9_1,SOYB,0,0,0,0,0,0.2200385969528636,0.18610974300094812,0.34228226192667677,0.25900688362410773,0.2901810639027417,0,0,0,0,0,Soy lecithin,1 kg soy lecithin,1.4,0,0,0,0,0
ALB,ALB.9_1,SOYB,0,0,0,0,0,0.2200385969528636,0.18610974300094812,0.34228226192667677,0.25900688362410773,0.2901810639027417,0,0,0,0,0,Ground soybeans,1 kg ground soybean,0.8,0,0,0,0,0
ARG,ARG.10_1,SOYB,65498.33770809365,60373.430359528094,55861.62350467041,51103.839761686,47132.32472628369,15993.985508474923,15153.80137697465,14381.045529002296,8211.678414082795,10280.64191553726,4.095,3.984,3.884,6.223,4.585,Soybean oil,1 kg soybean oil,2.1,8.599499999999999,8.3664,8.1564,13.0683,9.6285
ARG,ARG.10_1,SOYB,65498.33770809365,60373.430359528094,55861.62350467041,51103.839761686,47132.32472628369,15993.985508474923,15153.80137697465,14381.045529002296,8211.678414082795,10280.64191553726,4.095,3.984,3.884,6.223,4.585,Soybean,1 kg soybean,1,4.095,3.984,3.884,6.223,4.585
