GID_0,crop_type,SOYB_LD_2020,SOYB_LD_2021,SOYB_LD_2022,SOYB_LD_2023,SOYB_LD_2024,SOYB_production_2020,SOYB_production_2021,SOYB_production_2022,SOYB_production_2023,SOYB_production_2024,SOYB_EF_2020,SOYB_EF_2021,SOYB_EF_2022,SOYB_EF_2023,SOYB_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
NER,SOYB,0,0,0,0,0,0.02215136523660003,0.02398665035695095,0.03429983519264087,0.029057110069359,0.03107663734028919,0,0,0,0,0,Soybean oil,1 kg soybean oil,2.1,0,0,0,0,0
NER,SOYB,0,0,0,0,0,0.02215136523660003,0.02398665035695095,0.03429983519264087,0.029057110069359,0.03107663734028919,0,0,0,0,0,Soybean,1 kg soybean,1,0,0,0,0,0
NER,SOYB,0,0,0,0,0,0.02215136523660003,0.02398665035695095,0.03429983519264087,0.029057110069359,0.03107663734028919,0,0,0,0,0,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0,0,0,0,0
NER,SOYB,0,0,0,0,0,0.02215136523660003,0.02398665035695095,0.03429983519264087,0.029057110069359,0.03107663734028919,0,0,0,0,0,Soy lecithin,1 kg soy lecithin,1.4,0,0,0,0,0
NER,SOYB,0,0,0,0,0,0.02215136523660003,0.02398665035695095,0.03429983519264087,0.029057110069359,0.03107663734028919,0,0,0,0,0,Ground soybeans,1 kg ground soybean,0.8,0,0,0,0,0
NGA,SOYB,312170.3441803609,343760.40882581816,373870.38677695574,386845.81820754026,427684.0954457782,33296.792134670206,31090.81400698272,35057.19844491868,37070.32370367574,35996.85487760738,9.375,11.06,10.66,10.44,11.88,Soybean oil,1 kg soybean oil,2.1,19.6875,23.226000000000003,22.386000000000003,21.924,24.948000000000004
NGA,SOYB,312170.3441803609,343760.40882581816,373870.38677695574,386845.81820754026,427684.0954457782,33296.792134670206,31090.81400698272,35057.19844491868,37070.32370367574,35996.85487760738,9.375,11.06,10.66,10.44,11.88,Soybean,1 kg soybean,1,9.375,11.06,10.66,10.44,11.88
NGA,SOYB,312170.3441803609,343760.40882581816,373870.38677695574,386845.81820754026,427684.0954457782,33296.792134670206,31090.81400698272,35057.19844491868,37070.32370367574,35996.85487760738,9.375,11.06,10.66,10.44,11.88,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,17.8125,21.014,20.253999999999998,19.836,22.572
NGA,SOYB,312170.3441803609,343760.40882581816,373870.38677695574,386845.81820754026,427684.0954457782,33296.792134670206,31090.81400698272,35057.19844491868,37070.32370367574,35996.85487760738,9.375,11.06,10.66,10.44,11.88,Soy lecithin,1 kg soy lecithin,1.4,13.125,15.484,14.924,14.615999999999998,16.632
NGA,SOYB,312170.3441803609,343760.40882581816,373870.38677695574,386845.81820754026,427684.0954457782,33296.792134670206,31090.81400698272,35057.19844491868,37070.32370367574,35996.85487760738,9.375,11.06,10.66,10.44,11.88,Ground soybeans,1 kg ground soybean,0.8,7.5,8.848,8.528,8.352,9.504000000000001
NIC,SOYB,12229.632543607147,11988.115051181916,11903.5113631428,12185.630220741132,12421.851206247122,8178.947789048223,8178.926139063751,8178.942219342674,8995.847315471852,8749.139363410488,1.495,1.466,1.455,1.355,1.42,Soybean oil,1 kg soybean oil,2.1,3.1395000000000004,3.0786000000000002,3.0555000000000003,2.8455,2.9819999999999998
NIC,SOYB,12229.632543607147,11988.115051181916,11903.5113631428,12185.630220741132,12421.851206247122,8178.947789048223,8178.926139063751,8178.942219342674,8995.847315471852,8749.139363410488,1.495,1.466,1.455,1.355,1.42,Soybean,1 kg soybean,1,1.495,1.466,1.455,1.355,1.42
NIC,SOYB,12229.632543607147,11988.115051181916,11903.5113631428,12185.630220741132,12421.851206247122,8178.947789048223,8178.926139063751,8178.942219342674,8995.847315471852,8749.139363410488,1.495,1.466,1.455,1.355,1.42,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,2.8405,2.7853999999999997,2.7645,2.5745,2.698
NIC,SOYB,12229.632543607147,11988.115051181916,11903.5113631428,12185.630220741132,12421.851206247122,8178.947789048223,8178.926139063751,8178.942219342674,8995.847315471852,8749.139363410488,1.495,1.466,1.455,1.355,1.42,Soy lecithin,1 kg soy lecithin,1.4,2.093,2.0524,2.037,1.8969999999999998,1.9879999999999998
NIC,SOYB,12229.632543607147,11988.115051181916,11903.5113631428,12185.630220741132,12421.851206247122,8178.947789048223,8178.926139063751,8178.942219342674,8995.847315471852,8749.139363410488,1.495,1.466,1.455,1.355,1.42,Ground soybeans,1 kg ground soybean,0.8,1.1960000000000002,1.1728,1.1640000000000001,1.084,1.136
NLD,SOYB,0.1315038399406406,0.11954521280052272,0.10758658566040484,0.09562795852028694,0.12366586229586105,0.33532621945872887,0.39498093916354143,0.44648408226272746,0.4779788100571936,0.4569220525974957,0.3922,0.3027,0.241,0.2001,0.2706,Soybean oil,1 kg soybean oil,2.1,0.82362,0.6356700000000001,0.5061,0.42021000000000003,0.56826
NLD,SOYB,0.1315038399406406,0.11954521280052272,0.10758658566040484,0.09562795852028694,0.12366586229586105,0.33532621945872887,0.39498093916354143,0.44648408226272746,0.4779788100571936,0.4569220525974957,0.3922,0.3027,0.241,0.2001,0.2706,Soybean,1 kg soybean,1,0.3922,0.3027,0.241,0.2001,0.2706
NLD,SOYB,0.1315038399406406,0.11954521280052272,0.10758658566040484,0.09562795852028694,0.12366586229586105,0.33532621945872887,0.39498093916354143,0.44648408226272746,0.4779788100571936,0.4569220525974957,0.3922,0.3027,0.241,0.2001,0.2706,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.74518,0.57513,0.4579,0.38019,0.51414
NLD,SOYB,0.1315038399406406,0.11954521280052272,0.10758658566040484,0.09562795852028694,0.12366586229586105,0.33532621945872887,0.39498093916354143,0.44648408226272746,0.4779788100571936,0.4569220525974957,0.3922,0.3027,0.241,0.2001,0.2706,Soy lecithin,1 kg soy lecithin,1.4,0.5490799999999999,0.42378,0.3374,0.28014,0.37884
NLD,SOYB,0.1315038399406406,0.11954521280052272,0.10758658566040484,0.09562795852028694,0.12366586229586105,0.33532621945872887,0.39498093916354143,0.44648408226272746,0.4779788100571936,0.4569220525974957,0.3922,0.3027,0.241,0.2001,0.2706,Ground soybeans,1 kg ground soybean,0.8,0.31376000000000004,0.24216000000000004,0.1928,0.16008,0.21648
NPL,SOYB,4790.39733687743,4973.865401195667,4898.641509391347,4734.35103492608,4755.861198863669,5105.688779919424,4533.192803899886,5195.460576800216,5424.023295197845,5275.232501839501,0.9382,1.097,0.9429,0.8728,0.9015,Soybean oil,1 kg soybean oil,2.1,1.97022,2.3037,1.98009,1.83288,1.89315
NPL,SOYB,4790.39733687743,4973.865401195667,4898.641509391347,4734.35103492608,4755.861198863669,5105.688779919424,4533.192803899886,5195.460576800216,5424.023295197845,5275.232501839501,0.9382,1.097,0.9429,0.8728,0.9015,Soybean,1 kg soybean,1,0.9382,1.097,0.9429,0.8728,0.9015
NPL,SOYB,4790.39733687743,4973.865401195667,4898.641509391347,4734.35103492608,4755.861198863669,5105.688779919424,4533.192803899886,5195.460576800216,5424.023295197845,5275.232501839501,0.9382,1.097,0.9429,0.8728,0.9015,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.78258,2.0843,1.79151,1.65832,1.7128499999999998
NPL,SOYB,4790.39733687743,4973.865401195667,4898.641509391347,4734.35103492608,4755.861198863669,5105.688779919424,4533.192803899886,5195.460576800216,5424.023295197845,5275.232501839501,0.9382,1.097,0.9429,0.8728,0.9015,Soy lecithin,1 kg soy lecithin,1.4,1.31348,1.5357999999999998,1.3200599999999998,1.22192,1.2620999999999998
NPL,SOYB,4790.39733687743,4973.865401195667,4898.641509391347,4734.35103492608,4755.861198863669,5105.688779919424,4533.192803899886,5195.460576800216,5424.023295197845,5275.232501839501,0.9382,1.097,0.9429,0.8728,0.9015,Ground soybeans,1 kg ground soybean,0.8,0.7505600000000001,0.8776,0.75432,0.6982400000000001,0.7212000000000001
PAK,SOYB,0.02309354056784382,0.01899642319652942,0.0141653765459796,0.02434364979313123,0.04733581007895959,0.7322536281214542,0.17486653805885474,0.03278747588603526,0.02550137013358297,0.06502363643680158,0.03154,0.1086,0.432,0.9546,0.728,Soybean oil,1 kg soybean oil,2.1,0.066234,0.22806,0.9072,2.00466,1.5288
PAK,SOYB,0.02309354056784382,0.01899642319652942,0.0141653765459796,0.02434364979313123,0.04733581007895959,0.7322536281214542,0.17486653805885474,0.03278747588603526,0.02550137013358297,0.06502363643680158,0.03154,0.1086,0.432,0.9546,0.728,Soybean,1 kg soybean,1,0.03154,0.1086,0.432,0.9546,0.728
PAK,SOYB,0.02309354056784382,0.01899642319652942,0.0141653765459796,0.02434364979313123,0.04733581007895959,0.7322536281214542,0.17486653805885474,0.03278747588603526,0.02550137013358297,0.06502363643680158,0.03154,0.1086,0.432,0.9546,0.728,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.05992599999999999,0.20634,0.8208,1.81374,1.3832
PAK,SOYB,0.02309354056784382,0.01899642319652942,0.0141653765459796,0.02434364979313123,0.04733581007895959,0.7322536281214542,0.17486653805885474,0.03278747588603526,0.02550137013358297,0.06502363643680158,0.03154,0.1086,0.432,0.9546,0.728,Soy lecithin,1 kg soy lecithin,1.4,0.044155999999999994,0.15203999999999998,0.6048,1.3364399999999999,1.0191999999999999
PAK,SOYB,0.02309354056784382,0.01899642319652942,0.0141653765459796,0.02434364979313123,0.04733581007895959,0.7322536281214542,0.17486653805885474,0.03278747588603526,0.02550137013358297,0.06502363643680158,0.03154,0.1086,0.432,0.9546,0.728,Ground soybeans,1 kg ground soybean,0.8,0.025232,0.08688000000000001,0.3456,0.76368,0.5824
PAN,SOYB,1498.6536110283969,1438.057864368143,1349.059834341551,1310.681546399779,1245.5297277754105,59.072825494784574,58.657751670024886,59.09688774549528,58.940483115875686,58.95017619253717,25.37,24.52,22.83,22.24,21.13,Soybean oil,1 kg soybean oil,2.1,53.277,51.492000000000004,47.943,46.704,44.373
PAN,SOYB,1498.6536110283969,1438.057864368143,1349.059834341551,1310.681546399779,1245.5297277754105,59.072825494784574,58.657751670024886,59.09688774549528,58.940483115875686,58.95017619253717,25.37,24.52,22.83,22.24,21.13,Soybean,1 kg soybean,1,25.37,24.52,22.83,22.24,21.13
PAN,SOYB,1498.6536110283969,1438.057864368143,1349.059834341551,1310.681546399779,1245.5297277754105,59.072825494784574,58.657751670024886,59.09688774549528,58.940483115875686,58.95017619253717,25.37,24.52,22.83,22.24,21.13,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,48.203,46.587999999999994,43.376999999999995,42.25599999999999,40.147
PAN,SOYB,1498.6536110283969,1438.057864368143,1349.059834341551,1310.681546399779,1245.5297277754105,59.072825494784574,58.657751670024886,59.09688774549528,58.940483115875686,58.95017619253717,25.37,24.52,22.83,22.24,21.13,Soy lecithin,1 kg soy lecithin,1.4,35.518,34.327999999999996,31.961999999999996,31.135999999999996,29.581999999999997
PAN,SOYB,1498.6536110283969,1438.057864368143,1349.059834341551,1310.681546399779,1245.5297277754105,59.072825494784574,58.657751670024886,59.09688774549528,58.940483115875686,58.95017619253717,25.37,24.52,22.83,22.24,21.13,Ground soybeans,1 kg ground soybean,0.8,20.296000000000003,19.616,18.264,17.791999999999998,16.904
PER,SOYB,21009.5618086127,18682.252465471036,16879.56391695963,15223.443944444469,13680.543727027192,775.1862535145646,846.9046256403384,851.5328579093715,1356.76686990147,1190.1728910699603,27.1,22.06,19.82,11.22,11.49,Soybean oil,1 kg soybean oil,2.1,56.910000000000004,46.326,41.622,23.562,24.129
PER,SOYB,21009.5618086127,18682.252465471036,16879.56391695963,15223.443944444469,13680.543727027192,775.1862535145646,846.9046256403384,851.5328579093715,1356.76686990147,1190.1728910699603,27.1,22.06,19.82,11.22,11.49,Soybean,1 kg soybean,1,27.1,22.06,19.82,11.22,11.49
PER,SOYB,21009.5618086127,18682.252465471036,16879.56391695963,15223.443944444469,13680.543727027192,775.1862535145646,846.9046256403384,851.5328579093715,1356.76686990147,1190.1728910699603,27.1,22.06,19.82,11.22,11.49,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,51.49,41.913999999999994,37.658,21.318,21.831
PER,SOYB,21009.5618086127,18682.252465471036,16879.56391695963,15223.443944444469,13680.543727027192,775.1862535145646,846.9046256403384,851.5328579093715,1356.76686990147,1190.1728910699603,27.1,22.06,19.82,11.22,11.49,Soy lecithin,1 kg soy lecithin,1.4,37.94,30.883999999999997,27.747999999999998,15.708,16.086
PER,SOYB,21009.5618086127,18682.252465471036,16879.56391695963,15223.443944444469,13680.543727027192,775.1862535145646,846.9046256403384,851.5328579093715,1356.76686990147,1190.1728910699603,27.1,22.06,19.82,11.22,11.49,Ground soybeans,1 kg ground soybean,0.8,21.680000000000003,17.648,15.856000000000002,8.976,9.192
PHL,SOYB,36693.96743565987,35692.189199955195,34522.37399934654,32886.07941166035,31796.259662854503,355.6703062915467,261.3722901947708,401.84426002383185,394.922657345708,391.61134509062265,103.2,136.6,85.91,83.27,81.19,Soybean oil,1 kg soybean oil,2.1,216.72000000000003,286.86,180.411,174.867,170.499
PHL,SOYB,36693.96743565987,35692.189199955195,34522.37399934654,32886.07941166035,31796.259662854503,355.6703062915467,261.3722901947708,401.84426002383185,394.922657345708,391.61134509062265,103.2,136.6,85.91,83.27,81.19,Soybean,1 kg soybean,1,103.2,136.6,85.91,83.27,81.19
PHL,SOYB,36693.96743565987,35692.189199955195,34522.37399934654,32886.07941166035,31796.259662854503,355.6703062915467,261.3722901947708,401.84426002383185,394.922657345708,391.61134509062265,103.2,136.6,85.91,83.27,81.19,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,196.07999999999998,259.53999999999996,163.22899999999998,158.213,154.261
PHL,SOYB,36693.96743565987,35692.189199955195,34522.37399934654,32886.07941166035,31796.259662854503,355.6703062915467,261.3722901947708,401.84426002383185,394.922657345708,391.61134509062265,103.2,136.6,85.91,83.27,81.19,Soy lecithin,1 kg soy lecithin,1.4,144.48,191.23999999999998,120.27399999999999,116.57799999999999,113.66599999999998
PHL,SOYB,36693.96743565987,35692.189199955195,34522.37399934654,32886.07941166035,31796.259662854503,355.6703062915467,261.3722901947708,401.84426002383185,394.922657345708,391.61134509062265,103.2,136.6,85.91,83.27,81.19,Ground soybeans,1 kg ground soybean,0.8,82.56,109.28,68.728,66.616,64.952
POL,SOYB,113.29373092199232,116.74080829242966,116.62377286521584,118.37959147356705,116.71059393077572,122.98123180075068,162.15932268733314,324.3001879929821,349.70919041331416,327.9781179706116,0.9212,0.7199,0.3596,0.3385,0.3558,Soybean oil,1 kg soybean oil,2.1,1.93452,1.51179,0.7551599999999999,0.7108500000000001,0.7471800000000001
POL,SOYB,113.29373092199232,116.74080829242966,116.62377286521584,118.37959147356705,116.71059393077572,122.98123180075068,162.15932268733314,324.3001879929821,349.70919041331416,327.9781179706116,0.9212,0.7199,0.3596,0.3385,0.3558,Soybean,1 kg soybean,1,0.9212,0.7199,0.3596,0.3385,0.3558
POL,SOYB,113.29373092199232,116.74080829242966,116.62377286521584,118.37959147356705,116.71059393077572,122.98123180075068,162.15932268733314,324.3001879929821,349.70919041331416,327.9781179706116,0.9212,0.7199,0.3596,0.3385,0.3558,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.75028,1.36781,0.68324,0.64315,0.67602
POL,SOYB,113.29373092199232,116.74080829242966,116.62377286521584,118.37959147356705,116.71059393077572,122.98123180075068,162.15932268733314,324.3001879929821,349.70919041331416,327.9781179706116,0.9212,0.7199,0.3596,0.3385,0.3558,Soy lecithin,1 kg soy lecithin,1.4,1.28968,1.00786,0.5034399999999999,0.4739,0.49811999999999995
POL,SOYB,113.29373092199232,116.74080829242966,116.62377286521584,118.37959147356705,116.71059393077572,122.98123180075068,162.15932268733314,324.3001879929821,349.70919041331416,327.9781179706116,0.9212,0.7199,0.3596,0.3385,0.3558,Ground soybeans,1 kg ground soybean,0.8,0.7369600000000001,0.57592,0.28768,0.27080000000000004,0.28464
PRK,SOYB,44266.80971310801,43292.94904035841,41686.70474285362,40675.309937626786,37680.71586770851,22568.095678355938,22472.626048188955,22588.472974371976,22564.873979088035,22563.115824483393,1.961,1.926,1.845,1.803,1.67,Soybean oil,1 kg soybean oil,2.1,4.1181,4.0446,3.8745000000000003,3.7863,3.507
PRK,SOYB,44266.80971310801,43292.94904035841,41686.70474285362,40675.309937626786,37680.71586770851,22568.095678355938,22472.626048188955,22588.472974371976,22564.873979088035,22563.115824483393,1.961,1.926,1.845,1.803,1.67,Soybean,1 kg soybean,1,1.961,1.926,1.845,1.803,1.67
PRK,SOYB,44266.80971310801,43292.94904035841,41686.70474285362,40675.309937626786,37680.71586770851,22568.095678355938,22472.626048188955,22588.472974371976,22564.873979088035,22563.115824483393,1.961,1.926,1.845,1.803,1.67,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,3.7258999999999998,3.6593999999999998,3.5054999999999996,3.4256999999999995,3.1729999999999996
PRK,SOYB,44266.80971310801,43292.94904035841,41686.70474285362,40675.309937626786,37680.71586770851,22568.095678355938,22472.626048188955,22588.472974371976,22564.873979088035,22563.115824483393,1.961,1.926,1.845,1.803,1.67,Soy lecithin,1 kg soy lecithin,1.4,2.7454,2.6963999999999997,2.5829999999999997,2.5241999999999996,2.3379999999999996
PRK,SOYB,44266.80971310801,43292.94904035841,41686.70474285362,40675.309937626786,37680.71586770851,22568.095678355938,22472.626048188955,22588.472974371976,22564.873979088035,22563.115824483393,1.961,1.926,1.845,1.803,1.67,Ground soybeans,1 kg ground soybean,0.8,1.5688000000000002,1.5408,1.476,1.4424000000000001,1.336
PRT,SOYB,1.5050339939771968,1.3311465968527625,1.1549506680013788,0.9800149518058424,0.8167470950014533,2.1039081775708333,2.1722168846348215,1.7259333318167658,3.4928518878719244,2.9872945929775443,0.7154,0.6128,0.6692,0.2806,0.2734,Soybean oil,1 kg soybean oil,2.1,1.5023400000000002,1.28688,1.4053200000000001,0.58926,0.57414
PRT,SOYB,1.5050339939771968,1.3311465968527625,1.1549506680013788,0.9800149518058424,0.8167470950014533,2.1039081775708333,2.1722168846348215,1.7259333318167658,3.4928518878719244,2.9872945929775443,0.7154,0.6128,0.6692,0.2806,0.2734,Soybean,1 kg soybean,1,0.7154,0.6128,0.6692,0.2806,0.2734
PRT,SOYB,1.5050339939771968,1.3311465968527625,1.1549506680013788,0.9800149518058424,0.8167470950014533,2.1039081775708333,2.1722168846348215,1.7259333318167658,3.4928518878719244,2.9872945929775443,0.7154,0.6128,0.6692,0.2806,0.2734,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.35926,1.16432,1.27148,0.5331400000000001,0.5194599999999999
PRT,SOYB,1.5050339939771968,1.3311465968527625,1.1549506680013788,0.9800149518058424,0.8167470950014533,2.1039081775708333,2.1722168846348215,1.7259333318167658,3.4928518878719244,2.9872945929775443,0.7154,0.6128,0.6692,0.2806,0.2734,Soy lecithin,1 kg soy lecithin,1.4,1.00156,0.85792,0.9368799999999999,0.39284,0.38275999999999993
PRT,SOYB,1.5050339939771968,1.3311465968527625,1.1549506680013788,0.9800149518058424,0.8167470950014533,2.1039081775708333,2.1722168846348215,1.7259333318167658,3.4928518878719244,2.9872945929775443,0.7154,0.6128,0.6692,0.2806,0.2734,Ground soybeans,1 kg ground soybean,0.8,0.57232,0.49024,0.5353600000000001,0.22448,0.21872
