GID_0,GID_1,GID_2,crop_type,COCO_LD_2020,COCO_LD_2021,COCO_LD_2022,COCO_LD_2023,COCO_LD_2024,COCO_production_2020,COCO_production_2021,COCO_production_2022,COCO_production_2023,COCO_production_2024,COCO_EF_2020,COCO_EF_2021,COCO_EF_2022,COCO_EF_2023,COCO_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
PER,PER.20_1,PER.20.3_1,COCO,150.96984945291769,158.46058466683792,165.32747490262724,165.00558994658323,171.56020548625813,1.0139250809267175,1.0239911258761214,1.0975860501529278,1.0634605910549892,1.075884801725472,148.9,154.7,150.6,155.2,159.5,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,119.12,123.75999999999999,120.48,124.16,127.60000000000001
PER,PER.20_1,PER.20.3_1,COCO,150.96984945291769,158.46058466683792,165.32747490262724,165.00558994658323,171.56020548625813,1.0139250809267175,1.0239911258761214,1.0975860501529278,1.0634605910549892,1.075884801725472,148.9,154.7,150.6,155.2,159.5,Cocoa powder,1 kg cocoa powder,0.8,119.12,123.75999999999999,120.48,124.16,127.60000000000001
PER,PER.20_1,PER.20.3_1,COCO,150.96984945291769,158.46058466683792,165.32747490262724,165.00558994658323,171.56020548625813,1.0139250809267175,1.0239911258761214,1.0975860501529278,1.0634605910549892,1.075884801725472,148.9,154.7,150.6,155.2,159.5,Cocoa beans,1 kg cocoa bean,1,148.9,154.7,150.6,155.2,159.5
PER,PER.21_1,PER.21.1_1,COCO,1879.2045076145953,1703.1411597849876,1572.0258508377285,1914.6533846108412,1751.5856756254998,79.93065298919582,77.64977016044794,84.6420326766695,87.19917992691558,86.14212925918994,23.51,21.93,18.57,21.96,20.33,Cocoa liquor,1 kg cocoa liquor,1.2,28.212,26.316,22.284,26.352,24.395999999999997
PER,PER.21_1,PER.21.1_1,COCO,1879.2045076145953,1703.1411597849876,1572.0258508377285,1914.6533846108412,1751.5856756254998,79.93065298919582,77.64977016044794,84.6420326766695,87.19917992691558,86.14212925918994,23.51,21.93,18.57,21.96,20.33,Cocoa butter,1 kg cocoa butter,1.6,37.61600000000001,35.088,29.712000000000003,35.136,32.528
PER,PER.21_1,PER.21.1_1,COCO,1879.2045076145953,1703.1411597849876,1572.0258508377285,1914.6533846108412,1751.5856756254998,79.93065298919582,77.64977016044794,84.6420326766695,87.19917992691558,86.14212925918994,23.51,21.93,18.57,21.96,20.33,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,18.808000000000003,17.544,14.856000000000002,17.568,16.264
PER,PER.21_1,PER.21.1_1,COCO,1879.2045076145953,1703.1411597849876,1572.0258508377285,1914.6533846108412,1751.5856756254998,79.93065298919582,77.64977016044794,84.6420326766695,87.19917992691558,86.14212925918994,23.51,21.93,18.57,21.96,20.33,Cocoa powder,1 kg cocoa powder,0.8,18.808000000000003,17.544,14.856000000000002,17.568,16.264
PER,PER.21_1,PER.21.1_1,COCO,1879.2045076145953,1703.1411597849876,1572.0258508377285,1914.6533846108412,1751.5856756254998,79.93065298919582,77.64977016044794,84.6420326766695,87.19917992691558,86.14212925918994,23.51,21.93,18.57,21.96,20.33,Cocoa beans,1 kg cocoa bean,1,23.51,21.93,18.57,21.96,20.33
PER,PER.21_1,PER.21.2_1,COCO,1244.857138399518,1147.304172292835,1041.1540927821875,1136.947695391803,1090.7112615443157,96.1551767578531,97.10978607719034,104.08913108545195,100.85285691368962,102.0311019295888,12.95,11.81,10,11.27,10.69,Cocoa liquor,1 kg cocoa liquor,1.2,15.54,14.172,12,13.524,12.828
PER,PER.21_1,PER.21.2_1,COCO,1244.857138399518,1147.304172292835,1041.1540927821875,1136.947695391803,1090.7112615443157,96.1551767578531,97.10978607719034,104.08913108545195,100.85285691368962,102.0311019295888,12.95,11.81,10,11.27,10.69,Cocoa butter,1 kg cocoa butter,1.6,20.72,18.896,16,18.032,17.104
PER,PER.21_1,PER.21.2_1,COCO,1244.857138399518,1147.304172292835,1041.1540927821875,1136.947695391803,1090.7112615443157,96.1551767578531,97.10978607719034,104.08913108545195,100.85285691368962,102.0311019295888,12.95,11.81,10,11.27,10.69,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,10.36,9.448,8,9.016,8.552
PER,PER.21_1,PER.21.2_1,COCO,1244.857138399518,1147.304172292835,1041.1540927821875,1136.947695391803,1090.7112615443157,96.1551767578531,97.10978607719034,104.08913108545195,100.85285691368962,102.0311019295888,12.95,11.81,10,11.27,10.69,Cocoa powder,1 kg cocoa powder,0.8,10.36,9.448,8,9.016,8.552
PER,PER.21_1,PER.21.2_1,COCO,1244.857138399518,1147.304172292835,1041.1540927821875,1136.947695391803,1090.7112615443157,96.1551767578531,97.10978607719034,104.08913108545195,100.85285691368962,102.0311019295888,12.95,11.81,10,11.27,10.69,Cocoa beans,1 kg cocoa bean,1,12.95,11.81,10,11.27,10.69
PER,PER.21_1,PER.21.3_1,COCO,259.3394584585699,246.44963508372223,232.6691674904427,216.5425135889713,195.03443143091593,78.65195641221057,79.43279726869697,85.14168531700207,82.49451328032204,83.45828121001738,3.297,3.103,2.733,2.625,2.337,Cocoa liquor,1 kg cocoa liquor,1.2,3.9564,3.7236000000000002,3.2796,3.15,2.8044000000000002
PER,PER.21_1,PER.21.3_1,COCO,259.3394584585699,246.44963508372223,232.6691674904427,216.5425135889713,195.03443143091593,78.65195641221057,79.43279726869697,85.14168531700207,82.49451328032204,83.45828121001738,3.297,3.103,2.733,2.625,2.337,Cocoa butter,1 kg cocoa butter,1.6,5.275200000000001,4.9648,4.372800000000001,4.2,3.7392000000000003
PER,PER.21_1,PER.21.3_1,COCO,259.3394584585699,246.44963508372223,232.6691674904427,216.5425135889713,195.03443143091593,78.65195641221057,79.43279726869697,85.14168531700207,82.49451328032204,83.45828121001738,3.297,3.103,2.733,2.625,2.337,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,2.6376000000000004,2.4824,2.1864000000000003,2.1,1.8696000000000002
PER,PER.21_1,PER.21.3_1,COCO,259.3394584585699,246.44963508372223,232.6691674904427,216.5425135889713,195.03443143091593,78.65195641221057,79.43279726869697,85.14168531700207,82.49451328032204,83.45828121001738,3.297,3.103,2.733,2.625,2.337,Cocoa powder,1 kg cocoa powder,0.8,2.6376000000000004,2.4824,2.1864000000000003,2.1,1.8696000000000002
PER,PER.21_1,PER.21.3_1,COCO,259.3394584585699,246.44963508372223,232.6691674904427,216.5425135889713,195.03443143091593,78.65195641221057,79.43279726869697,85.14168531700207,82.49451328032204,83.45828121001738,3.297,3.103,2.733,2.625,2.337,Cocoa beans,1 kg cocoa bean,1,3.297,3.103,2.733,2.625,2.337
PER,PER.21_1,PER.21.4_1,COCO,0,0,0,0,0,0.00429148742088041,0.00433409244771228,0.004645586558782,0.00450114888660535,0.00455373496501463,0,0,0,0,0,Cocoa liquor,1 kg cocoa liquor,1.2,0,0,0,0,0
PER,PER.21_1,PER.21.4_1,COCO,0,0,0,0,0,0.00429148742088041,0.00433409244771228,0.004645586558782,0.00450114888660535,0.00455373496501463,0,0,0,0,0,Cocoa butter,1 kg cocoa butter,1.6,0,0,0,0,0
PER,PER.21_1,PER.21.4_1,COCO,0,0,0,0,0,0.00429148742088041,0.00433409244771228,0.004645586558782,0.00450114888660535,0.00455373496501463,0,0,0,0,0,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0,0,0,0,0
PER,PER.21_1,PER.21.4_1,COCO,0,0,0,0,0,0.00429148742088041,0.00433409244771228,0.004645586558782,0.00450114888660535,0.00455373496501463,0,0,0,0,0,Cocoa powder,1 kg cocoa powder,0.8,0,0,0,0,0
PER,PER.21_1,PER.21.4_1,COCO,0,0,0,0,0,0.00429148742088041,0.00433409244771228,0.004645586558782,0.00450114888660535,0.00455373496501463,0,0,0,0,0,Cocoa beans,1 kg cocoa bean,1,0,0,0,0,0
PER,PER.21_1,PER.21.5_1,COCO,132.9235791557854,113.7883230589585,94.72307555278611,75.70352065311761,56.81705152162856,11.44321596915873,11.556821923363954,12.387418412764976,12.002276545924593,12.14249689220374,11.62,9.846,7.647,6.307,4.679,Cocoa liquor,1 kg cocoa liquor,1.2,13.943999999999999,11.815199999999999,9.1764,7.5684000000000005,5.6148
PER,PER.21_1,PER.21.5_1,COCO,132.9235791557854,113.7883230589585,94.72307555278611,75.70352065311761,56.81705152162856,11.44321596915873,11.556821923363954,12.387418412764976,12.002276545924593,12.14249689220374,11.62,9.846,7.647,6.307,4.679,Cocoa butter,1 kg cocoa butter,1.6,18.592,15.7536,12.2352,10.0912,7.486400000000001
PER,PER.21_1,PER.21.5_1,COCO,132.9235791557854,113.7883230589585,94.72307555278611,75.70352065311761,56.81705152162856,11.44321596915873,11.556821923363954,12.387418412764976,12.002276545924593,12.14249689220374,11.62,9.846,7.647,6.307,4.679,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,9.296,7.8768,6.1176,5.0456,3.7432000000000003
PER,PER.21_1,PER.21.5_1,COCO,132.9235791557854,113.7883230589585,94.72307555278611,75.70352065311761,56.81705152162856,11.44321596915873,11.556821923363954,12.387418412764976,12.002276545924593,12.14249689220374,11.62,9.846,7.647,6.307,4.679,Cocoa powder,1 kg cocoa powder,0.8,9.296,7.8768,6.1176,5.0456,3.7432000000000003
PER,PER.21_1,PER.21.5_1,COCO,132.9235791557854,113.7883230589585,94.72307555278611,75.70352065311761,56.81705152162856,11.44321596915873,11.556821923363954,12.387418412764976,12.002276545924593,12.14249689220374,11.62,9.846,7.647,6.307,4.679,Cocoa beans,1 kg cocoa bean,1,11.62,9.846,7.647,6.307,4.679
PER,PER.21_1,PER.21.7_1,COCO,35.530618971985774,30.653960377919805,25.815266813603408,20.986841188287123,16.171921488196915,9.70748961287168,8.974356960088148,10.00019168797864,11.089254279343658,10.658742574331436,3.66,3.416,2.581,1.893,1.517,Cocoa liquor,1 kg cocoa liquor,1.2,4.392,4.0992,3.0972,2.2716,1.8203999999999998
PER,PER.21_1,PER.21.7_1,COCO,35.530618971985774,30.653960377919805,25.815266813603408,20.986841188287123,16.171921488196915,9.70748961287168,8.974356960088148,10.00019168797864,11.089254279343658,10.658742574331436,3.66,3.416,2.581,1.893,1.517,Cocoa butter,1 kg cocoa butter,1.6,5.856000000000001,5.4656,4.1296,3.0288000000000004,2.4272
PER,PER.21_1,PER.21.7_1,COCO,35.530618971985774,30.653960377919805,25.815266813603408,20.986841188287123,16.171921488196915,9.70748961287168,8.974356960088148,10.00019168797864,11.089254279343658,10.658742574331436,3.66,3.416,2.581,1.893,1.517,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,2.9280000000000004,2.7328,2.0648,1.5144000000000002,1.2136
PER,PER.21_1,PER.21.7_1,COCO,35.530618971985774,30.653960377919805,25.815266813603408,20.986841188287123,16.171921488196915,9.70748961287168,8.974356960088148,10.00019168797864,11.089254279343658,10.658742574331436,3.66,3.416,2.581,1.893,1.517,Cocoa powder,1 kg cocoa powder,0.8,2.9280000000000004,2.7328,2.0648,1.5144000000000002,1.2136
PER,PER.21_1,PER.21.7_1,COCO,35.530618971985774,30.653960377919805,25.815266813603408,20.986841188287123,16.171921488196915,9.70748961287168,8.974356960088148,10.00019168797864,11.089254279343658,10.658742574331436,3.66,3.416,2.581,1.893,1.517,Cocoa beans,1 kg cocoa bean,1,3.66,3.416,2.581,1.893,1.517
PER,PER.22_1,PER.22.10_1,COCO,0.00289074365728532,0.00263937464360834,0.00238800562993135,0.00213663661625437,0.00188526760257738,0.17726631170118975,0.17902617610849714,0.19189290663118433,0.18592669237808343,0.18809883906109287,0.01631,0.01474,0.01244,0.01149,0.01002,Cocoa liquor,1 kg cocoa liquor,1.2,0.019572000000000003,0.017688,0.014927999999999999,0.013788,0.012023999999999998
PER,PER.22_1,PER.22.10_1,COCO,0.00289074365728532,0.00263937464360834,0.00238800562993135,0.00213663661625437,0.00188526760257738,0.17726631170118975,0.17902617610849714,0.19189290663118433,0.18592669237808343,0.18809883906109287,0.01631,0.01474,0.01244,0.01149,0.01002,Cocoa butter,1 kg cocoa butter,1.6,0.026096000000000005,0.023584,0.019904,0.018384,0.016032
PER,PER.22_1,PER.22.10_1,COCO,0.00289074365728532,0.00263937464360834,0.00238800562993135,0.00213663661625437,0.00188526760257738,0.17726631170118975,0.17902617610849714,0.19189290663118433,0.18592669237808343,0.18809883906109287,0.01631,0.01474,0.01244,0.01149,0.01002,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.013048000000000002,0.011792,0.009952,0.009192,0.008016
PER,PER.22_1,PER.22.10_1,COCO,0.00289074365728532,0.00263937464360834,0.00238800562993135,0.00213663661625437,0.00188526760257738,0.17726631170118975,0.17902617610849714,0.19189290663118433,0.18592669237808343,0.18809883906109287,0.01631,0.01474,0.01244,0.01149,0.01002,Cocoa powder,1 kg cocoa powder,0.8,0.013048000000000002,0.011792,0.009952,0.009192,0.008016
PER,PER.22_1,PER.22.10_1,COCO,0.00289074365728532,0.00263937464360834,0.00238800562993135,0.00213663661625437,0.00188526760257738,0.17726631170118975,0.17902617610849714,0.19189290663118433,0.18592669237808343,0.18809883906109287,0.01631,0.01474,0.01244,0.01149,0.01002,Cocoa beans,1 kg cocoa bean,1,0.01631,0.01474,0.01244,0.01149,0.01002
PER,PER.22_1,PER.22.12_1,COCO,0,0,0,0,0,0.03055902494537899,0.03086240881909576,0.03308051069775987,0.03205199214598159,0.03242644955999378,0,0,0,0,0,Cocoa liquor,1 kg cocoa liquor,1.2,0,0,0,0,0
PER,PER.22_1,PER.22.12_1,COCO,0,0,0,0,0,0.03055902494537899,0.03086240881909576,0.03308051069775987,0.03205199214598159,0.03242644955999378,0,0,0,0,0,Cocoa butter,1 kg cocoa butter,1.6,0,0,0,0,0
PER,PER.22_1,PER.22.12_1,COCO,0,0,0,0,0,0.03055902494537899,0.03086240881909576,0.03308051069775987,0.03205199214598159,0.03242644955999378,0,0,0,0,0,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0,0,0,0,0
PER,PER.22_1,PER.22.12_1,COCO,0,0,0,0,0,0.03055902494537899,0.03086240881909576,0.03308051069775987,0.03205199214598159,0.03242644955999378,0,0,0,0,0,Cocoa powder,1 kg cocoa powder,0.8,0,0,0,0,0
PER,PER.22_1,PER.22.12_1,COCO,0,0,0,0,0,0.03055902494537899,0.03086240881909576,0.03308051069775987,0.03205199214598159,0.03242644955999378,0,0,0,0,0,Cocoa beans,1 kg cocoa bean,1,0,0,0,0,0
PER,PER.22_1,PER.22.13_1,COCO,1864.0512410701883,1887.8766988459472,1777.215193222013,1667.548647840474,1562.8828730227349,17.914154423975106,18.092002557978734,19.392286832543153,18.78935397727659,19.008866476507407,104.1,104.3,91.65,88.75,82.22,Cocoa liquor,1 kg cocoa liquor,1.2,124.91999999999999,125.16,109.98,106.5,98.664
PER,PER.22_1,PER.22.13_1,COCO,1864.0512410701883,1887.8766988459472,1777.215193222013,1667.548647840474,1562.8828730227349,17.914154423975106,18.092002557978734,19.392286832543153,18.78935397727659,19.008866476507407,104.1,104.3,91.65,88.75,82.22,Cocoa butter,1 kg cocoa butter,1.6,166.56,166.88,146.64000000000001,142,131.552
PER,PER.22_1,PER.22.13_1,COCO,1864.0512410701883,1887.8766988459472,1777.215193222013,1667.548647840474,1562.8828730227349,17.914154423975106,18.092002557978734,19.392286832543153,18.78935397727659,19.008866476507407,104.1,104.3,91.65,88.75,82.22,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,83.28,83.44,73.32000000000001,71,65.776
PER,PER.22_1,PER.22.13_1,COCO,1864.0512410701883,1887.8766988459472,1777.215193222013,1667.548647840474,1562.8828730227349,17.914154423975106,18.092002557978734,19.392286832543153,18.78935397727659,19.008866476507407,104.1,104.3,91.65,88.75,82.22,Cocoa powder,1 kg cocoa powder,0.8,83.28,83.44,73.32000000000001,71,65.776
PER,PER.22_1,PER.22.13_1,COCO,1864.0512410701883,1887.8766988459472,1777.215193222013,1667.548647840474,1562.8828730227349,17.914154423975106,18.092002557978734,19.392286832543153,18.78935397727659,19.008866476507407,104.1,104.3,91.65,88.75,82.22,Cocoa beans,1 kg cocoa bean,1,104.1,104.3,91.65,88.75,82.22
PER,PER.22_1,PER.22.14_1,COCO,0.05165913266138864,0.04716703416909398,0.04267493567679931,0.03818283718450465,0.03369073869220999,0.01432187179308882,0.01446405646525125,0.01550359783762873,0.01502156966880755,0.01519706385047859,3.607,3.261,2.753,2.542,2.217,Cocoa liquor,1 kg cocoa liquor,1.2,4.3284,3.9132,3.3036,3.0504,2.6604
PER,PER.22_1,PER.22.14_1,COCO,0.05165913266138864,0.04716703416909398,0.04267493567679931,0.03818283718450465,0.03369073869220999,0.01432187179308882,0.01446405646525125,0.01550359783762873,0.01502156966880755,0.01519706385047859,3.607,3.261,2.753,2.542,2.217,Cocoa butter,1 kg cocoa butter,1.6,5.7712,5.217600000000001,4.404800000000001,4.0672,3.5472
PER,PER.22_1,PER.22.14_1,COCO,0.05165913266138864,0.04716703416909398,0.04267493567679931,0.03818283718450465,0.03369073869220999,0.01432187179308882,0.01446405646525125,0.01550359783762873,0.01502156966880755,0.01519706385047859,3.607,3.261,2.753,2.542,2.217,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,2.8856,2.6088000000000005,2.2024000000000004,2.0336,1.7736
PER,PER.22_1,PER.22.14_1,COCO,0.05165913266138864,0.04716703416909398,0.04267493567679931,0.03818283718450465,0.03369073869220999,0.01432187179308882,0.01446405646525125,0.01550359783762873,0.01502156966880755,0.01519706385047859,3.607,3.261,2.753,2.542,2.217,Cocoa powder,1 kg cocoa powder,0.8,2.8856,2.6088000000000005,2.2024000000000004,2.0336,1.7736
PER,PER.22_1,PER.22.14_1,COCO,0.05165913266138864,0.04716703416909398,0.04267493567679931,0.03818283718450465,0.03369073869220999,0.01432187179308882,0.01446405646525125,0.01550359783762873,0.01502156966880755,0.01519706385047859,3.607,3.261,2.753,2.542,2.217,Cocoa beans,1 kg cocoa bean,1,3.607,3.261,2.753,2.542,2.217
PER,PER.22_1,PER.22.1_1,COCO,0.1016497122239157,0.09418405629329477,0.08671840036267381,0.10945209607275876,0.11811415005716136,0.2189356463272043,0.22110919553553648,0.23700046069510583,0.22963179057897545,0.2323145357289044,0.4643,0.426,0.3659,0.4766,0.5084,Cocoa liquor,1 kg cocoa liquor,1.2,0.55716,0.5112,0.43907999999999997,0.57192,0.61008
PER,PER.22_1,PER.22.1_1,COCO,0.1016497122239157,0.09418405629329477,0.08671840036267381,0.10945209607275876,0.11811415005716136,0.2189356463272043,0.22110919553553648,0.23700046069510583,0.22963179057897545,0.2323145357289044,0.4643,0.426,0.3659,0.4766,0.5084,Cocoa butter,1 kg cocoa butter,1.6,0.74288,0.6816,0.5854400000000001,0.7625600000000001,0.8134399999999999
PER,PER.22_1,PER.22.1_1,COCO,0.1016497122239157,0.09418405629329477,0.08671840036267381,0.10945209607275876,0.11811415005716136,0.2189356463272043,0.22110919553553648,0.23700046069510583,0.22963179057897545,0.2323145357289044,0.4643,0.426,0.3659,0.4766,0.5084,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.37144,0.3408,0.29272000000000004,0.38128000000000006,0.40671999999999997
PER,PER.22_1,PER.22.1_1,COCO,0.1016497122239157,0.09418405629329477,0.08671840036267381,0.10945209607275876,0.11811415005716136,0.2189356463272043,0.22110919553553648,0.23700046069510583,0.22963179057897545,0.2323145357289044,0.4643,0.426,0.3659,0.4766,0.5084,Cocoa powder,1 kg cocoa powder,0.8,0.37144,0.3408,0.29272000000000004,0.38128000000000006,0.40671999999999997
PER,PER.22_1,PER.22.1_1,COCO,0.1016497122239157,0.09418405629329477,0.08671840036267381,0.10945209607275876,0.11811415005716136,0.2189356463272043,0.22110919553553648,0.23700046069510583,0.22963179057897545,0.2323145357289044,0.4643,0.426,0.3659,0.4766,0.5084,Cocoa beans,1 kg cocoa bean,1,0.4643,0.426,0.3659,0.4766,0.5084
PER,PER.22_1,PER.22.2_1,COCO,58186.99331609355,58499.64843149223,56906.42120800134,54714.624429806725,54446.04216921593,299.31338554210413,302.28490883263294,324.01032657639007,313.9364001217383,317.6040602165765,194.4,193.5,175.6,174.3,171.4,Cocoa liquor,1 kg cocoa liquor,1.2,233.28,232.2,210.72,209.16,205.68
PER,PER.22_1,PER.22.2_1,COCO,58186.99331609355,58499.64843149223,56906.42120800134,54714.624429806725,54446.04216921593,299.31338554210413,302.28490883263294,324.01032657639007,313.9364001217383,317.6040602165765,194.4,193.5,175.6,174.3,171.4,Cocoa butter,1 kg cocoa butter,1.6,311.04,309.6,280.96,278.88000000000005,274.24
PER,PER.22_1,PER.22.2_1,COCO,58186.99331609355,58499.64843149223,56906.42120800134,54714.624429806725,54446.04216921593,299.31338554210413,302.28490883263294,324.01032657639007,313.9364001217383,317.6040602165765,194.4,193.5,175.6,174.3,171.4,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,155.52,154.8,140.48,139.44000000000003,137.12
PER,PER.22_1,PER.22.2_1,COCO,58186.99331609355,58499.64843149223,56906.42120800134,54714.624429806725,54446.04216921593,299.31338554210413,302.28490883263294,324.01032657639007,313.9364001217383,317.6040602165765,194.4,193.5,175.6,174.3,171.4,Cocoa powder,1 kg cocoa powder,0.8,155.52,154.8,140.48,139.44000000000003,137.12
PER,PER.22_1,PER.22.2_1,COCO,58186.99331609355,58499.64843149223,56906.42120800134,54714.624429806725,54446.04216921593,299.31338554210413,302.28490883263294,324.01032657639007,313.9364001217383,317.6040602165765,194.4,193.5,175.6,174.3,171.4,Cocoa beans,1 kg cocoa bean,1,194.4,193.5,175.6,174.3,171.4
PER,PER.22_1,PER.22.5_1,COCO,0.00472117548501695,0.03266210777860828,0.03083217649199192,0.02900224520537555,0.03824462384810009,0.1625423562516333,0.16415604418083957,0.17595404841718737,0.17048339517634045,0.1724751207139918,0.02905,0.199,0.1752,0.1701,0.2217,Cocoa liquor,1 kg cocoa liquor,1.2,0.034859999999999995,0.2388,0.21023999999999998,0.20412,0.26604
PER,PER.22_1,PER.22.5_1,COCO,0.00472117548501695,0.03266210777860828,0.03083217649199192,0.02900224520537555,0.03824462384810009,0.1625423562516333,0.16415604418083957,0.17595404841718737,0.17048339517634045,0.1724751207139918,0.02905,0.199,0.1752,0.1701,0.2217,Cocoa butter,1 kg cocoa butter,1.6,0.04648,0.3184,0.28032,0.27216,0.35472000000000004
PER,PER.22_1,PER.22.5_1,COCO,0.00472117548501695,0.03266210777860828,0.03083217649199192,0.02900224520537555,0.03824462384810009,0.1625423562516333,0.16415604418083957,0.17595404841718737,0.17048339517634045,0.1724751207139918,0.02905,0.199,0.1752,0.1701,0.2217,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.02324,0.1592,0.14016,0.13608,0.17736000000000002
PER,PER.22_1,PER.22.5_1,COCO,0.00472117548501695,0.03266210777860828,0.03083217649199192,0.02900224520537555,0.03824462384810009,0.1625423562516333,0.16415604418083957,0.17595404841718737,0.17048339517634045,0.1724751207139918,0.02905,0.199,0.1752,0.1701,0.2217,Cocoa powder,1 kg cocoa powder,0.8,0.02324,0.1592,0.14016,0.13608,0.17736000000000002
PER,PER.22_1,PER.22.5_1,COCO,0.00472117548501695,0.03266210777860828,0.03083217649199192,0.02900224520537555,0.03824462384810009,0.1625423562516333,0.16415604418083957,0.17595404841718737,0.17048339517634045,0.1724751207139918,0.02905,0.199,0.1752,0.1701,0.2217,Cocoa beans,1 kg cocoa bean,1,0.02905,0.199,0.1752,0.1701,0.2217
PER,PER.22_1,PER.22.6_1,COCO,0.04836188076083995,0.04442014491011836,0.0404784090593968,0.03653667320867522,0.03259493735795365,0.1016097730133217,0.1026185344708408,0.10999379689542169,0.10657393854676764,0.10781902188659742,0.476,0.4329,0.368,0.3428,0.3023,Cocoa liquor,1 kg cocoa liquor,1.2,0.5711999999999999,0.5194799999999999,0.4416,0.41136,0.36276
PER,PER.22_1,PER.22.6_1,COCO,0.04836188076083995,0.04442014491011836,0.0404784090593968,0.03653667320867522,0.03259493735795365,0.1016097730133217,0.1026185344708408,0.10999379689542169,0.10657393854676764,0.10781902188659742,0.476,0.4329,0.368,0.3428,0.3023,Cocoa butter,1 kg cocoa butter,1.6,0.7616,0.69264,0.5888,0.54848,0.48368000000000005
PER,PER.22_1,PER.22.6_1,COCO,0.04836188076083995,0.04442014491011836,0.0404784090593968,0.03653667320867522,0.03259493735795365,0.1016097730133217,0.1026185344708408,0.10999379689542169,0.10657393854676764,0.10781902188659742,0.476,0.4329,0.368,0.3428,0.3023,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.3808,0.34632,0.2944,0.27424,0.24184000000000003
PER,PER.22_1,PER.22.6_1,COCO,0.04836188076083995,0.04442014491011836,0.0404784090593968,0.03653667320867522,0.03259493735795365,0.1016097730133217,0.1026185344708408,0.10999379689542169,0.10657393854676764,0.10781902188659742,0.476,0.4329,0.368,0.3428,0.3023,Cocoa powder,1 kg cocoa powder,0.8,0.3808,0.34632,0.2944,0.27424,0.24184000000000003
PER,PER.22_1,PER.22.6_1,COCO,0.04836188076083995,0.04442014491011836,0.0404784090593968,0.03653667320867522,0.03259493735795365,0.1016097730133217,0.1026185344708408,0.10999379689542169,0.10657393854676764,0.10781902188659742,0.476,0.4329,0.368,0.3428,0.3023,Cocoa beans,1 kg cocoa bean,1,0.476,0.4329,0.368,0.3428,0.3023
PER,PER.22_1,PER.22.7_1,COCO,0.06102954829407458,0.05640034921586207,0.05177115013764957,0.04714195105943707,0.04251275198122456,0.04520703984540498,0.04565584627467035,0.0489371623568806,0.04741563870764487,0.04796958672352278,1.35,1.235,1.058,0.9942,0.8862,Cocoa liquor,1 kg cocoa liquor,1.2,1.62,1.482,1.2696,1.1930399999999999,1.06344
PER,PER.22_1,PER.22.7_1,COCO,0.06102954829407458,0.05640034921586207,0.05177115013764957,0.04714195105943707,0.04251275198122456,0.04520703984540498,0.04565584627467035,0.0489371623568806,0.04741563870764487,0.04796958672352278,1.35,1.235,1.058,0.9942,0.8862,Cocoa butter,1 kg cocoa butter,1.6,2.16,1.9760000000000002,1.6928,1.5907200000000001,1.41792
PER,PER.22_1,PER.22.7_1,COCO,0.06102954829407458,0.05640034921586207,0.05177115013764957,0.04714195105943707,0.04251275198122456,0.04520703984540498,0.04565584627467035,0.0489371623568806,0.04741563870764487,0.04796958672352278,1.35,1.235,1.058,0.9942,0.8862,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,1.08,0.9880000000000001,0.8464,0.7953600000000001,0.70896
PER,PER.22_1,PER.22.7_1,COCO,0.06102954829407458,0.05640034921586207,0.05177115013764957,0.04714195105943707,0.04251275198122456,0.04520703984540498,0.04565584627467035,0.0489371623568806,0.04741563870764487,0.04796958672352278,1.35,1.235,1.058,0.9942,0.8862,Cocoa powder,1 kg cocoa powder,0.8,1.08,0.9880000000000001,0.8464,0.7953600000000001,0.70896
PER,PER.22_1,PER.22.7_1,COCO,0.06102954829407458,0.05640034921586207,0.05177115013764957,0.04714195105943707,0.04251275198122456,0.04520703984540498,0.04565584627467035,0.0489371623568806,0.04741563870764487,0.04796958672352278,1.35,1.235,1.058,0.9942,0.8862,Cocoa beans,1 kg cocoa bean,1,1.35,1.235,1.058,0.9942,0.8862
