GID_0,GID_1,crop_type,OILP_LD_2020,OILP_LD_2021,OILP_LD_2022,OILP_LD_2023,OILP_LD_2024,OILP_production_2020,OILP_production_2021,OILP_production_2022,OILP_production_2023,OILP_production_2024,OILP_EF_2020,OILP_EF_2021,OILP_EF_2022,OILP_EF_2023,OILP_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
BDI,BDI.2_1,OILP,8.335695118325852,7.536269294833215,6.7013021043203445,5.866334913807474,5.031367723294604,111.63359071491438,110.03035219535644,109.91364243386552,109.7969326723746,109.89426861345817,0.07467,0.06849,0.06097,0.05343,0.04578,Palm oil,1 kg palm oil,6.7,0.500289,0.458883,0.40849900000000006,0.357981,0.306726
BDI,BDI.2_1,OILP,8.335695118325852,7.536269294833215,6.7013021043203445,5.866334913807474,5.031367723294604,111.63359071491438,110.03035219535644,109.91364243386552,109.7969326723746,109.89426861345817,0.07467,0.06849,0.06097,0.05343,0.04578,Magnesium stearate,1 kg magnesium stearate,6.7,0.500289,0.458883,0.40849900000000006,0.357981,0.306726
BDI,BDI.2_1,OILP,8.335695118325852,7.536269294833215,6.7013021043203445,5.866334913807474,5.031367723294604,111.63359071491438,110.03035219535644,109.91364243386552,109.7969326723746,109.89426861345817,0.07467,0.06849,0.06097,0.05343,0.04578,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.470421,0.43148699999999995,0.38411100000000004,0.336609,0.288414
BDI,BDI.2_1,OILP,8.335695118325852,7.536269294833215,6.7013021043203445,5.866334913807474,5.031367723294604,111.63359071491438,110.03035219535644,109.91364243386552,109.7969326723746,109.89426861345817,0.07467,0.06849,0.06097,0.05343,0.04578,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.46295400000000003,0.42463799999999996,0.378014,0.331266,0.28383600000000003
BDI,BDI.2_1,OILP,8.335695118325852,7.536269294833215,6.7013021043203445,5.866334913807474,5.031367723294604,111.63359071491438,110.03035219535644,109.91364243386552,109.7969326723746,109.89426861345817,0.07467,0.06849,0.06097,0.05343,0.04578,Palm kernel oil,1 kg palm kernel oil,6.6,0.492822,0.45203399999999994,0.402402,0.35263799999999995,0.30214799999999997
BDI,BDI.3_1,OILP,1233.85573442728,1361.0159275223132,1384.4110428021943,1490.6656276051326,1630.659656567949,2216.789827713375,2184.953148280296,2182.6355572182233,2180.317966156151,2182.250837101922,0.5566,0.6229,0.6343,0.6837,0.7472,Palm oil,1 kg palm oil,6.7,3.72922,4.17343,4.24981,4.58079,5.00624
BDI,BDI.3_1,OILP,1233.85573442728,1361.0159275223132,1384.4110428021943,1490.6656276051326,1630.659656567949,2216.789827713375,2184.953148280296,2182.6355572182233,2180.317966156151,2182.250837101922,0.5566,0.6229,0.6343,0.6837,0.7472,Magnesium stearate,1 kg magnesium stearate,6.7,3.72922,4.17343,4.24981,4.58079,5.00624
BDI,BDI.3_1,OILP,1233.85573442728,1361.0159275223132,1384.4110428021943,1490.6656276051326,1630.659656567949,2216.789827713375,2184.953148280296,2182.6355572182233,2180.317966156151,2182.250837101922,0.5566,0.6229,0.6343,0.6837,0.7472,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,3.5065799999999996,3.92427,3.9960899999999997,4.307309999999999,4.7073599999999995
BDI,BDI.3_1,OILP,1233.85573442728,1361.0159275223132,1384.4110428021943,1490.6656276051326,1630.659656567949,2216.789827713375,2184.953148280296,2182.6355572182233,2180.317966156151,2182.250837101922,0.5566,0.6229,0.6343,0.6837,0.7472,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,3.45092,3.86198,3.93266,4.23894,4.63264
BDI,BDI.3_1,OILP,1233.85573442728,1361.0159275223132,1384.4110428021943,1490.6656276051326,1630.659656567949,2216.789827713375,2184.953148280296,2182.6355572182233,2180.317966156151,2182.250837101922,0.5566,0.6229,0.6343,0.6837,0.7472,Palm kernel oil,1 kg palm kernel oil,6.6,3.6735599999999997,4.11114,4.18638,4.51242,4.93152
BDI,BDI.4_1,OILP,1790.9605133463865,2115.387018998862,2272.0020332992076,2454.898337262311,2626.4737594911217,10927.620084297534,10770.68182463892,10759.257306932965,10747.832789227012,10757.36083699379,0.1639,0.1964,0.2112,0.2284,0.2442,Palm oil,1 kg palm oil,6.7,1.09813,1.31588,1.41504,1.53028,1.6361400000000001
BDI,BDI.4_1,OILP,1790.9605133463865,2115.387018998862,2272.0020332992076,2454.898337262311,2626.4737594911217,10927.620084297534,10770.68182463892,10759.257306932965,10747.832789227012,10757.36083699379,0.1639,0.1964,0.2112,0.2284,0.2442,Magnesium stearate,1 kg magnesium stearate,6.7,1.09813,1.31588,1.41504,1.53028,1.6361400000000001
BDI,BDI.4_1,OILP,1790.9605133463865,2115.387018998862,2272.0020332992076,2454.898337262311,2626.4737594911217,10927.620084297534,10770.68182463892,10759.257306932965,10747.832789227012,10757.36083699379,0.1639,0.1964,0.2112,0.2284,0.2442,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,1.03257,1.23732,1.33056,1.43892,1.53846
BDI,BDI.4_1,OILP,1790.9605133463865,2115.387018998862,2272.0020332992076,2454.898337262311,2626.4737594911217,10927.620084297534,10770.68182463892,10759.257306932965,10747.832789227012,10757.36083699379,0.1639,0.1964,0.2112,0.2284,0.2442,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,1.0161799999999999,1.2176799999999999,1.30944,1.41608,1.51404
BDI,BDI.4_1,OILP,1790.9605133463865,2115.387018998862,2272.0020332992076,2454.898337262311,2626.4737594911217,10927.620084297534,10770.68182463892,10759.257306932965,10747.832789227012,10757.36083699379,0.1639,0.1964,0.2112,0.2284,0.2442,Palm kernel oil,1 kg palm kernel oil,6.6,1.08174,1.2962399999999998,1.3939199999999998,1.50744,1.6117199999999998
BDI,BDI.5_1,OILP,476.74798982469616,489.8130126861287,505.7776731952213,575.3422301344966,705.8584848496617,5396.373936498394,5319.048035537111,5313.344741538718,5307.743027591369,5312.434153555749,0.08835,0.09209,0.09519,0.1084,0.1329,Palm oil,1 kg palm oil,6.7,0.591945,0.6170030000000001,0.637773,0.72628,0.8904299999999999
BDI,BDI.5_1,OILP,476.74798982469616,489.8130126861287,505.7776731952213,575.3422301344966,705.8584848496617,5396.373936498394,5319.048035537111,5313.344741538718,5307.743027591369,5312.434153555749,0.08835,0.09209,0.09519,0.1084,0.1329,Magnesium stearate,1 kg magnesium stearate,6.7,0.591945,0.6170030000000001,0.637773,0.72628,0.8904299999999999
BDI,BDI.5_1,OILP,476.74798982469616,489.8130126861287,505.7776731952213,575.3422301344966,705.8584848496617,5396.373936498394,5319.048035537111,5313.344741538718,5307.743027591369,5312.434153555749,0.08835,0.09209,0.09519,0.1084,0.1329,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.556605,0.580167,0.5996969999999999,0.68292,0.83727
BDI,BDI.5_1,OILP,476.74798982469616,489.8130126861287,505.7776731952213,575.3422301344966,705.8584848496617,5396.373936498394,5319.048035537111,5313.344741538718,5307.743027591369,5312.434153555749,0.08835,0.09209,0.09519,0.1084,0.1329,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.54777,0.5709580000000001,0.590178,0.67208,0.8239799999999999
BDI,BDI.5_1,OILP,476.74798982469616,489.8130126861287,505.7776731952213,575.3422301344966,705.8584848496617,5396.373936498394,5319.048035537111,5313.344741538718,5307.743027591369,5312.434153555749,0.08835,0.09209,0.09519,0.1084,0.1329,Palm kernel oil,1 kg palm kernel oil,6.6,0.5831099999999999,0.6077940000000001,0.628254,0.71544,0.8771399999999999
BDI,BDI.6_1,OILP,2951.983220534891,3977.9499793907953,4650.294940997485,5212.571467375802,6181.704110443948,3452.2062602085934,3402.6270070610367,3399.017823063047,3395.4086390650573,3398.418698519385,0.8551,1.169,1.368,1.535,1.819,Palm oil,1 kg palm oil,6.7,5.72917,7.8323,9.165600000000001,10.2845,12.1873
BDI,BDI.6_1,OILP,2951.983220534891,3977.9499793907953,4650.294940997485,5212.571467375802,6181.704110443948,3452.2062602085934,3402.6270070610367,3399.017823063047,3395.4086390650573,3398.418698519385,0.8551,1.169,1.368,1.535,1.819,Magnesium stearate,1 kg magnesium stearate,6.7,5.72917,7.8323,9.165600000000001,10.2845,12.1873
BDI,BDI.6_1,OILP,2951.983220534891,3977.9499793907953,4650.294940997485,5212.571467375802,6181.704110443948,3452.2062602085934,3402.6270070610367,3399.017823063047,3395.4086390650573,3398.418698519385,0.8551,1.169,1.368,1.535,1.819,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,5.38713,7.3647,8.618400000000001,9.670499999999999,11.4597
BDI,BDI.6_1,OILP,2951.983220534891,3977.9499793907953,4650.294940997485,5212.571467375802,6181.704110443948,3452.2062602085934,3402.6270070610367,3399.017823063047,3395.4086390650573,3398.418698519385,0.8551,1.169,1.368,1.535,1.819,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,5.30162,7.247800000000001,8.4816,9.517,11.2778
BDI,BDI.6_1,OILP,2951.983220534891,3977.9499793907953,4650.294940997485,5212.571467375802,6181.704110443948,3452.2062602085934,3402.6270070610367,3399.017823063047,3395.4086390650573,3398.418698519385,0.8551,1.169,1.368,1.535,1.819,Palm kernel oil,1 kg palm kernel oil,6.6,5.64366,7.7154,9.0288,10.130999999999998,12.0054
BDI,BDI.7_1,OILP,1.4779332597547858,1.8868384737211812,2.1725747662529575,2.4964444730358797,2.762837714016557,33.540453214389956,33.05875817786582,33.023692582735535,32.98862698760526,33.01787169394395,0.04406,0.05708,0.06579,0.07568,0.08368,Palm oil,1 kg palm oil,6.7,0.295202,0.382436,0.44079300000000005,0.507056,0.560656
BDI,BDI.7_1,OILP,1.4779332597547858,1.8868384737211812,2.1725747662529575,2.4964444730358797,2.762837714016557,33.540453214389956,33.05875817786582,33.023692582735535,32.98862698760526,33.01787169394395,0.04406,0.05708,0.06579,0.07568,0.08368,Magnesium stearate,1 kg magnesium stearate,6.7,0.295202,0.382436,0.44079300000000005,0.507056,0.560656
BDI,BDI.7_1,OILP,1.4779332597547858,1.8868384737211812,2.1725747662529575,2.4964444730358797,2.762837714016557,33.540453214389956,33.05875817786582,33.023692582735535,32.98862698760526,33.01787169394395,0.04406,0.05708,0.06579,0.07568,0.08368,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.277578,0.359604,0.414477,0.476784,0.527184
BDI,BDI.7_1,OILP,1.4779332597547858,1.8868384737211812,2.1725747662529575,2.4964444730358797,2.762837714016557,33.540453214389956,33.05875817786582,33.023692582735535,32.98862698760526,33.01787169394395,0.04406,0.05708,0.06579,0.07568,0.08368,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.273172,0.353896,0.40789800000000004,0.469216,0.518816
BDI,BDI.7_1,OILP,1.4779332597547858,1.8868384737211812,2.1725747662529575,2.4964444730358797,2.762837714016557,33.540453214389956,33.05875817786582,33.023692582735535,32.98862698760526,33.01787169394395,0.04406,0.05708,0.06579,0.07568,0.08368,Palm kernel oil,1 kg palm kernel oil,6.6,0.290796,0.37672799999999995,0.434214,0.49948799999999993,0.552288
BDI,BDI.8_1,OILP,0.03655012252664067,0.03337185100258497,0.03019357947852925,0.02701530795447354,0.6024204627819133,24.78985500870946,24.433832684338327,24.407915592117856,24.381998499897385,24.403613354809288,0.001474,0.001366,0.001237,0.001108,0.02469,Palm oil,1 kg palm oil,6.7,0.0098758,0.009152200000000001,0.0082879,0.007423600000000001,0.16542300000000001
BDI,BDI.8_1,OILP,0.03655012252664067,0.03337185100258497,0.03019357947852925,0.02701530795447354,0.6024204627819133,24.78985500870946,24.433832684338327,24.407915592117856,24.381998499897385,24.403613354809288,0.001474,0.001366,0.001237,0.001108,0.02469,Magnesium stearate,1 kg magnesium stearate,6.7,0.0098758,0.009152200000000001,0.0082879,0.007423600000000001,0.16542300000000001
BDI,BDI.8_1,OILP,0.03655012252664067,0.03337185100258497,0.03019357947852925,0.02701530795447354,0.6024204627819133,24.78985500870946,24.433832684338327,24.407915592117856,24.381998499897385,24.403613354809288,0.001474,0.001366,0.001237,0.001108,0.02469,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.0092862,0.0086058,0.0077931,0.0069804,0.155547
BDI,BDI.8_1,OILP,0.03655012252664067,0.03337185100258497,0.03019357947852925,0.02701530795447354,0.6024204627819133,24.78985500870946,24.433832684338327,24.407915592117856,24.381998499897385,24.403613354809288,0.001474,0.001366,0.001237,0.001108,0.02469,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.0091388,0.0084692,0.007669400000000001,0.006869600000000001,0.153078
BDI,BDI.8_1,OILP,0.03655012252664067,0.03337185100258497,0.03019357947852925,0.02701530795447354,0.6024204627819133,24.78985500870946,24.433832684338327,24.407915592117856,24.381998499897385,24.403613354809288,0.001474,0.001366,0.001237,0.001108,0.02469,Palm kernel oil,1 kg palm kernel oil,6.6,0.0097284,0.0090156,0.0081642,0.0073127999999999995,0.162954
BDI,BDI.9_1,OILP,530.039307637693,575.2068984351973,640.2528294222425,616.2376057690766,624.4356706699034,390.7800503900611,385.1678182165023,384.75926872719225,384.3507192378822,384.6914495119672,1.356,1.493,1.664,1.603,1.623,Palm oil,1 kg palm oil,6.7,9.0852,10.003100000000002,11.1488,10.7401,10.8741
BDI,BDI.9_1,OILP,530.039307637693,575.2068984351973,640.2528294222425,616.2376057690766,624.4356706699034,390.7800503900611,385.1678182165023,384.75926872719225,384.3507192378822,384.6914495119672,1.356,1.493,1.664,1.603,1.623,Magnesium stearate,1 kg magnesium stearate,6.7,9.0852,10.003100000000002,11.1488,10.7401,10.8741
BDI,BDI.9_1,OILP,530.039307637693,575.2068984351973,640.2528294222425,616.2376057690766,624.4356706699034,390.7800503900611,385.1678182165023,384.75926872719225,384.3507192378822,384.6914495119672,1.356,1.493,1.664,1.603,1.623,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,8.5428,9.4059,10.4832,10.0989,10.2249
BDI,BDI.9_1,OILP,530.039307637693,575.2068984351973,640.2528294222425,616.2376057690766,624.4356706699034,390.7800503900611,385.1678182165023,384.75926872719225,384.3507192378822,384.6914495119672,1.356,1.493,1.664,1.603,1.623,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,8.407200000000001,9.2566,10.3168,9.938600000000001,10.0626
BDI,BDI.9_1,OILP,530.039307637693,575.2068984351973,640.2528294222425,616.2376057690766,624.4356706699034,390.7800503900611,385.1678182165023,384.75926872719225,384.3507192378822,384.6914495119672,1.356,1.493,1.664,1.603,1.623,Palm kernel oil,1 kg palm kernel oil,6.6,8.9496,9.8538,10.982399999999998,10.579799999999999,10.7118
BEN,BEN.10_1,OILP,6081.6828869443925,5668.949285664421,5343.532496170991,5162.599582914148,4856.676291501669,65726.38868535774,70782.26473807756,73446.6436691218,71503.8737482789,72001.30397561286,0.09253,0.08009,0.07275,0.0722,0.06745,Palm oil,1 kg palm oil,6.7,0.619951,0.5366029999999999,0.487425,0.48374,0.451915
BEN,BEN.10_1,OILP,6081.6828869443925,5668.949285664421,5343.532496170991,5162.599582914148,4856.676291501669,65726.38868535774,70782.26473807756,73446.6436691218,71503.8737482789,72001.30397561286,0.09253,0.08009,0.07275,0.0722,0.06745,Magnesium stearate,1 kg magnesium stearate,6.7,0.619951,0.5366029999999999,0.487425,0.48374,0.451915
BEN,BEN.10_1,OILP,6081.6828869443925,5668.949285664421,5343.532496170991,5162.599582914148,4856.676291501669,65726.38868535774,70782.26473807756,73446.6436691218,71503.8737482789,72001.30397561286,0.09253,0.08009,0.07275,0.0722,0.06745,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.582939,0.504567,0.458325,0.45486,0.42493499999999995
BEN,BEN.10_1,OILP,6081.6828869443925,5668.949285664421,5343.532496170991,5162.599582914148,4856.676291501669,65726.38868535774,70782.26473807756,73446.6436691218,71503.8737482789,72001.30397561286,0.09253,0.08009,0.07275,0.0722,0.06745,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.573686,0.496558,0.45105,0.44764000000000004,0.41819
BEN,BEN.10_1,OILP,6081.6828869443925,5668.949285664421,5343.532496170991,5162.599582914148,4856.676291501669,65726.38868535774,70782.26473807756,73446.6436691218,71503.8737482789,72001.30397561286,0.09253,0.08009,0.07275,0.0722,0.06745,Palm kernel oil,1 kg palm kernel oil,6.6,0.610698,0.5285939999999999,0.48014999999999997,0.47652,0.44516999999999995
BEN,BEN.11_1,OILP,17180.16309847088,17325.348081896682,17081.333353792532,19062.85907571174,18445.671580534265,219544.230110605,236424.17003587377,245329.76845178244,238864.18836555304,240513.94573470383,0.07825,0.07328,0.06963,0.07981,0.07669,Palm oil,1 kg palm oil,6.7,0.524275,0.490976,0.466521,0.5347270000000001,0.513823
BEN,BEN.11_1,OILP,17180.16309847088,17325.348081896682,17081.333353792532,19062.85907571174,18445.671580534265,219544.230110605,236424.17003587377,245329.76845178244,238864.18836555304,240513.94573470383,0.07825,0.07328,0.06963,0.07981,0.07669,Magnesium stearate,1 kg magnesium stearate,6.7,0.524275,0.490976,0.466521,0.5347270000000001,0.513823
BEN,BEN.11_1,OILP,17180.16309847088,17325.348081896682,17081.333353792532,19062.85907571174,18445.671580534265,219544.230110605,236424.17003587377,245329.76845178244,238864.18836555304,240513.94573470383,0.07825,0.07328,0.06963,0.07981,0.07669,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.492975,0.46166399999999996,0.438669,0.502803,0.48314699999999994
BEN,BEN.11_1,OILP,17180.16309847088,17325.348081896682,17081.333353792532,19062.85907571174,18445.671580534265,219544.230110605,236424.17003587377,245329.76845178244,238864.18836555304,240513.94573470383,0.07825,0.07328,0.06963,0.07981,0.07669,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.48515,0.454336,0.431706,0.49482200000000004,0.47547799999999996
BEN,BEN.11_1,OILP,17180.16309847088,17325.348081896682,17081.333353792532,19062.85907571174,18445.671580534265,219544.230110605,236424.17003587377,245329.76845178244,238864.18836555304,240513.94573470383,0.07825,0.07328,0.06963,0.07981,0.07669,Palm kernel oil,1 kg palm kernel oil,6.6,0.51645,0.48364799999999997,0.45955799999999997,0.526746,0.5061539999999999
BEN,BEN.12_1,OILP,6115.045697191881,6286.491716034985,9005.520683980016,9211.50857587349,9112.508126075149,76397.87829742787,81997.07835219736,85545.4161515091,83419.449930829,83921.93568300385,0.08004,0.07667,0.1053,0.1104,0.1086,Palm oil,1 kg palm oil,6.7,0.536268,0.5136890000000001,0.7055100000000001,0.73968,0.72762
BEN,BEN.12_1,OILP,6115.045697191881,6286.491716034985,9005.520683980016,9211.50857587349,9112.508126075149,76397.87829742787,81997.07835219736,85545.4161515091,83419.449930829,83921.93568300385,0.08004,0.07667,0.1053,0.1104,0.1086,Magnesium stearate,1 kg magnesium stearate,6.7,0.536268,0.5136890000000001,0.7055100000000001,0.73968,0.72762
BEN,BEN.12_1,OILP,6115.045697191881,6286.491716034985,9005.520683980016,9211.50857587349,9112.508126075149,76397.87829742787,81997.07835219736,85545.4161515091,83419.449930829,83921.93568300385,0.08004,0.07667,0.1053,0.1104,0.1086,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.504252,0.483021,0.66339,0.6955199999999999,0.68418
BEN,BEN.12_1,OILP,6115.045697191881,6286.491716034985,9005.520683980016,9211.50857587349,9112.508126075149,76397.87829742787,81997.07835219736,85545.4161515091,83419.449930829,83921.93568300385,0.08004,0.07667,0.1053,0.1104,0.1086,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.496248,0.475354,0.65286,0.68448,0.67332
