GID_0,GID_1,GID_2,crop_type,OILP_LD_2020,OILP_LD_2021,OILP_LD_2022,OILP_LD_2023,OILP_LD_2024,OILP_production_2020,OILP_production_2021,OILP_production_2022,OILP_production_2023,OILP_production_2024,OILP_EF_2020,OILP_EF_2021,OILP_EF_2022,OILP_EF_2023,OILP_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
THA,THA.19_1,THA.19.6_1,OILP,0.48677650080626295,0.46575874431921266,0.46060194965092965,0.46608206000116625,0.4541292379164922,1.2411909821388785,1.2934286641395818,1.422231777644036,1.3976800747549996,1.4008140639775792,0.3922,0.3601,0.3239,0.3335,0.3242,Palm oil,1 kg palm oil,6.7,2.62774,2.41267,2.1701300000000003,2.2344500000000003,2.17214
THA,THA.19_1,THA.19.6_1,OILP,0.48677650080626295,0.46575874431921266,0.46060194965092965,0.46608206000116625,0.4541292379164922,1.2411909821388785,1.2934286641395818,1.422231777644036,1.3976800747549996,1.4008140639775792,0.3922,0.3601,0.3239,0.3335,0.3242,Magnesium stearate,1 kg magnesium stearate,6.7,2.62774,2.41267,2.1701300000000003,2.2344500000000003,2.17214
THA,THA.19_1,THA.19.6_1,OILP,0.48677650080626295,0.46575874431921266,0.46060194965092965,0.46608206000116625,0.4541292379164922,1.2411909821388785,1.2934286641395818,1.422231777644036,1.3976800747549996,1.4008140639775792,0.3922,0.3601,0.3239,0.3335,0.3242,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,2.47086,2.26863,2.04057,2.10105,2.0424599999999997
THA,THA.19_1,THA.19.6_1,OILP,0.48677650080626295,0.46575874431921266,0.46060194965092965,0.46608206000116625,0.4541292379164922,1.2411909821388785,1.2934286641395818,1.422231777644036,1.3976800747549996,1.4008140639775792,0.3922,0.3601,0.3239,0.3335,0.3242,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,2.4316400000000002,2.23262,2.0081800000000003,2.0677000000000003,2.01004
THA,THA.19_1,THA.19.6_1,OILP,0.48677650080626295,0.46575874431921266,0.46060194965092965,0.46608206000116625,0.4541292379164922,1.2411909821388785,1.2934286641395818,1.422231777644036,1.3976800747549996,1.4008140639775792,0.3922,0.3601,0.3239,0.3335,0.3242,Palm kernel oil,1 kg palm kernel oil,6.6,2.58852,2.3766599999999998,2.13774,2.2011,2.1397199999999996
THA,THA.19_1,THA.19.7_1,OILP,220.5397726485457,229.2145098743114,217.71061218751663,210.96005432619148,205.3654025273521,67.92954396334132,70.78847700996634,77.83778439885701,76.4940862856934,76.66560739867232,3.247,3.238,2.797,2.758,2.679,Palm oil,1 kg palm oil,6.7,21.7549,21.6946,18.739900000000002,18.4786,17.9493
THA,THA.19_1,THA.19.7_1,OILP,220.5397726485457,229.2145098743114,217.71061218751663,210.96005432619148,205.3654025273521,67.92954396334132,70.78847700996634,77.83778439885701,76.4940862856934,76.66560739867232,3.247,3.238,2.797,2.758,2.679,Magnesium stearate,1 kg magnesium stearate,6.7,21.7549,21.6946,18.739900000000002,18.4786,17.9493
THA,THA.19_1,THA.19.7_1,OILP,220.5397726485457,229.2145098743114,217.71061218751663,210.96005432619148,205.3654025273521,67.92954396334132,70.78847700996634,77.83778439885701,76.4940862856934,76.66560739867232,3.247,3.238,2.797,2.758,2.679,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,20.4561,20.3994,17.621100000000002,17.3754,16.877699999999997
THA,THA.19_1,THA.19.7_1,OILP,220.5397726485457,229.2145098743114,217.71061218751663,210.96005432619148,205.3654025273521,67.92954396334132,70.78847700996634,77.83778439885701,76.4940862856934,76.66560739867232,3.247,3.238,2.797,2.758,2.679,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,20.1314,20.0756,17.3414,17.0996,16.6098
THA,THA.19_1,THA.19.7_1,OILP,220.5397726485457,229.2145098743114,217.71061218751663,210.96005432619148,205.3654025273521,67.92954396334132,70.78847700996634,77.83778439885701,76.4940862856934,76.66560739867232,3.247,3.238,2.797,2.758,2.679,Palm kernel oil,1 kg palm kernel oil,6.6,21.4302,21.3708,18.4602,18.2028,17.681399999999996
THA,THA.19_1,THA.19.8_1,OILP,13.309124712993778,11.622851383675894,9.940009276119705,8.253559986711476,6.567737930990885,0.6229955324401442,0.6492153833573543,0.7138660015397198,0.701542675449073,0.7031157301300037,21.36,17.9,13.92,11.76,9.341,Palm oil,1 kg palm oil,6.7,143.112,119.92999999999999,93.264,78.792,62.5847
THA,THA.19_1,THA.19.8_1,OILP,13.309124712993778,11.622851383675894,9.940009276119705,8.253559986711476,6.567737930990885,0.6229955324401442,0.6492153833573543,0.7138660015397198,0.701542675449073,0.7031157301300037,21.36,17.9,13.92,11.76,9.341,Magnesium stearate,1 kg magnesium stearate,6.7,143.112,119.92999999999999,93.264,78.792,62.5847
THA,THA.19_1,THA.19.8_1,OILP,13.309124712993778,11.622851383675894,9.940009276119705,8.253559986711476,6.567737930990885,0.6229955324401442,0.6492153833573543,0.7138660015397198,0.701542675449073,0.7031157301300037,21.36,17.9,13.92,11.76,9.341,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,134.56799999999998,112.76999999999998,87.696,74.088,58.848299999999995
THA,THA.19_1,THA.19.8_1,OILP,13.309124712993778,11.622851383675894,9.940009276119705,8.253559986711476,6.567737930990885,0.6229955324401442,0.6492153833573543,0.7138660015397198,0.701542675449073,0.7031157301300037,21.36,17.9,13.92,11.76,9.341,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,132.432,110.97999999999999,86.304,72.912,57.914199999999994
THA,THA.19_1,THA.19.8_1,OILP,13.309124712993778,11.622851383675894,9.940009276119705,8.253559986711476,6.567737930990885,0.6229955324401442,0.6492153833573543,0.7138660015397198,0.701542675449073,0.7031157301300037,21.36,17.9,13.92,11.76,9.341,Palm kernel oil,1 kg palm kernel oil,6.6,140.976,118.13999999999999,91.872,77.616,61.65059999999999
THA,THA.19_1,THA.19.9_1,OILP,147.92565579976474,129.95270413807697,113.043697653205,96.05064464074128,81.64222729180163,59.796857425893,62.31351220973002,68.51885975500825,67.33603237522125,67.48701857268291,2.474,2.085,1.65,1.426,1.21,Palm oil,1 kg palm oil,6.7,16.5758,13.9695,11.055,9.5542,8.107
THA,THA.19_1,THA.19.9_1,OILP,147.92565579976474,129.95270413807697,113.043697653205,96.05064464074128,81.64222729180163,59.796857425893,62.31351220973002,68.51885975500825,67.33603237522125,67.48701857268291,2.474,2.085,1.65,1.426,1.21,Magnesium stearate,1 kg magnesium stearate,6.7,16.5758,13.9695,11.055,9.5542,8.107
THA,THA.19_1,THA.19.9_1,OILP,147.92565579976474,129.95270413807697,113.043697653205,96.05064464074128,81.64222729180163,59.796857425893,62.31351220973002,68.51885975500825,67.33603237522125,67.48701857268291,2.474,2.085,1.65,1.426,1.21,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,15.586200000000002,13.135499999999999,10.395,8.983799999999999,7.622999999999999
THA,THA.19_1,THA.19.9_1,OILP,147.92565579976474,129.95270413807697,113.043697653205,96.05064464074128,81.64222729180163,59.796857425893,62.31351220973002,68.51885975500825,67.33603237522125,67.48701857268291,2.474,2.085,1.65,1.426,1.21,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,15.3388,12.927,10.23,8.8412,7.502
THA,THA.19_1,THA.19.9_1,OILP,147.92565579976474,129.95270413807697,113.043697653205,96.05064464074128,81.64222729180163,59.796857425893,62.31351220973002,68.51885975500825,67.33603237522125,67.48701857268291,2.474,2.085,1.65,1.426,1.21,Palm kernel oil,1 kg palm kernel oil,6.6,16.328400000000002,13.761,10.889999999999999,9.411599999999998,7.986
THA,THA.1_1,THA.1.1_1,OILP,1118.3508971875065,1065.713422546134,1047.676765834103,1015.7529052937376,985.8451258254717,1258.012529083528,1310.958175154789,1441.5069246263192,1416.6224787278168,1419.7989421123827,0.889,0.8129,0.7268,0.717,0.6944,Palm oil,1 kg palm oil,6.7,5.956300000000001,5.446429999999999,4.86956,4.8039,4.652480000000001
THA,THA.1_1,THA.1.1_1,OILP,1118.3508971875065,1065.713422546134,1047.676765834103,1015.7529052937376,985.8451258254717,1258.012529083528,1310.958175154789,1441.5069246263192,1416.6224787278168,1419.7989421123827,0.889,0.8129,0.7268,0.717,0.6944,Magnesium stearate,1 kg magnesium stearate,6.7,5.956300000000001,5.446429999999999,4.86956,4.8039,4.652480000000001
THA,THA.1_1,THA.1.1_1,OILP,1118.3508971875065,1065.713422546134,1047.676765834103,1015.7529052937376,985.8451258254717,1258.012529083528,1310.958175154789,1441.5069246263192,1416.6224787278168,1419.7989421123827,0.889,0.8129,0.7268,0.717,0.6944,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,5.6007,5.12127,4.57884,4.5171,4.37472
THA,THA.1_1,THA.1.1_1,OILP,1118.3508971875065,1065.713422546134,1047.676765834103,1015.7529052937376,985.8451258254717,1258.012529083528,1310.958175154789,1441.5069246263192,1416.6224787278168,1419.7989421123827,0.889,0.8129,0.7268,0.717,0.6944,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,5.5118,5.03998,4.50616,4.4454,4.305280000000001
THA,THA.1_1,THA.1.1_1,OILP,1118.3508971875065,1065.713422546134,1047.676765834103,1015.7529052937376,985.8451258254717,1258.012529083528,1310.958175154789,1441.5069246263192,1416.6224787278168,1419.7989421123827,0.889,0.8129,0.7268,0.717,0.6944,Palm kernel oil,1 kg palm kernel oil,6.6,5.8674,5.365139999999999,4.79688,4.7322,4.58304
THA,THA.1_1,THA.1.2_1,OILP,44.37954235537482,55.586576481084784,69.89236572503597,79.56809543186971,91.53009120048866,335.76284565483445,349.894009199661,384.7373979623899,378.0957531661239,378.94354948012193,0.1322,0.1589,0.1817,0.2104,0.2415,Palm oil,1 kg palm oil,6.7,0.8857400000000001,1.0646300000000002,1.21739,1.40968,1.61805
THA,THA.1_1,THA.1.2_1,OILP,44.37954235537482,55.586576481084784,69.89236572503597,79.56809543186971,91.53009120048866,335.76284565483445,349.894009199661,384.7373979623899,378.0957531661239,378.94354948012193,0.1322,0.1589,0.1817,0.2104,0.2415,Magnesium stearate,1 kg magnesium stearate,6.7,0.8857400000000001,1.0646300000000002,1.21739,1.40968,1.61805
THA,THA.1_1,THA.1.2_1,OILP,44.37954235537482,55.586576481084784,69.89236572503597,79.56809543186971,91.53009120048866,335.76284565483445,349.894009199661,384.7373979623899,378.0957531661239,378.94354948012193,0.1322,0.1589,0.1817,0.2104,0.2415,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.83286,1.0010700000000001,1.14471,1.32552,1.52145
THA,THA.1_1,THA.1.2_1,OILP,44.37954235537482,55.586576481084784,69.89236572503597,79.56809543186971,91.53009120048866,335.76284565483445,349.894009199661,384.7373979623899,378.0957531661239,378.94354948012193,0.1322,0.1589,0.1817,0.2104,0.2415,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.8196400000000001,0.9851800000000002,1.12654,1.30448,1.4973
THA,THA.1_1,THA.1.2_1,OILP,44.37954235537482,55.586576481084784,69.89236572503597,79.56809543186971,91.53009120048866,335.76284565483445,349.894009199661,384.7373979623899,378.0957531661239,378.94354948012193,0.1322,0.1589,0.1817,0.2104,0.2415,Palm kernel oil,1 kg palm kernel oil,6.6,0.8725200000000001,1.04874,1.19922,1.3886399999999999,1.5938999999999999
THA,THA.1_1,THA.1.4_1,OILP,114.43240574627426,112.03749763012048,116.3956034337509,118.63333456583834,124.44611071216252,745.428626383013,776.8012870771106,854.1572535279993,839.4121075969516,841.2943040638166,0.1535,0.1442,0.1363,0.1413,0.1479,Palm oil,1 kg palm oil,6.7,1.02845,0.96614,0.9132100000000001,0.94671,0.9909300000000001
THA,THA.1_1,THA.1.4_1,OILP,114.43240574627426,112.03749763012048,116.3956034337509,118.63333456583834,124.44611071216252,745.428626383013,776.8012870771106,854.1572535279993,839.4121075969516,841.2943040638166,0.1535,0.1442,0.1363,0.1413,0.1479,Magnesium stearate,1 kg magnesium stearate,6.7,1.02845,0.96614,0.9132100000000001,0.94671,0.9909300000000001
THA,THA.1_1,THA.1.4_1,OILP,114.43240574627426,112.03749763012048,116.3956034337509,118.63333456583834,124.44611071216252,745.428626383013,776.8012870771106,854.1572535279993,839.4121075969516,841.2943040638166,0.1535,0.1442,0.1363,0.1413,0.1479,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.96705,0.9084599999999999,0.85869,0.89019,0.93177
THA,THA.1_1,THA.1.4_1,OILP,114.43240574627426,112.03749763012048,116.3956034337509,118.63333456583834,124.44611071216252,745.428626383013,776.8012870771106,854.1572535279993,839.4121075969516,841.2943040638166,0.1535,0.1442,0.1363,0.1413,0.1479,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.9517,0.89404,0.84506,0.8760600000000001,0.91698
THA,THA.1_1,THA.1.4_1,OILP,114.43240574627426,112.03749763012048,116.3956034337509,118.63333456583834,124.44611071216252,745.428626383013,776.8012870771106,854.1572535279993,839.4121075969516,841.2943040638166,0.1535,0.1442,0.1363,0.1413,0.1479,Palm kernel oil,1 kg palm kernel oil,6.6,1.0131,0.9517199999999999,0.8995799999999999,0.93258,0.97614
THA,THA.1_1,THA.1.5_1,OILP,110.27671566247837,104.45606247758332,97.82961431440124,91.7039568755441,86.48605338427065,782.8054925164929,815.7512236529,896.9859297984126,881.5014409898882,883.4780135014731,0.1409,0.128,0.1091,0.104,0.09789,Palm oil,1 kg palm oil,6.7,0.94403,0.8576,0.73097,0.6968,0.6558630000000001
THA,THA.1_1,THA.1.5_1,OILP,110.27671566247837,104.45606247758332,97.82961431440124,91.7039568755441,86.48605338427065,782.8054925164929,815.7512236529,896.9859297984126,881.5014409898882,883.4780135014731,0.1409,0.128,0.1091,0.104,0.09789,Magnesium stearate,1 kg magnesium stearate,6.7,0.94403,0.8576,0.73097,0.6968,0.6558630000000001
THA,THA.1_1,THA.1.5_1,OILP,110.27671566247837,104.45606247758332,97.82961431440124,91.7039568755441,86.48605338427065,782.8054925164929,815.7512236529,896.9859297984126,881.5014409898882,883.4780135014731,0.1409,0.128,0.1091,0.104,0.09789,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.88767,0.8064,0.68733,0.6552,0.616707
THA,THA.1_1,THA.1.5_1,OILP,110.27671566247837,104.45606247758332,97.82961431440124,91.7039568755441,86.48605338427065,782.8054925164929,815.7512236529,896.9859297984126,881.5014409898882,883.4780135014731,0.1409,0.128,0.1091,0.104,0.09789,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.87358,0.7936000000000001,0.67642,0.6448,0.6069180000000001
THA,THA.1_1,THA.1.5_1,OILP,110.27671566247837,104.45606247758332,97.82961431440124,91.7039568755441,86.48605338427065,782.8054925164929,815.7512236529,896.9859297984126,881.5014409898882,883.4780135014731,0.1409,0.128,0.1091,0.104,0.09789,Palm kernel oil,1 kg palm kernel oil,6.6,0.9299399999999999,0.8448,0.72006,0.6863999999999999,0.646074
THA,THA.1_1,THA.1.6_1,OILP,3.746384741022948,4.311372452828515,4.56884421354111,4.57576122788202,5.600079060313094,104.4993738455752,108.89741180973353,119.74170966902136,117.67463247005102,117.93849187292388,0.03585,0.03959,0.03816,0.03888,0.04748,Palm oil,1 kg palm oil,6.7,0.24019500000000002,0.265253,0.255672,0.260496,0.318116
THA,THA.1_1,THA.1.6_1,OILP,3.746384741022948,4.311372452828515,4.56884421354111,4.57576122788202,5.600079060313094,104.4993738455752,108.89741180973353,119.74170966902136,117.67463247005102,117.93849187292388,0.03585,0.03959,0.03816,0.03888,0.04748,Magnesium stearate,1 kg magnesium stearate,6.7,0.24019500000000002,0.265253,0.255672,0.260496,0.318116
THA,THA.1_1,THA.1.6_1,OILP,3.746384741022948,4.311372452828515,4.56884421354111,4.57576122788202,5.600079060313094,104.4993738455752,108.89741180973353,119.74170966902136,117.67463247005102,117.93849187292388,0.03585,0.03959,0.03816,0.03888,0.04748,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.225855,0.249417,0.24040799999999998,0.24494399999999997,0.299124
THA,THA.1_1,THA.1.6_1,OILP,3.746384741022948,4.311372452828515,4.56884421354111,4.57576122788202,5.600079060313094,104.4993738455752,108.89741180973353,119.74170966902136,117.67463247005102,117.93849187292388,0.03585,0.03959,0.03816,0.03888,0.04748,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.22227,0.245458,0.236592,0.241056,0.294376
THA,THA.1_1,THA.1.6_1,OILP,3.746384741022948,4.311372452828515,4.56884421354111,4.57576122788202,5.600079060313094,104.4993738455752,108.89741180973353,119.74170966902136,117.67463247005102,117.93849187292388,0.03585,0.03959,0.03816,0.03888,0.04748,Palm kernel oil,1 kg palm kernel oil,6.6,0.23661,0.26129399999999997,0.25185599999999997,0.25660799999999995,0.313368
THA,THA.1_1,THA.1.7_1,OILP,150.61535031993174,138.45521310034465,128.12931840367816,116.4909081725778,105.29315198104416,326.7759863221251,340.5289222559211,374.4397104121866,367.9758325377058,368.80093716227094,0.4609,0.4066,0.3422,0.3166,0.2855,Palm oil,1 kg palm oil,6.7,3.08803,2.7242200000000003,2.2927400000000002,2.12122,1.91285
THA,THA.1_1,THA.1.7_1,OILP,150.61535031993174,138.45521310034465,128.12931840367816,116.4909081725778,105.29315198104416,326.7759863221251,340.5289222559211,374.4397104121866,367.9758325377058,368.80093716227094,0.4609,0.4066,0.3422,0.3166,0.2855,Magnesium stearate,1 kg magnesium stearate,6.7,3.08803,2.7242200000000003,2.2927400000000002,2.12122,1.91285
THA,THA.1_1,THA.1.7_1,OILP,150.61535031993174,138.45521310034465,128.12931840367816,116.4909081725778,105.29315198104416,326.7759863221251,340.5289222559211,374.4397104121866,367.9758325377058,368.80093716227094,0.4609,0.4066,0.3422,0.3166,0.2855,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,2.90367,2.56158,2.15586,1.9945799999999998,1.7986499999999999
THA,THA.1_1,THA.1.7_1,OILP,150.61535031993174,138.45521310034465,128.12931840367816,116.4909081725778,105.29315198104416,326.7759863221251,340.5289222559211,374.4397104121866,367.9758325377058,368.80093716227094,0.4609,0.4066,0.3422,0.3166,0.2855,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,2.85758,2.5209200000000003,2.12164,1.96292,1.7701
THA,THA.1_1,THA.1.7_1,OILP,150.61535031993174,138.45521310034465,128.12931840367816,116.4909081725778,105.29315198104416,326.7759863221251,340.5289222559211,374.4397104121866,367.9758325377058,368.80093716227094,0.4609,0.4066,0.3422,0.3166,0.2855,Palm kernel oil,1 kg palm kernel oil,6.6,3.04194,2.68356,2.25852,2.0895599999999996,1.8842999999999996
THA,THA.20_1,THA.20.1_1,OILP,0.01012683100427466,0.00940134051988816,0.00867585003550167,0.00795035955111517,0.00722486906672868,0.16436476469186245,0.17128234178809468,0.18833909916660588,0.18508783894459968,0.1855028575908264,0.06161,0.05489,0.04607,0.04295,0.03895,Palm oil,1 kg palm oil,6.7,0.412787,0.367763,0.308669,0.28776500000000005,0.260965
THA,THA.20_1,THA.20.1_1,OILP,0.01012683100427466,0.00940134051988816,0.00867585003550167,0.00795035955111517,0.00722486906672868,0.16436476469186245,0.17128234178809468,0.18833909916660588,0.18508783894459968,0.1855028575908264,0.06161,0.05489,0.04607,0.04295,0.03895,Magnesium stearate,1 kg magnesium stearate,6.7,0.412787,0.367763,0.308669,0.28776500000000005,0.260965
THA,THA.20_1,THA.20.1_1,OILP,0.01012683100427466,0.00940134051988816,0.00867585003550167,0.00795035955111517,0.00722486906672868,0.16436476469186245,0.17128234178809468,0.18833909916660588,0.18508783894459968,0.1855028575908264,0.06161,0.05489,0.04607,0.04295,0.03895,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.38814299999999996,0.345807,0.29024099999999997,0.270585,0.245385
THA,THA.20_1,THA.20.1_1,OILP,0.01012683100427466,0.00940134051988816,0.00867585003550167,0.00795035955111517,0.00722486906672868,0.16436476469186245,0.17128234178809468,0.18833909916660588,0.18508783894459968,0.1855028575908264,0.06161,0.05489,0.04607,0.04295,0.03895,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.381982,0.340318,0.285634,0.26629,0.24149
THA,THA.20_1,THA.20.1_1,OILP,0.01012683100427466,0.00940134051988816,0.00867585003550167,0.00795035955111517,0.00722486906672868,0.16436476469186245,0.17128234178809468,0.18833909916660588,0.18508783894459968,0.1855028575908264,0.06161,0.05489,0.04607,0.04295,0.03895,Palm kernel oil,1 kg palm kernel oil,6.6,0.406626,0.362274,0.304062,0.28347,0.25706999999999997
THA,THA.20_1,THA.20.2_1,OILP,0.00744292629276466,0.00739221104195744,0.00954665329925415,0.01355282174269226,0.01452490606612242,0.05126350803261609,0.05342102196027421,0.05874083135204334,0.05772680012205676,0.05785623973610309,0.1452,0.1384,0.1625,0.2348,0.2511,Palm oil,1 kg palm oil,6.7,0.97284,0.92728,1.08875,1.5731600000000001,1.68237
THA,THA.20_1,THA.20.2_1,OILP,0.00744292629276466,0.00739221104195744,0.00954665329925415,0.01355282174269226,0.01452490606612242,0.05126350803261609,0.05342102196027421,0.05874083135204334,0.05772680012205676,0.05785623973610309,0.1452,0.1384,0.1625,0.2348,0.2511,Magnesium stearate,1 kg magnesium stearate,6.7,0.97284,0.92728,1.08875,1.5731600000000001,1.68237
THA,THA.20_1,THA.20.2_1,OILP,0.00744292629276466,0.00739221104195744,0.00954665329925415,0.01355282174269226,0.01452490606612242,0.05126350803261609,0.05342102196027421,0.05874083135204334,0.05772680012205676,0.05785623973610309,0.1452,0.1384,0.1625,0.2348,0.2511,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.9147599999999999,0.8719199999999999,1.02375,1.47924,1.5819299999999998
THA,THA.20_1,THA.20.2_1,OILP,0.00744292629276466,0.00739221104195744,0.00954665329925415,0.01355282174269226,0.01452490606612242,0.05126350803261609,0.05342102196027421,0.05874083135204334,0.05772680012205676,0.05785623973610309,0.1452,0.1384,0.1625,0.2348,0.2511,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.90024,0.85808,1.0075,1.4557600000000002,1.55682
THA,THA.20_1,THA.20.2_1,OILP,0.00744292629276466,0.00739221104195744,0.00954665329925415,0.01355282174269226,0.01452490606612242,0.05126350803261609,0.05342102196027421,0.05874083135204334,0.05772680012205676,0.05785623973610309,0.1452,0.1384,0.1625,0.2348,0.2511,Palm kernel oil,1 kg palm kernel oil,6.6,0.95832,0.9134399999999999,1.0725,1.54968,1.6572599999999997
THA,THA.20_1,THA.20.4_1,OILP,2.330310524054203,2.38885530552831,2.2883032567192534,2.1351703875445738,1.9968825234454617,27.867289554300775,29.040132920799067,31.932027650277913,31.38079143981101,31.451155941634227,0.08362,0.08226,0.07166,0.06804,0.06349,Palm oil,1 kg palm oil,6.7,0.560254,0.551142,0.48012200000000005,0.45586800000000005,0.42538300000000007
THA,THA.20_1,THA.20.4_1,OILP,2.330310524054203,2.38885530552831,2.2883032567192534,2.1351703875445738,1.9968825234454617,27.867289554300775,29.040132920799067,31.932027650277913,31.38079143981101,31.451155941634227,0.08362,0.08226,0.07166,0.06804,0.06349,Magnesium stearate,1 kg magnesium stearate,6.7,0.560254,0.551142,0.48012200000000005,0.45586800000000005,0.42538300000000007
THA,THA.20_1,THA.20.4_1,OILP,2.330310524054203,2.38885530552831,2.2883032567192534,2.1351703875445738,1.9968825234454617,27.867289554300775,29.040132920799067,31.932027650277913,31.38079143981101,31.451155941634227,0.08362,0.08226,0.07166,0.06804,0.06349,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.526806,0.518238,0.45145799999999997,0.42865200000000003,0.39998700000000004
THA,THA.20_1,THA.20.4_1,OILP,2.330310524054203,2.38885530552831,2.2883032567192534,2.1351703875445738,1.9968825234454617,27.867289554300775,29.040132920799067,31.932027650277913,31.38079143981101,31.451155941634227,0.08362,0.08226,0.07166,0.06804,0.06349,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.518444,0.510012,0.444292,0.42184800000000006,0.39363800000000004
THA,THA.20_1,THA.20.4_1,OILP,2.330310524054203,2.38885530552831,2.2883032567192534,2.1351703875445738,1.9968825234454617,27.867289554300775,29.040132920799067,31.932027650277913,31.38079143981101,31.451155941634227,0.08362,0.08226,0.07166,0.06804,0.06349,Palm kernel oil,1 kg palm kernel oil,6.6,0.5518919999999999,0.542916,0.472956,0.449064,0.419034
THA,THA.20_1,THA.20.5_1,OILP,4.095009304151409,3.994230078860841,3.854642501073056,3.7678332434904096,3.694769347145984,47.136531125838495,49.12035404995019,54.011891336456415,53.07949485269601,53.19851390992732,0.08688,0.08132,0.07137,0.07098,0.06945,Palm oil,1 kg palm oil,6.7,0.5820960000000001,0.544844,0.478179,0.47556600000000004,0.465315
THA,THA.20_1,THA.20.5_1,OILP,4.095009304151409,3.994230078860841,3.854642501073056,3.7678332434904096,3.694769347145984,47.136531125838495,49.12035404995019,54.011891336456415,53.07949485269601,53.19851390992732,0.08688,0.08132,0.07137,0.07098,0.06945,Magnesium stearate,1 kg magnesium stearate,6.7,0.5820960000000001,0.544844,0.478179,0.47556600000000004,0.465315
THA,THA.20_1,THA.20.5_1,OILP,4.095009304151409,3.994230078860841,3.854642501073056,3.7678332434904096,3.694769347145984,47.136531125838495,49.12035404995019,54.011891336456415,53.07949485269601,53.19851390992732,0.08688,0.08132,0.07137,0.07098,0.06945,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.5473439999999999,0.512316,0.449631,0.447174,0.43753499999999995
THA,THA.20_1,THA.20.5_1,OILP,4.095009304151409,3.994230078860841,3.854642501073056,3.7678332434904096,3.694769347145984,47.136531125838495,49.12035404995019,54.011891336456415,53.07949485269601,53.19851390992732,0.08688,0.08132,0.07137,0.07098,0.06945,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.538656,0.5041840000000001,0.44249400000000005,0.440076,0.43059
THA,THA.20_1,THA.20.5_1,OILP,4.095009304151409,3.994230078860841,3.854642501073056,3.7678332434904096,3.694769347145984,47.136531125838495,49.12035404995019,54.011891336456415,53.07949485269601,53.19851390992732,0.08688,0.08132,0.07137,0.07098,0.06945,Palm kernel oil,1 kg palm kernel oil,6.6,0.5734079999999999,0.536712,0.471042,0.468468,0.45836999999999994
THA,THA.20_1,THA.20.6_1,OILP,0.3681653184624298,0.5107958797134304,0.47766586861642,0.4444269414558069,0.4110545509076846,7.054863163676628,7.351779354501304,8.08388936327976,7.944338797081707,7.96215222421734,0.05219,0.06948,0.05909,0.05594,0.05163,Palm oil,1 kg palm oil,6.7,0.349673,0.465516,0.395903,0.37479799999999996,0.34592100000000003
THA,THA.20_1,THA.20.6_1,OILP,0.3681653184624298,0.5107958797134304,0.47766586861642,0.4444269414558069,0.4110545509076846,7.054863163676628,7.351779354501304,8.08388936327976,7.944338797081707,7.96215222421734,0.05219,0.06948,0.05909,0.05594,0.05163,Magnesium stearate,1 kg magnesium stearate,6.7,0.349673,0.465516,0.395903,0.37479799999999996,0.34592100000000003
