GID_0,GID_1,crop_type,COCO_LD_2020,COCO_LD_2021,COCO_LD_2022,COCO_LD_2023,COCO_LD_2024,COCO_production_2020,COCO_production_2021,COCO_production_2022,COCO_production_2023,COCO_production_2024,COCO_EF_2020,COCO_EF_2021,COCO_EF_2022,COCO_EF_2023,COCO_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
TLS,TLS.1_1,COCO,37.90889507217574,44.52371778004088,44.01356119110595,42.67508196532874,39.66034556620707,2.2913214388568277,2.2811383682494077,2.285577142616744,2.2859687991785687,2.284742174344336,16.54,19.52,19.26,18.67,17.36,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,13.232,15.616,15.408000000000001,14.936000000000002,13.888
TLS,TLS.1_1,COCO,37.90889507217574,44.52371778004088,44.01356119110595,42.67508196532874,39.66034556620707,2.2913214388568277,2.2811383682494077,2.285577142616744,2.2859687991785687,2.284742174344336,16.54,19.52,19.26,18.67,17.36,Cocoa powder,1 kg cocoa powder,0.8,13.232,15.616,15.408000000000001,14.936000000000002,13.888
TLS,TLS.1_1,COCO,37.90889507217574,44.52371778004088,44.01356119110595,42.67508196532874,39.66034556620707,2.2913214388568277,2.2811383682494077,2.285577142616744,2.2859687991785687,2.284742174344336,16.54,19.52,19.26,18.67,17.36,Cocoa beans,1 kg cocoa bean,1,16.54,19.52,19.26,18.67,17.36
TLS,TLS.2_1,COCO,12.49157894733765,12.417092097649936,13.013493187522732,13.106829029640624,12.38980541907365,0.6668078527117267,0.6638444311111619,0.6651361789883311,0.6652501567421991,0.664893191081281,18.73,18.7,19.57,19.7,18.63,Cocoa liquor,1 kg cocoa liquor,1.2,22.476,22.439999999999998,23.483999999999998,23.639999999999997,22.355999999999998
TLS,TLS.2_1,COCO,12.49157894733765,12.417092097649936,13.013493187522732,13.106829029640624,12.38980541907365,0.6668078527117267,0.6638444311111619,0.6651361789883311,0.6652501567421991,0.664893191081281,18.73,18.7,19.57,19.7,18.63,Cocoa butter,1 kg cocoa butter,1.6,29.968000000000004,29.92,31.312,31.52,29.808
TLS,TLS.2_1,COCO,12.49157894733765,12.417092097649936,13.013493187522732,13.106829029640624,12.38980541907365,0.6668078527117267,0.6638444311111619,0.6651361789883311,0.6652501567421991,0.664893191081281,18.73,18.7,19.57,19.7,18.63,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,14.984000000000002,14.96,15.656,15.76,14.904
TLS,TLS.2_1,COCO,12.49157894733765,12.417092097649936,13.013493187522732,13.106829029640624,12.38980541907365,0.6668078527117267,0.6638444311111619,0.6651361789883311,0.6652501567421991,0.664893191081281,18.73,18.7,19.57,19.7,18.63,Cocoa powder,1 kg cocoa powder,0.8,14.984000000000002,14.96,15.656,15.76,14.904
TLS,TLS.2_1,COCO,12.49157894733765,12.417092097649936,13.013493187522732,13.106829029640624,12.38980541907365,0.6668078527117267,0.6638444311111619,0.6651361789883311,0.6652501567421991,0.664893191081281,18.73,18.7,19.57,19.7,18.63,Cocoa beans,1 kg cocoa bean,1,18.73,18.7,19.57,19.7,18.63
TLS,TLS.3_1,COCO,201.80622274977793,210.93647204268723,229.70558543432145,238.28503296549815,248.87954761115265,12.12637096760174,12.042432749547157,12.065296577769743,12.063326710673572,12.059162900140992,16.64,17.52,19.04,19.75,20.64,Cocoa liquor,1 kg cocoa liquor,1.2,19.968,21.023999999999997,22.848,23.7,24.768
TLS,TLS.3_1,COCO,201.80622274977793,210.93647204268723,229.70558543432145,238.28503296549815,248.87954761115265,12.12637096760174,12.042432749547157,12.065296577769743,12.063326710673572,12.059162900140992,16.64,17.52,19.04,19.75,20.64,Cocoa butter,1 kg cocoa butter,1.6,26.624000000000002,28.032,30.464,31.6,33.024
TLS,TLS.3_1,COCO,201.80622274977793,210.93647204268723,229.70558543432145,238.28503296549815,248.87954761115265,12.12637096760174,12.042432749547157,12.065296577769743,12.063326710673572,12.059162900140992,16.64,17.52,19.04,19.75,20.64,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,13.312000000000001,14.016,15.232,15.8,16.512
TLS,TLS.3_1,COCO,201.80622274977793,210.93647204268723,229.70558543432145,238.28503296549815,248.87954761115265,12.12637096760174,12.042432749547157,12.065296577769743,12.063326710673572,12.059162900140992,16.64,17.52,19.04,19.75,20.64,Cocoa powder,1 kg cocoa powder,0.8,13.312000000000001,14.016,15.232,15.8,16.512
TLS,TLS.3_1,COCO,201.80622274977793,210.93647204268723,229.70558543432145,238.28503296549815,248.87954761115265,12.12637096760174,12.042432749547157,12.065296577769743,12.063326710673572,12.059162900140992,16.64,17.52,19.04,19.75,20.64,Cocoa beans,1 kg cocoa bean,1,16.64,17.52,19.04,19.75,20.64
TLS,TLS.4_1,COCO,107.3469159477426,106.74127166355416,104.30191665715604,122.15909296606192,124.14675935391182,8.049834216119942,8.01405921362109,8.029653445479564,8.031029407114136,8.026720048159298,13.34,13.32,12.99,15.21,15.47,Cocoa liquor,1 kg cocoa liquor,1.2,16.008,15.984,15.588,18.252,18.564
TLS,TLS.4_1,COCO,107.3469159477426,106.74127166355416,104.30191665715604,122.15909296606192,124.14675935391182,8.049834216119942,8.01405921362109,8.029653445479564,8.031029407114136,8.026720048159298,13.34,13.32,12.99,15.21,15.47,Cocoa butter,1 kg cocoa butter,1.6,21.344,21.312,20.784000000000002,24.336000000000002,24.752000000000002
TLS,TLS.4_1,COCO,107.3469159477426,106.74127166355416,104.30191665715604,122.15909296606192,124.14675935391182,8.049834216119942,8.01405921362109,8.029653445479564,8.031029407114136,8.026720048159298,13.34,13.32,12.99,15.21,15.47,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,10.672,10.656,10.392000000000001,12.168000000000001,12.376000000000001
TLS,TLS.4_1,COCO,107.3469159477426,106.74127166355416,104.30191665715604,122.15909296606192,124.14675935391182,8.049834216119942,8.01405921362109,8.029653445479564,8.031029407114136,8.026720048159298,13.34,13.32,12.99,15.21,15.47,Cocoa powder,1 kg cocoa powder,0.8,10.672,10.656,10.392000000000001,12.168000000000001,12.376000000000001
TLS,TLS.4_1,COCO,107.3469159477426,106.74127166355416,104.30191665715604,122.15909296606192,124.14675935391182,8.049834216119942,8.01405921362109,8.029653445479564,8.031029407114136,8.026720048159298,13.34,13.32,12.99,15.21,15.47,Cocoa beans,1 kg cocoa bean,1,13.34,13.32,12.99,15.21,15.47
TLS,TLS.5_1,COCO,120.10618116426764,116.250314685032,114.28553377051944,115.30361537491224,110.8338127119289,15.53157094922162,15.454915463266042,15.484844044781388,15.486472242300891,15.478748803934703,7.733,7.522,7.38,7.445,7.16,Cocoa liquor,1 kg cocoa liquor,1.2,9.279599999999999,9.0264,8.856,8.934,8.592
TLS,TLS.5_1,COCO,120.10618116426764,116.250314685032,114.28553377051944,115.30361537491224,110.8338127119289,15.53157094922162,15.454915463266042,15.484844044781388,15.486472242300891,15.478748803934703,7.733,7.522,7.38,7.445,7.16,Cocoa butter,1 kg cocoa butter,1.6,12.3728,12.035200000000001,11.808,11.912,11.456000000000001
TLS,TLS.5_1,COCO,120.10618116426764,116.250314685032,114.28553377051944,115.30361537491224,110.8338127119289,15.53157094922162,15.454915463266042,15.484844044781388,15.486472242300891,15.478748803934703,7.733,7.522,7.38,7.445,7.16,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,6.1864,6.017600000000001,5.904,5.956,5.728000000000001
TLS,TLS.5_1,COCO,120.10618116426764,116.250314685032,114.28553377051944,115.30361537491224,110.8338127119289,15.53157094922162,15.454915463266042,15.484844044781388,15.486472242300891,15.478748803934703,7.733,7.522,7.38,7.445,7.16,Cocoa powder,1 kg cocoa powder,0.8,6.1864,6.017600000000001,5.904,5.956,5.728000000000001
TLS,TLS.5_1,COCO,120.10618116426764,116.250314685032,114.28553377051944,115.30361537491224,110.8338127119289,15.53157094922162,15.454915463266042,15.484844044781388,15.486472242300891,15.478748803934703,7.733,7.522,7.38,7.445,7.16,Cocoa beans,1 kg cocoa bean,1,7.733,7.522,7.38,7.445,7.16
TLS,TLS.6_1,COCO,80.74129951873799,70.87467835243704,60.82846506723277,54.690942977140566,48.10417727694814,2.8241731627522837,2.7605726167078735,2.7649774702293937,2.7585916791414804,2.761034891754066,28.59,25.67,22,19.83,17.42,Cocoa liquor,1 kg cocoa liquor,1.2,34.308,30.804000000000002,26.4,23.795999999999996,20.904
TLS,TLS.6_1,COCO,80.74129951873799,70.87467835243704,60.82846506723277,54.690942977140566,48.10417727694814,2.8241731627522837,2.7605726167078735,2.7649774702293937,2.7585916791414804,2.761034891754066,28.59,25.67,22,19.83,17.42,Cocoa butter,1 kg cocoa butter,1.6,45.744,41.072,35.2,31.727999999999998,27.872000000000003
TLS,TLS.6_1,COCO,80.74129951873799,70.87467835243704,60.82846506723277,54.690942977140566,48.10417727694814,2.8241731627522837,2.7605726167078735,2.7649774702293937,2.7585916791414804,2.761034891754066,28.59,25.67,22,19.83,17.42,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,22.872,20.536,17.6,15.863999999999999,13.936000000000002
TLS,TLS.6_1,COCO,80.74129951873799,70.87467835243704,60.82846506723277,54.690942977140566,48.10417727694814,2.8241731627522837,2.7605726167078735,2.7649774702293937,2.7585916791414804,2.761034891754066,28.59,25.67,22,19.83,17.42,Cocoa powder,1 kg cocoa powder,0.8,22.872,20.536,17.6,15.863999999999999,13.936000000000002
TLS,TLS.6_1,COCO,80.74129951873799,70.87467835243704,60.82846506723277,54.690942977140566,48.10417727694814,2.8241731627522837,2.7605726167078735,2.7649774702293937,2.7585916791414804,2.761034891754066,28.59,25.67,22,19.83,17.42,Cocoa beans,1 kg cocoa bean,1,28.59,25.67,22,19.83,17.42
TLS,TLS.7_1,COCO,1.6955711222525711,1.4948651159194069,1.2571015708282005,1.0203299521905274,0.7864594140582681,0.01919303596448453,0.01910773844267781,0.01914491941372176,0.01914820008763741,0.01913792538145297,88.34,78.23,65.66,53.29,41.09,Cocoa liquor,1 kg cocoa liquor,1.2,106.008,93.876,78.79199999999999,63.94799999999999,49.308
TLS,TLS.7_1,COCO,1.6955711222525711,1.4948651159194069,1.2571015708282005,1.0203299521905274,0.7864594140582681,0.01919303596448453,0.01910773844267781,0.01914491941372176,0.01914820008763741,0.01913792538145297,88.34,78.23,65.66,53.29,41.09,Cocoa butter,1 kg cocoa butter,1.6,141.34400000000002,125.168,105.056,85.26400000000001,65.74400000000001
TLS,TLS.7_1,COCO,1.6955711222525711,1.4948651159194069,1.2571015708282005,1.0203299521905274,0.7864594140582681,0.01919303596448453,0.01910773844267781,0.01914491941372176,0.01914820008763741,0.01913792538145297,88.34,78.23,65.66,53.29,41.09,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,70.67200000000001,62.584,52.528,42.632000000000005,32.87200000000001
TLS,TLS.7_1,COCO,1.6955711222525711,1.4948651159194069,1.2571015708282005,1.0203299521905274,0.7864594140582681,0.01919303596448453,0.01910773844267781,0.01914491941372176,0.01914820008763741,0.01913792538145297,88.34,78.23,65.66,53.29,41.09,Cocoa powder,1 kg cocoa powder,0.8,70.67200000000001,62.584,52.528,42.632000000000005,32.87200000000001
TLS,TLS.7_1,COCO,1.6955711222525711,1.4948651159194069,1.2571015708282005,1.0203299521905274,0.7864594140582681,0.01919303596448453,0.01910773844267781,0.01914491941372176,0.01914820008763741,0.01913792538145297,88.34,78.23,65.66,53.29,41.09,Cocoa beans,1 kg cocoa bean,1,88.34,78.23,65.66,53.29,41.09
TLS,TLS.8_1,COCO,38.832810639382856,39.487650775625674,35.78859379788459,33.20454726960103,34.80105350981667,2.4907169037544943,2.4796476815738293,2.48447272713976,2.484898466454401,2.483565098225318,15.59,15.92,14.4,13.36,14.01,Cocoa liquor,1 kg cocoa liquor,1.2,18.708,19.104,17.28,16.032,16.811999999999998
TLS,TLS.8_1,COCO,38.832810639382856,39.487650775625674,35.78859379788459,33.20454726960103,34.80105350981667,2.4907169037544943,2.4796476815738293,2.48447272713976,2.484898466454401,2.483565098225318,15.59,15.92,14.4,13.36,14.01,Cocoa butter,1 kg cocoa butter,1.6,24.944000000000003,25.472,23.040000000000003,21.376,22.416
TLS,TLS.8_1,COCO,38.832810639382856,39.487650775625674,35.78859379788459,33.20454726960103,34.80105350981667,2.4907169037544943,2.4796476815738293,2.48447272713976,2.484898466454401,2.483565098225318,15.59,15.92,14.4,13.36,14.01,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,12.472000000000001,12.736,11.520000000000001,10.688,11.208
TLS,TLS.8_1,COCO,38.832810639382856,39.487650775625674,35.78859379788459,33.20454726960103,34.80105350981667,2.4907169037544943,2.4796476815738293,2.48447272713976,2.484898466454401,2.483565098225318,15.59,15.92,14.4,13.36,14.01,Cocoa powder,1 kg cocoa powder,0.8,12.472000000000001,12.736,11.520000000000001,10.688,11.208
TLS,TLS.8_1,COCO,38.832810639382856,39.487650775625674,35.78859379788459,33.20454726960103,34.80105350981667,2.4907169037544943,2.4796476815738293,2.48447272713976,2.484898466454401,2.483565098225318,15.59,15.92,14.4,13.36,14.01,Cocoa beans,1 kg cocoa bean,1,15.59,15.92,14.4,13.36,14.01
TLS,TLS.9_1,COCO,93.62482085694342,81.82964651347967,76.3124036825183,70.87517148209265,64.44776327713936,4.722987874735288,4.70199801351773,4.711147440202306,4.711954742556828,4.709426361282737,19.82,17.4,16.2,15.04,13.68,Cocoa liquor,1 kg cocoa liquor,1.2,23.784,20.88,19.439999999999998,18.048,16.416
TLS,TLS.9_1,COCO,93.62482085694342,81.82964651347967,76.3124036825183,70.87517148209265,64.44776327713936,4.722987874735288,4.70199801351773,4.711147440202306,4.711954742556828,4.709426361282737,19.82,17.4,16.2,15.04,13.68,Cocoa butter,1 kg cocoa butter,1.6,31.712000000000003,27.84,25.92,24.064,21.888
TLS,TLS.9_1,COCO,93.62482085694342,81.82964651347967,76.3124036825183,70.87517148209265,64.44776327713936,4.722987874735288,4.70199801351773,4.711147440202306,4.711954742556828,4.709426361282737,19.82,17.4,16.2,15.04,13.68,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,15.856000000000002,13.92,12.96,12.032,10.944
TLS,TLS.9_1,COCO,93.62482085694342,81.82964651347967,76.3124036825183,70.87517148209265,64.44776327713936,4.722987874735288,4.70199801351773,4.711147440202306,4.711954742556828,4.709426361282737,19.82,17.4,16.2,15.04,13.68,Cocoa powder,1 kg cocoa powder,0.8,15.856000000000002,13.92,12.96,12.032,10.944
TLS,TLS.9_1,COCO,93.62482085694342,81.82964651347967,76.3124036825183,70.87517148209265,64.44776327713936,4.722987874735288,4.70199801351773,4.711147440202306,4.711954742556828,4.709426361282737,19.82,17.4,16.2,15.04,13.68,Cocoa beans,1 kg cocoa bean,1,19.82,17.4,16.2,15.04,13.68
TTO,TTO.11_1,COCO,12.011708144260451,11.272888782257455,10.534069420254465,9.795250058251469,9.056430696248476,0.2618283123612285,0.240541457697714,0.3193028199527177,0.3193028199527177,0.3144749613150326,45.88,46.86,32.99,30.68,28.8,Cocoa liquor,1 kg cocoa liquor,1.2,55.056000000000004,56.232,39.588,36.815999999999995,34.56
TTO,TTO.11_1,COCO,12.011708144260451,11.272888782257455,10.534069420254465,9.795250058251469,9.056430696248476,0.2618283123612285,0.240541457697714,0.3193028199527177,0.3193028199527177,0.3144749613150326,45.88,46.86,32.99,30.68,28.8,Cocoa butter,1 kg cocoa butter,1.6,73.408,74.976,52.784000000000006,49.088,46.080000000000005
TTO,TTO.11_1,COCO,12.011708144260451,11.272888782257455,10.534069420254465,9.795250058251469,9.056430696248476,0.2618283123612285,0.240541457697714,0.3193028199527177,0.3193028199527177,0.3144749613150326,45.88,46.86,32.99,30.68,28.8,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,36.704,37.488,26.392000000000003,24.544,23.040000000000003
TTO,TTO.11_1,COCO,12.011708144260451,11.272888782257455,10.534069420254465,9.795250058251469,9.056430696248476,0.2618283123612285,0.240541457697714,0.3193028199527177,0.3193028199527177,0.3144749613150326,45.88,46.86,32.99,30.68,28.8,Cocoa powder,1 kg cocoa powder,0.8,36.704,37.488,26.392000000000003,24.544,23.040000000000003
TTO,TTO.11_1,COCO,12.011708144260451,11.272888782257455,10.534069420254465,9.795250058251469,9.056430696248476,0.2618283123612285,0.240541457697714,0.3193028199527177,0.3193028199527177,0.3144749613150326,45.88,46.86,32.99,30.68,28.8,Cocoa beans,1 kg cocoa bean,1,45.88,46.86,32.99,30.68,28.8
TTO,TTO.12_1,COCO,1198.552239967198,1065.9347985246443,988.6373820220402,907.0222337765588,854.3605303871838,6.6442893520101585,6.10410322583047,8.102791892695315,8.102791892695315,7.980277679277761,180.4,174.6,122,111.9,107.1,Cocoa liquor,1 kg cocoa liquor,1.2,216.48,209.51999999999998,146.4,134.28,128.51999999999998
TTO,TTO.12_1,COCO,1198.552239967198,1065.9347985246443,988.6373820220402,907.0222337765588,854.3605303871838,6.6442893520101585,6.10410322583047,8.102791892695315,8.102791892695315,7.980277679277761,180.4,174.6,122,111.9,107.1,Cocoa butter,1 kg cocoa butter,1.6,288.64000000000004,279.36,195.20000000000002,179.04000000000002,171.36
TTO,TTO.12_1,COCO,1198.552239967198,1065.9347985246443,988.6373820220402,907.0222337765588,854.3605303871838,6.6442893520101585,6.10410322583047,8.102791892695315,8.102791892695315,7.980277679277761,180.4,174.6,122,111.9,107.1,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,144.32000000000002,139.68,97.60000000000001,89.52000000000001,85.68
TTO,TTO.12_1,COCO,1198.552239967198,1065.9347985246443,988.6373820220402,907.0222337765588,854.3605303871838,6.6442893520101585,6.10410322583047,8.102791892695315,8.102791892695315,7.980277679277761,180.4,174.6,122,111.9,107.1,Cocoa powder,1 kg cocoa powder,0.8,144.32000000000002,139.68,97.60000000000001,89.52000000000001,85.68
TTO,TTO.12_1,COCO,1198.552239967198,1065.9347985246443,988.6373820220402,907.0222337765588,854.3605303871838,6.6442893520101585,6.10410322583047,8.102791892695315,8.102791892695315,7.980277679277761,180.4,174.6,122,111.9,107.1,Cocoa beans,1 kg cocoa bean,1,180.4,174.6,122,111.9,107.1
TTO,TTO.13_1,COCO,1004.542455966668,712.0843565488872,474.5407071521609,310.3368437065423,227.89207885067117,8.9723297045106,8.24287200495689,10.941865493305608,10.941865493305608,10.776424487046826,112,86.39,43.37,28.36,21.15,Cocoa liquor,1 kg cocoa liquor,1.2,134.4,103.66799999999999,52.044,34.032,25.38
TTO,TTO.13_1,COCO,1004.542455966668,712.0843565488872,474.5407071521609,310.3368437065423,227.89207885067117,8.9723297045106,8.24287200495689,10.941865493305608,10.941865493305608,10.776424487046826,112,86.39,43.37,28.36,21.15,Cocoa butter,1 kg cocoa butter,1.6,179.20000000000002,138.22400000000002,69.392,45.376000000000005,33.839999999999996
TTO,TTO.13_1,COCO,1004.542455966668,712.0843565488872,474.5407071521609,310.3368437065423,227.89207885067117,8.9723297045106,8.24287200495689,10.941865493305608,10.941865493305608,10.776424487046826,112,86.39,43.37,28.36,21.15,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,89.60000000000001,69.11200000000001,34.696,22.688000000000002,16.919999999999998
TTO,TTO.13_1,COCO,1004.542455966668,712.0843565488872,474.5407071521609,310.3368437065423,227.89207885067117,8.9723297045106,8.24287200495689,10.941865493305608,10.941865493305608,10.776424487046826,112,86.39,43.37,28.36,21.15,Cocoa powder,1 kg cocoa powder,0.8,89.60000000000001,69.11200000000001,34.696,22.688000000000002,16.919999999999998
TTO,TTO.13_1,COCO,1004.542455966668,712.0843565488872,474.5407071521609,310.3368437065423,227.89207885067117,8.9723297045106,8.24287200495689,10.941865493305608,10.941865493305608,10.776424487046826,112,86.39,43.37,28.36,21.15,Cocoa beans,1 kg cocoa bean,1,112,86.39,43.37,28.36,21.15
TTO,TTO.15_1,COCO,108.82870419934486,102.56693073023315,99.11215256257168,95.27824713718316,88.84034076246549,13.72900664800959,12.612827245732388,16.742691034158035,16.742691034158035,16.489541545721565,7.927,8.132,5.92,5.691,5.388,Cocoa liquor,1 kg cocoa liquor,1.2,9.5124,9.7584,7.104,6.829199999999999,6.465599999999999
TTO,TTO.15_1,COCO,108.82870419934486,102.56693073023315,99.11215256257168,95.27824713718316,88.84034076246549,13.72900664800959,12.612827245732388,16.742691034158035,16.742691034158035,16.489541545721565,7.927,8.132,5.92,5.691,5.388,Cocoa butter,1 kg cocoa butter,1.6,12.6832,13.0112,9.472,9.1056,8.620800000000001
TTO,TTO.15_1,COCO,108.82870419934486,102.56693073023315,99.11215256257168,95.27824713718316,88.84034076246549,13.72900664800959,12.612827245732388,16.742691034158035,16.742691034158035,16.489541545721565,7.927,8.132,5.92,5.691,5.388,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,6.3416,6.5056,4.736,4.5528,4.3104000000000005
TTO,TTO.15_1,COCO,108.82870419934486,102.56693073023315,99.11215256257168,95.27824713718316,88.84034076246549,13.72900664800959,12.612827245732388,16.742691034158035,16.742691034158035,16.489541545721565,7.927,8.132,5.92,5.691,5.388,Cocoa powder,1 kg cocoa powder,0.8,6.3416,6.5056,4.736,4.5528,4.3104000000000005
TTO,TTO.15_1,COCO,108.82870419934486,102.56693073023315,99.11215256257168,95.27824713718316,88.84034076246549,13.72900664800959,12.612827245732388,16.742691034158035,16.742691034158035,16.489541545721565,7.927,8.132,5.92,5.691,5.388,Cocoa beans,1 kg cocoa bean,1,7.927,8.132,5.92,5.691,5.388
TTO,TTO.2_1,COCO,9.528287435619593,8.405117268899987,7.510010797507534,6.718683122534542,6.031134243981011,2.964942049198645,2.723889850076804,3.615782986827616,3.615782986827616,3.561112348066782,3.214,3.086,2.077,1.858,1.694,Cocoa liquor,1 kg cocoa liquor,1.2,3.8568,3.7032,2.4924,2.2296,2.0328
TTO,TTO.2_1,COCO,9.528287435619593,8.405117268899987,7.510010797507534,6.718683122534542,6.031134243981011,2.964942049198645,2.723889850076804,3.615782986827616,3.615782986827616,3.561112348066782,3.214,3.086,2.077,1.858,1.694,Cocoa butter,1 kg cocoa butter,1.6,5.1424,4.9376,3.3232,2.9728000000000003,2.7104
TTO,TTO.2_1,COCO,9.528287435619593,8.405117268899987,7.510010797507534,6.718683122534542,6.031134243981011,2.964942049198645,2.723889850076804,3.615782986827616,3.615782986827616,3.561112348066782,3.214,3.086,2.077,1.858,1.694,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,2.5712,2.4688,1.6616,1.4864000000000002,1.3552
TTO,TTO.2_1,COCO,9.528287435619593,8.405117268899987,7.510010797507534,6.718683122534542,6.031134243981011,2.964942049198645,2.723889850076804,3.615782986827616,3.615782986827616,3.561112348066782,3.214,3.086,2.077,1.858,1.694,Cocoa powder,1 kg cocoa powder,0.8,2.5712,2.4688,1.6616,1.4864000000000002,1.3552
TTO,TTO.2_1,COCO,9.528287435619593,8.405117268899987,7.510010797507534,6.718683122534542,6.031134243981011,2.964942049198645,2.723889850076804,3.615782986827616,3.615782986827616,3.561112348066782,3.214,3.086,2.077,1.858,1.694,Cocoa beans,1 kg cocoa bean,1,3.214,3.086,2.077,1.858,1.694
TTO,TTO.3_1,COCO,1769.3657833919892,1449.6162227855727,1224.46071833129,1148.581619280816,1073.8794739443954,46.36582089818403,42.59624196337232,56.54368402217565,56.54368402217565,55.68874351976035,38.16,34.03,21.66,20.31,19.28,Cocoa liquor,1 kg cocoa liquor,1.2,45.791999999999994,40.836,25.992,24.371999999999996,23.136
TTO,TTO.3_1,COCO,1769.3657833919892,1449.6162227855727,1224.46071833129,1148.581619280816,1073.8794739443954,46.36582089818403,42.59624196337232,56.54368402217565,56.54368402217565,55.68874351976035,38.16,34.03,21.66,20.31,19.28,Cocoa butter,1 kg cocoa butter,1.6,61.056,54.44800000000001,34.656,32.496,30.848000000000003
TTO,TTO.3_1,COCO,1769.3657833919892,1449.6162227855727,1224.46071833129,1148.581619280816,1073.8794739443954,46.36582089818403,42.59624196337232,56.54368402217565,56.54368402217565,55.68874351976035,38.16,34.03,21.66,20.31,19.28,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,30.528,27.224000000000004,17.328,16.248,15.424000000000001
TTO,TTO.3_1,COCO,1769.3657833919892,1449.6162227855727,1224.46071833129,1148.581619280816,1073.8794739443954,46.36582089818403,42.59624196337232,56.54368402217565,56.54368402217565,55.68874351976035,38.16,34.03,21.66,20.31,19.28,Cocoa powder,1 kg cocoa powder,0.8,30.528,27.224000000000004,17.328,16.248,15.424000000000001
TTO,TTO.3_1,COCO,1769.3657833919892,1449.6162227855727,1224.46071833129,1148.581619280816,1073.8794739443954,46.36582089818403,42.59624196337232,56.54368402217565,56.54368402217565,55.68874351976035,38.16,34.03,21.66,20.31,19.28,Cocoa beans,1 kg cocoa bean,1,38.16,34.03,21.66,20.31,19.28
TTO,TTO.4_1,COCO,69.11781389549778,67.95434874787465,67.71965281279444,74.99521242657575,71.0943984018694,0.5991925249027878,0.550477685479797,0.7307225913448633,0.7307225913448633,0.7196740657637288,115.4,123.4,92.67,102.6,98.79,Cocoa liquor,1 kg cocoa liquor,1.2,138.48,148.08,111.204,123.11999999999999,118.548
TTO,TTO.4_1,COCO,69.11781389549778,67.95434874787465,67.71965281279444,74.99521242657575,71.0943984018694,0.5991925249027878,0.550477685479797,0.7307225913448633,0.7307225913448633,0.7196740657637288,115.4,123.4,92.67,102.6,98.79,Cocoa butter,1 kg cocoa butter,1.6,184.64000000000001,197.44000000000003,148.27200000000002,164.16,158.06400000000002
TTO,TTO.4_1,COCO,69.11781389549778,67.95434874787465,67.71965281279444,74.99521242657575,71.0943984018694,0.5991925249027878,0.550477685479797,0.7307225913448633,0.7307225913448633,0.7196740657637288,115.4,123.4,92.67,102.6,98.79,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,92.32000000000001,98.72000000000001,74.13600000000001,82.08,79.03200000000001
TTO,TTO.4_1,COCO,69.11781389549778,67.95434874787465,67.71965281279444,74.99521242657575,71.0943984018694,0.5991925249027878,0.550477685479797,0.7307225913448633,0.7307225913448633,0.7196740657637288,115.4,123.4,92.67,102.6,98.79,Cocoa powder,1 kg cocoa powder,0.8,92.32000000000001,98.72000000000001,74.13600000000001,82.08,79.03200000000001
TTO,TTO.4_1,COCO,69.11781389549778,67.95434874787465,67.71965281279444,74.99521242657575,71.0943984018694,0.5991925249027878,0.550477685479797,0.7307225913448633,0.7307225913448633,0.7196740657637288,115.4,123.4,92.67,102.6,98.79,Cocoa beans,1 kg cocoa bean,1,115.4,123.4,92.67,102.6,98.79
TTO,TTO.5_1,COCO,2328.861938878081,2189.5686256257277,2010.9360412008316,1938.726858569472,2038.0984764802188,5.240724148344558,4.814649014332805,6.391127010176291,6.391127010176291,6.294493169782425,444.4,454.8,314.6,303.3,323.8,Cocoa liquor,1 kg cocoa liquor,1.2,533.28,545.76,377.52000000000004,363.96,388.56
TTO,TTO.5_1,COCO,2328.861938878081,2189.5686256257277,2010.9360412008316,1938.726858569472,2038.0984764802188,5.240724148344558,4.814649014332805,6.391127010176291,6.391127010176291,6.294493169782425,444.4,454.8,314.6,303.3,323.8,Cocoa butter,1 kg cocoa butter,1.6,711.04,727.6800000000001,503.36000000000007,485.28000000000003,518.08
TTO,TTO.5_1,COCO,2328.861938878081,2189.5686256257277,2010.9360412008316,1938.726858569472,2038.0984764802188,5.240724148344558,4.814649014332805,6.391127010176291,6.391127010176291,6.294493169782425,444.4,454.8,314.6,303.3,323.8,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,355.52,363.84000000000003,251.68000000000004,242.64000000000001,259.04
